"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,82635.9348595536,36263.6336917353,0,0,0,15359.6014177916,1221.41710073682,0,757.138796968019,0
"2",20585.4739439999,0,35664.3011343319,0,1984.55638760943,15081.4177453012,0,2077.13007752623,15113.0636577033,0,0
"3",56457.4400397959,0,0,10647.0316804741,5457.3409790062,0,3954.47781205123,12851.3981090161,6397.57155317841,5818.64392306604,0
"4",18940.6832309131,2143.31107169746,0,0,584.991615283712,0,0,0,0,7584.13863407758,0
"5",19678.6115421911,0,1785.160427647,3051.52146740222,0,2459.62671518567,0,0,0,0,0
"6",9697.68984948959,0,118.126798059725,0,0,0,4599.03030936484,0,6891.64862786606,5487.73087317211,0
"7",1931.33666220187,2167.61719646631,0,0,8965.64744816068,6766.60839062938,0,11769.2473523535,143.16457521569,431.821418456694,0
"8",0,4296.51120134438,19551.6488852738,0,0,374.396089818403,6371.66392957684,0,0,1081.91499184874,0
"9",0,0,2811.39767398091,15462.9165114264,6877.74415900588,0,733.677364777205,0,0,2550.49554808554,0
"10",8973.17871776337,0,5044.77791790638,0,3069.59464573178,1988.43149012248,918.116363991981,4020.58361145964,12.357179627848,0,0
"11",0,0,0,0,261.487506381496,0,0,0,0,383.922102857823,0
