"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,25224.3932612073,47558.6467761734,26934.738023973,0,4594.66896474165,22723.1472145834,0,7232.6029258515,1969.52870025511,0
"2",61573.8967718205,0,0,0,0,13525.8336300689,0,15406.2125445841,0,0,0
"3",42900.2884860982,0,0,0,12860.6393776389,8549.97783624659,0,13155.9928116818,14124.4114706838,9992.5941142381,0
"4",4258.97793820599,6628.49433947547,14485.0287261273,0,2342.21898568376,0,1538.40456247955,0,0,0,0
"5",0,0,7426.79721319563,0,0,0,5909.99997500908,3377.57089482587,7200.79119705579,3059.76087233978,0
"6",11933.5848027407,11760.7128681276,0,0,0,0,0,0,0,3099.92878708376,0
"7",0,2636.15480802555,28502.864504165,0,0,0,0,0,0,1036.42373129366,0
"8",0,30334.017992934,0,728.306613808867,0,0,0,0,0,613.810491119614,0
"9",14952.2563782511,5748.92209103395,1646.27775030694,0,0,0,1765.01544548161,0,0,4323.75959220242,0
"10",0,8910.67896825996,1619.43155896657,1498.42502152082,11998.5043778562,0,0,0,0,0,0
"11",645.409609239317,0,0,0,0,0,0,0,0,0,0
