"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,38671.5542121509,30612.4570000462,11027.1012664057,388.335837024939,12476.4436865201,6539.43044177927,10950.8421990607,15650.4996856467,9921.06153815128,0
"2",35634.5562067903,0,40745.7991108782,0,0,0,9538.34549332888,0,4587.24213547658,0,0
"3",44844.5024804729,28550.5845441959,0,1256.56319624036,3627.55722906473,5192.60142486128,2547.88764011372,5949.41481392618,1683.50162181242,7931.29114589951,0
"4",5987.1804797651,1213.48617312543,3717.94861228217,0,6372.91157168838,2602.11305653939,0,2845.04034192629,6514.44431664553,0,0
"5",0,15972.3118548093,1173.54046144097,0,0,0,4036.23658408974,4094.550679677,0,1698.28057240922,0
"6",3570.75339209386,4443.78165991159,2749.45545950717,4189.24893664061,8529.5489295788,0,2548.34003789761,0,0,763.098042322299,0
"7",16379.2426434825,0,3914.19719375003,0,0,0,0,8099.92821650163,0,3782.07498975004,0
"8",19337.5556188835,0,6359.82706345615,610.198298544893,0,2238.55445548277,3129.99966149529,0,0,0,0
"9",10510.6231648675,155.338954098087,3867.24683954757,6171.10826530414,5214.62248712702,2334.59082207589,182.70072425576,0,0,0,0
"10",0,2236.31693077257,7606.12557500597,5907.24969616689,3068.38668669481,1673.21658935973,3413.62661459352,0,122.117834009998,0,0
"11",0,0,492.449213021116,0,0,152.9603962182,0,0,0,0,0
