"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,12311.8945430711,77903.5009595579,9520.57862943399,0,2151.60609183666,5718.1294978394,8647.17598364542,13115.9421346939,6868.89802670741,0
"2",27170.3559177405,0,2239.0516744042,5206.49261570188,1648.38908620404,1969.43800801293,22822.8703278373,16062.5142908714,6184.43832373836,7202.39270196236,0
"3",25572.1437136658,70110.793159581,0,0,0,870.792563460875,3166.14135851595,19.3421207231549,0,1844.69118063974,0
"4",9932.03984502062,2140.69985618809,0,0,13162.0283424656,1332.13316720256,0,0,2686.2233410949,0,0
"5",24508.89029262,0,2466.0298598058,0,0,0,0,0,0,0,0
"6",0,0,11564.2300956241,4651.79187867414,0,0,229.426013361326,6112.60677217478,4236.17169811774,0,0
"7",1622.32467970614,4497.97691930537,856.230802532527,3228.09019559747,538.824879262908,13990.0914270369,0,0,0,7441.90414004313,0
"8",21839.9027849741,0,0,0,7501.20221694231,0,0,0,2335.0300959466,0,0
"9",22410.8121378874,0,0,4641.93833924125,0,192.83306652997,0,452.727474437737,0,737.920239179616,0
"10",3207.94461473827,2182.00985091888,6210.00313701076,1912.57800065387,4350.91821630387,6163.58610697815,0,0,0,0,0
"11",0,0,0,0,0,0,0,645.409609239317,0,0,0
