"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,4681.21901081996,72603.074919759,20383.7243123717,3880.78922295631,320.756736101338,5610.85497575781,9772.217753943,17730.8516177059,1254.23731737106,0
"2",37219.3411850163,0,0,0,12211.8051121338,9886.36582468331,26069.6796513788,0,1807.40759727308,3311.34357598832,0
"3",29487.0596677898,56149.4345613845,0,0,6927.86348879901,0,0,0,9019.54637861236,0,0
"4",0,2906.00451966652,0,0,0,0,0,7188.85948725745,0,19158.2605450477,0
"5",0,0,13427.7601269769,0,0,11694.6123359879,0,1852.54768946097,0,0,0
"6",10661.1364245452,697.029667078001,12849.6554111712,0,0,0,0,2586.4049551577,0,0,0
"7",13238.445741162,11242.9982036271,0,6695.20166771234,0,626.832580859259,0,0,0,371.964850124337,0
"8",16041.2054593831,15566.6883664886,68.2412719912568,0,0,0,0,0,0,0,0
"9",20150.0634405156,0,2290.3147990385,0,2212.49699482759,3783.35602289418,0,0,0,0,0
"10",8821.75245870239,0,0,2082.54367921807,1968.40792246159,358.55693053184,256.032570417386,10539.7463652724,0,0,0
"11",645.409609239316,0,0,0,0,0,0,0,0,0,0
