"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,78370.3190192867,22217.4232083832,14828.4777432092,14244.4076846023,0,1316.90286461706,5260.19534668761,0,0
"2",42846.3425093995,0,1115.72727934237,2879.49044827663,0,0,0,15717.0612558973,13339.7641741606,14607.5572793975,0
"3",50635.5245759304,9266.75490783953,0,0,4288.53414151992,7864.12371950104,19058.0344624708,1281.98172417005,7239.55812779774,1949.39243735623,0
"4",19499.994006223,8346.37475004687,0,0,0,0,1406.75579570189,0,0,0,0
"5",581.588721187341,22790.9260919439,0,585.854364580104,0,0,0,3016.55097471437,0,0,0
"6",8069.06551481269,11640.5340973296,3610.36121741343,0,0,0,3474.26562839635,0,0,0,0
"7",0,3612.05813219482,9054.29911274825,3138.70170908205,5274.96515596601,4561.94902695443,0,6280.50486361856,252.965042920983,0,0
"8",1865.50698581892,21930.159318663,0,0,2809.38570048312,0,0,0,2465.32290202446,2605.76019087363,0
"9",0,7434.76216812234,7730.8614682845,339.999928980052,0,0,7997.51131098505,0,0,4933.09638090404,0
"10",12766.3916729822,6221.80486292496,1256.74017330651,0,0,0,0,3782.10321738996,0,0,0
"11",0,0,100.738258555095,0,0,0,0,544.671350684221,0,0,0
