"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,53127.9784728486,51676.6430371436,0,9831.90179912706,0,0,3514.91930283157,12874.6154156606,5211.66783917447,0
"2",36955.481230541,0,21458.8146282324,0,0,15163.5773257975,937.562651629336,0,2746.88420101975,13243.6229092539,0
"3",56761.3743703862,6386.59660731346,0,10790.3905483466,6503.80105904332,0,9622.68817431801,11519.0533371781,0,0,0
"4",0,18947.731280551,9399.02071644344,0,0,305.59727919997,0,0,0,600.775275777,0
"5",8812.03335005627,0,12760.3648817284,3097.79100460673,0,2304.73091603451,0,0,0,0,0
"6",0,0,0,0,0,0,0,13857.9204810405,12936.3059769115,0,0
"7",18680.7777762487,0,0,4678.91674467225,6274.13636699236,0,0,0,0,2541.6121555715,0
"8",7175.1423219116,0,5791.8545426466,5886.91193318166,0,1165.07500267755,11657.1512974456,0,0,0,0
"9",7457.6315548962,9405.26896271844,0,3343.06784575897,4591.5235160156,1140.6112691325,0,0,0,2498.12810875441,0
"10",0,3375.79900563458,0,1364.39158273595,0,6590.88863821587,9648.07756997583,3047.88313004151,0,0,0
"11",421.973382313488,0,152.348722740751,0,0,0,71.0875041850783,0,0,0,0
