"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,32510.7868720635,104037.797818171,1131.42589271782,6382.36017634863,328.835581208557,30619.1148886471,0,11103.3257558105,243.876185915444,45.7454066422299
"2",43876.2538281146,0,4239.72634641531,6593.8564813158,0,0,0,3721.27625104979,0,0,0
"3",74546.8498469318,12522.0267581422,0,3421.31629792546,1585.83990197867,0,5435.16646390683,16848.0750074372,2293.6641784584,0,0
"4",0,0,754.494863006548,0,0,10029.1788002236,0,0,7786.50323925491,0,0
"5",3562.4565771747,1692.55376250314,2991.1252334289,0,0,602.184124074738,0,2316.67867289909,0,2563.1471088191,0
"6",5283.35161820215,1493.25955616115,0,1649.49606692245,2386.58618263651,0,0,12526.1549533851,631.303236919307,1505.34211044534,574.67853447211
"7",23386.2757987745,1512.19435533611,297.083122173687,716.424696342391,1068.83653599816,0,0,0,7637.62383585629,1501.01823118829,0
"8",12777.696907265,6335.20038510501,0,4960.68687856871,0,186.301503555173,0,0,7873.84878240855,3174.93055109844,0
"9",21404.9311292221,0,4733.72440549334,0,2457.15364702261,4225.97334052427,0,0,0,4506.52071010766,0
"10",0,3028.40894730367,0,0,0,10553.8253334571,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
