"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,43106.3034478041,78142.490819019,3639.66871581708,1302.63726451844,16562.1850857578,11189.1920978418,7007.97814443755,23560.919037955,1271.47002326149,620.423941114337
"2",3800.96262007021,0,18800.4584309588,1410.68589006132,12578.1391794659,0,11256.7208885795,0,10320.4877148845,263.658182875805,0
"3",90816.5384504153,2483.84806462849,0,266.032522254173,0,0,5965.58263379451,8388.34259339283,1870.00931595079,6862.5848743445,0
"4",9126.78745766308,2550.59722480178,1444.83363651262,0,0,1174.03710482067,1276.96153801742,2543.57078531806,453.389155351413,0,0
"5",2000.12179035438,0,0,393.642239405431,0,0,0,5115.79582748089,1121.4638045668,5097.1218170922,0
"6",9494.30690384657,9106.66962817214,0,7449.19572712524,0,0,0,0,0,0,0
"7",20781.7020458937,0,8046.14729438829,0,0,7291.60723538702,0,0,0,0,0
"8",30985.6168795386,1847.0122712082,0,1577.56660017685,0,898.469257077791,0,0,0,0,0
"9",17471.1008749229,0,9476.19731828062,0,0,0,2474.52892924482,7906.47610992092,0,0,0
"10",360.678682979881,0,1143.82428953138,3736.41461895257,0,0,3891.29526507558,4450.02142422135,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
