"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,38663.3104452426,82229.852987269,7721.15317928128,4819.29747031709,2299.74119128752,13767.9705757306,23636.5941297027,0,13265.3485986958,0
"2",43191.2129265011,0,0,0,2706.43110009542,0,0,0,12533.4688802988,0,0
"3",96400.5916561792,1533.25544645326,0,6338.60636259036,691.05839948411,4197.19447464771,0,0,6642.32187543342,229.486298878392,620.423941114339
"4",0,747.999934177923,10596.0786020701,0,4383.90243421681,0,0,2842.19593202013,0,0,0
"5",1982.50902032388,0,2046.58018926906,4413.44677192069,0,2128.85931560988,0,675.924297229079,2480.82588454705,0,0
"6",1147.4329433763,0,5859.62611706706,0,0,0,702.678530246916,4355.87531731851,13984.5593511356,0,0
"7",22898.3080624393,0,5164.23764633213,0,1280.08703987102,3732.17868996536,0,2815.8375568898,228.807580171627,0,0
"8",2708.5008991499,1834.5908669356,0,0,0,9695.48591960425,20886.8616351917,0,183.225687118836,0,0
"9",14733.8523454231,16315.273943805,4878.26002438645,0,0,0,315.159267144016,1085.75765161135,0,0,0
"10",1775.40785229153,0,6279.31622229676,0,0,3872.8390919286,381.61134424078,0,1273.05977000335,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
