"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,31050.8029936667,98178.8710305447,8590.79156212752,570.617406129044,7011.95968588045,6878.1525289767,21323.8996992803,11384.7912153712,1413.38245554948,0
"2",41412.444661883,0,0,0,275.236569314387,1688.25762112883,7230.72632613881,7824.44772842978,0,0,0
"3",91575.5189866027,0,0,0,2572.16714469754,3566.04941693503,10315.6526645431,1558.48029583371,5090.36955692471,1974.70038924353,0
"4",11346.1982330346,0,0,0,0,0,6603.55472833613,0,0,0,620.423941114339
"5",6501.9828261969,0,0,586.758171737358,0,0,0,622.316451400136,6017.08802956525,0,0
"6",3923.21894839612,234.053621708149,6079.72601529404,9295.65657992741,321.98602623955,0,639.382269022386,0,2047.17846432268,3508.97033423381,0
"7",10928.7051411135,10534.1311921253,0,0,2780.5474043686,0,0,4083.04070982772,1195.2504096871,6597.78171854733,0
"8",0,17275.4428291142,0,0,4107.14163557134,5361.46497867129,4386.81283553684,0,4177.80272910662,0,0
"9",12981.3012514269,0,12795.3547428514,0,3253.08025766403,8298.56698042772,0,0,0,0,0
"10",6168.44565703006,0,0,0,0,0,0,0,7413.78862373092,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
