"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,39575.1302673786,49102.4588113527,8583.61788152102,9673.033204288,6260.11414042036,23943.6860995729,27660.1185438918,13255.2732093262,8349.83641977566,0
"2",45201.0885013002,0,5729.45437678621,0,0,0,6880.14608769381,0,0,0,620.423941114339
"3",68362.6595704025,11297.8062212651,0,2337.99006553131,3634.62408217513,4217.10358330444,1698.62520816874,0,21278.0875002273,3826.04222370623,0
"4",0,3593.323369066,8129.8434949514,0,0,0,0,5625.0363283182,1221.9737101494,0,0
"5",6066.0589161662,0,2983.70443724247,0,0,3359.42587139883,0,0,0,1318.95625409225,0
"6",20204.1026525561,0,3904.01205096574,371.122946616996,0,0,0,0,1570.93460900536,0,0
"7",20225.9112693512,0,12020.1774509828,0,0,3873.36785533511,0,0,0,0,0
"8",0,0,27389.1290246524,0,0,4387.71202622868,3531.82395711885,0,0,0,0
"9",17858.1768183505,4628.17077890477,6767.49940413981,4245.88102461934,0,3828.57520635589,0,0,0,0,0
"10",6919.8179775566,0,1027.6727376176,2934.59439550366,573.119157521488,0,0,2127.03001256153,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
