"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,27121.3616233155,88480.6683133016,2729.03086894298,4753.08284495955,640.67698882801,26399.3930829366,25001.0792560562,11277.975599186,0,0
"2",54359.9573441801,0,0,0,0,0,1885.37737320295,0,0,2185.77818951149,0
"3",72400.7494830419,2102.26061066347,0,5889.98047786942,2514.75581440505,6645.09419675357,1832.67367447452,28.9772469831676,24618.0230094755,0,620.423941114341
"4",913.303265413989,3135.89069713055,2887.75436259442,0,0,6093.54061172992,0,2783.57046864593,1430.27042004708,1325.84707692308,0
"5",0,8885.01234699745,0,4445.48636642394,0,0,397.646765478343,0,0,0,0
"6",4901.36363382325,0,9896.47201139235,0,2170.49677752207,0,1730.42413386279,7351.41570254385,0,0,0
"7",31659.8997485501,833.360533034398,0,0,0,511.713031866899,0,0,0,3114.48326221819,0
"8",8847.22643454012,0,5281.89269879143,0,4442.44100709803,12035.2738538648,3808.7663225987,0,0,893.06469110691,0
"9",1948.15542188866,17016.5448254732,10507.1644026108,1633.63469404024,0,0,0,247.142210542729,0,5975.66167781441,0
"10",9807.16037424497,0,0,3775.07390651582,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
