"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,71869.2075033751,17315.0306820037,863.266808365533,29972.4430321608,6471.30810758368,11567.4832119335,12025.5192136392,23706.6713305819,16358.4039863873,345.861580940867
"2",72731.9458516767,0,1681.71739063095,0,3165.18144250734,4117.22584886801,0,0,0,1866.40793357271,0
"3",42988.2464135482,225.611663845259,0,0,0,0,0,0,0,0,514.300294571408
"4",27609.9560846908,0,0,0,0,0,0,0,1412.46883013016,0,0
"5",28002.715146924,0,0,813.588837459037,0,0,6387.84207593793,0,134.402282094047,3031.02317254802,0
"6",50.9790789032655,0,0,23279.9008180576,0,0,0,0,0,7337.52666006546,0
"7",1177.5651827713,11522.8573479116,6737.86841937648,0,2311.56476149267,0,0,0,0,0,0
"8",3252.56365261738,0,8893.41734737406,0,0,22.5608103233826,0,0,0,0,0
"9",1350.33468550967,0,8948.94156955634,4146.42671202086,0,7041.38391099436,3887.63996296325,0,0,0,0
"10",11819.1080951111,0,0,0,3297.29767538918,13228.0292444961,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
