"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,41200.635932974,34578.493268059,14006.3299873423,29942.6476314957,20727.5960775863,14656.5604509655,12025.5192136392,18408.8662019968,4948.54669291288,0
"2",68293.5839436524,0,0,0,5324.32346533294,0,0,0,0,9944.57105827126,0
"3",39737.6735746259,0,0,0,3479.51581472105,0,0,0,0,510.968982617437,0
"4",18413.314059385,4802.42786877797,0,0,0,0,1815.88650236463,0,3990.79648429303,0,0
"5",14432.7401233909,20547.0061981359,3389.82519343645,0,0,0,0,0,0,0,0
"6",22978.1947704132,2302.26239575923,636.411919468319,0,0,0,0,0,2456.26015305748,2295.27731832776,0
"7",0,9882.10453644464,113.591599150554,0,0,0,0,0,0,10893.9977004444,860.161875512275
"8",7858.2840483774,0,0,2557.01699690514,0,0,1753.24076503236,0,0,0,0
"9",6964.89556647626,0,0,7989.0443602045,0,10152.911844679,267.87506968493,0,0,0,0
"10",10304.7281054318,4883.23958304065,4858.65342882719,4550.7918314511,0,0,3349.40246278715,0,397.619603458296,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
