"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,54023.3459532388,41930.8673229366,28272.6924094402,12614.2563457935,17970.0118940225,16364.8963638193,0,5407.66191520623,13911.4632525149,0
"2",70083.7948562113,0,1261.53013198695,0,4197.59344065513,0,0,2410.57121016226,2943.04708037933,2665.94174786185,0
"3",9242.66449574178,17559.8093329324,0,0,4776.57468511909,8140.89965826753,0,4008.21019990371,0,0,0
"4",0,0,0,0,6954.54162194257,3512.73648410813,0,0,5679.02818106089,12015.9567521969,860.161875512276
"5",26434.3439977197,50.8272846213536,0,830.490766462956,0,1169.86030117892,0,0,9884.04916498026,0,0
"6",26829.8394511351,2498.81100471204,0,0,0,0,0,0,1339.75610117906,0,0
"7",18572.7598089476,3177.09590260459,0,0,0,0,0,0,0,0,0
"8",10494.771486417,1289.19236988015,384.577954017838,0,0,0,0,0,0,0,0
"9",19438.5473611421,5018.59466714368,0,0,917.5848127588,0,0,0,0,0,0
"10",7886.69273443903,0,0,0,9285.93600528068,86.9995846881364,5478.06888701526,5606.73780357322,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
