"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,82922.269065908,27338.256964303,22273.2613299081,0,7735.71189325824,10798.8659160203,845.728164888974,23411.0111606536,14309.9290865196,860.161875512276
"2",66083.799728374,0,6300.99457805509,0,0,11177.6841608278,0,0,0,0,0
"3",3217.39158575584,0,0,0,12444.6737826909,11967.1118681791,1523.81480088908,4402.45291950194,1842.53128215221,8330.1821327954,0
"4",25395.1828572414,0,2491.30267692748,0,0,0,0,0,0,1135.93938065193,0
"5",26853.5786476286,0,2584.43138815757,0,0,0,8474.44319525032,0,0,457.118283926627,0
"6",0,0,0,0,23149.6715960828,0,1045.84133867476,6472.89362226869,0,0,0
"7",14987.421116994,0,0,6762.43459455815,0,0,0,0,0,0,0
"8",11473.1343610898,695.407449225107,0,0,0,0,0,0,0,0,0
"9",15848.0996638865,0,4861.98980149828,0,0,0,0,304.444506979627,0,4360.19286868017,0
"10",25124.8062307834,0,0,67.4872514368199,3152.14153277611,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
