"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,60891.406122691,24439.3775385761,7676.4003582327,32460.2174533346,19570.1049922375,21842.9652508345,1927.38184796236,16328.5347501301,5358.80714297314,0
"2",75284.0337704246,0,2459.07767252832,4892.26694707866,0,0,0,0,0,927.10007722501,0
"3",33589.2129862904,4398.77870429754,0,0,0,0,0,3175.1345349738,0,2565.03214640271,0
"4",21143.8746005994,0,7469.33685237065,0,409.213461850638,0,0,0,0,0,0
"5",4273.32522584003,7215.05233331246,0,16534.5158705918,0,0,0,4240.80655041895,0,5245.70965928769,860.161875512275
"6",16339.2900886095,0,0,0,0,0,0,0,6401.1087101189,7928.0077582978,0
"7",4041.84462729159,3694.4280992978,0,0,0,9343.82248685477,0,2682.19628028417,1987.56421782379,0,0
"8",3723.4392851626,7418.01125553401,1027.09126961832,0,0,0,0,0,0,0,0
"9",10623.9297968093,0,8182.09207584809,0,0,0,0,0,0,6568.70496838731,0
"10",19964.4638107259,0,0,0,5877.05599636466,1966.58044317276,0,0,536.334764733065,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
