"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,48535.1881839078,27264.1353692874,27433.328455139,35530.6065385205,29694.0129873064,2359.50296658349,0,3069.55082829273,16608.8701279358,0
"2",65909.3010211371,0,0,0,0,0,8128.65736478347,7859.0727886429,0,1665.44729269336,0
"3",43728.158371965,0,0,0,0,0,0,0,0,0,0
"4",19525.2838654644,5834.73287446848,0,0,0,0,0,3662.40817488782,0,0,0
"5",34293.9113813182,0,2883.93637625968,0,0,0,0,0,331.561881872499,0,860.161875512274
"6",0,7125.61608638838,12677.0946706599,0,3215.88037302988,0,0,504.038250108542,3919.20297934778,3226.57419749139,0
"7",643.111309368388,1694.27987474803,0,0,0,0,0,0,17933.2267532929,1479.2377741429,0
"8",8126.03732196244,521.110856985154,0,0,0,1186.49493495865,2334.89869640848,0,0,0,0
"9",16757.6109205381,0,751.808992735137,0,0,0,2252.07456746143,0,0,5613.23236031022,0
"10",0,19906.7486386354,0,1669.85472076387,0,0,6767.83165559754,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
