"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,55221.9828839013,43576.9754089421,17343.4998516901,17817.1218698085,18837.6749072671,10775.3056171182,8577.35027764836,17485.1227650849,0,860.161875512271
"2",72757.2768207291,0,0,0,0,0,10805.2016465269,0,0,0,0
"3",37798.5757717376,0,0,0,0,0,0,0,0,5929.58260022734,0
"4",28759.9669276315,0,0,0,0,0,262.457987189373,0,0,0,0
"5",17406.3265232057,3596.47452070924,0,0,0,0,0,0,1546.54651408418,15820.2239569636,0
"6",19056.6214211556,0,0,0,0,0,0,3448.16893599097,1320.06100449678,6843.55519538248,0
"7",2657.03119263636,0,0,0,7049.9915039175,12042.8330149981,0,0,0,0,0
"8",10547.6155346564,1620.9262756582,0,0,0,0,0,0,0,0,0
"9",0,13615.0435168322,0,11759.6833242129,0,0,0,0,0,0,0
"10",0,9563.24931803197,0,0,13879.3735378245,0,0,0,4901.81215914033,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
