"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,21531.5744036327,38373.5918142425,0,0,7106.43858718338,0,406.494784281917,0,1738.74251221092,0,0,1159.50384061031,884.693892739512,0,0,5329.98458844589,1717.6779387309,1878.42050210055,5607.5020263782,0
"2",45696.7513326667,0,0,7176.67333044331,0,2368.86973918815,0,6460.2722784667,658.820859742772,6226.09870226323,0,5341.90297278755,3783.03752147315,581.944700805097,1967.58522840301,150.040476687502,0,2303.96293162902,1704.11470014769,464.53709119221,0
"3",5025.94665095533,15957.6523663208,0,4127.74088501705,12388.5675952969,0,0,931.695778475788,0,1406.9496834716,4179.70540614272,0,4392.48436815865,655.937177684601,4530.32551593693,2212.04479135384,397.24988230148,239.979905383964,1758.31636162659,1772.94385257222,0
"4",1385.09898673773,8171.29095140616,10097.8579975257,0,6352.05853239088,1983.83722622282,6135.17838369694,536.00242471594,0,3271.97854684848,0,2057.50180759523,0,106.164918840389,717.885152456939,0,0,0,0,98.0596926854866,0
"5",2814.38227801483,10256.5680933836,0,4782.85425326322,0,1388.87823143041,0,0,4054.70507007008,0,0,1487.11254332067,506.669408159686,297.946217020862,0,1471.24271735486,0,0,3337.17377538932,314.926450714969,0
"6",0,3857.92091446554,0,0,0,0,0,1358.87053143214,3554.8516566735,0,213.451146803337,1377.90740979404,1192.83298055636,2959.45781621774,0,0,253.531115226335,0,1639.82138756486,0,0
"7",637.182029421998,0,0,2798.97756984109,0,355.606490903804,0,705.954833025059,0,458.741067141473,0,419.076000767904,0,0,0,0,472.666535247123,0,850.068792915476,0,0
"8",12344.2979769832,0,4873.12468332355,0,771.741299972418,0,0,0,304.269662212884,0,0,0,0,74.4597699760132,0,1179.80160231587,0,0,0,0,0
"9",2649.02228101698,151.45471604267,2280.36963862887,748.172933310242,0,0,0,763.851396495172,0,0,0,0,0,1622.4978132095,0,1363.40759841937,0,35.7549384702739,1019.4961942676,0,0
"10",0,5660.72379531253,100.104825520275,5252.11267501435,2095.16922006314,0,40.978211496658,638.946269263942,0,0,194.434048528196,0,967.624974239345,0,390.185581911296,411.657865936568,0,43.0062358306278,0,747.099071372461,0
"11",424.351159054355,274.079336205679,1063.02499151608,294.884293257771,1673.08670751965,0,0,0,0,0,0,1566.10399813135,728.804290280933,0,0,0,257.890907886622,0,0,178.57554916863,0
"12",2631.90049727643,0,0,7930.23846958854,490.699192697915,0,0,0,105.952165470156,173.31080499551,0,0,308.325087584172,0,0,505.291175932689,0,0,0,2786.08302248361,0
"13",3130.90241729064,6665.5216569871,234.240340412624,0,0,0,0,0,0,1148.13067162909,0,0,0,1278.59684335118,0,381.044369972015,910.626553480578,0,950.682366162784,773.737971278177,0
"14",107.674691960147,250.486717498827,130.097926499081,1899.52984218921,2332.55324671395,991.201165799412,189.908245536643,1066.84251054288,716.889846013163,0,0,0,2070.56269667535,0,216.358600102851,0,292.801782098094,0,0,0,0
"15",43.8357695650917,4914.77294589693,1.83028714694915,0,1369.99113264008,0,0,0,0,0,206.783829767783,0,0,1585.63882255648,0,0,146.978948661625,43.7308464656584,1499.48286665299,0,0
"16",1725.49583437928,0,0,3511.89414697192,589.744907385544,0,0,0,0,0,0,0,0,0,0,0,0,623.809148336381,1582.32951614635,0,0
"17",0,1870.16509113025,0,0,0,1914.37870609595,0,1478.26270992539,0,405.826196341857,414.262733794146,1651.16821612955,0,0,0,0,0,202.217178182613,0,0,0
"18",0,3326.75813523236,36.5996923836211,20.0574366973867,796.856581173657,0,0,0,0,1558.86363984376,0,0,0,0,0,137.986770472723,0,0,0,0,0
"19",3481.41416147866,4313.42305973155,1168.37504183795,1757.13191366824,0,0,325.602437143526,4019.03874291438,0,0,22.5820675853683,856.560653065941,0,0,1935.43475082075,0,0,0,0,1853.61449168356,0
"20",3701.26099662247,0,818.723556159575,525.646926107978,989.49444612685,0,100.144659126775,1351.25660908845,1228.48116271126,160.48939476194,1172.56523754542,0,0,0,0,84.0554184035104,0,675.777848572173,3580.16156878962,0,0
"21",0,0,0,0,759.812398110036,0,0,0,0,0,0,0,747.785735163339,59.3673278756314,0,0,0,0,0,0,0
