"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,34075.2154182747,27845.3882615473,7834.76833551984,0,3624.50412330364,1207.37606377519,4284.90531522662,471.468889812234,1412.35179464472,1147.24616031695,79.6975264764949,0,1585.94066046056,0,339.508277400788,20.5336588796906,386.924023447164,0,1418.79638146891,0
"2",58081.7559412656,0,10181.0053742347,0,1927.10427682354,0,932.72216407837,625.384681436045,2492.91046438416,66.4837365775866,1026.28436336055,3170.06485747816,4908.39098603871,0,411.830015288806,56.2220067755931,373.774889199053,66.091602223731,322.862015422418,241.724491309238,0
"3",13428.344454489,16361.4845147212,0,15302.3990305616,0,444.17305134458,208.17758629415,0,1245.52935596232,1409.12164452501,1042.91121551867,37.7253233240881,1610.86995936026,591.252850143098,2397.00172208015,0,2713.48398914623,0,2404.51884700121,780.546676227463,0
"4",0,8545.59254661502,4043.14051611645,0,8644.77190547222,0,0,43.3430236694942,1320.84458797874,0,0,892.754152780396,4792.86205865302,0,0,1101.35853918713,223.181135652491,132.607305505366,11108.1719810395,64.2868684537081,0
"5",4994.23756506094,7926.52087215081,199.801046693709,1757.76944935178,0,0,0,801.681362931428,0,1344.41291353264,0,1875.84800400991,2065.53345017946,491.949006491711,0,0,2699.99286462349,806.411719290604,0,5748.3007838061,0
"6",1941.18361011466,778.630048942825,0,3765.24546343469,0,0,1353.3027174496,0,901.167993645273,937.473530802711,34.0150516512107,1062.84492003468,0,377.282379989034,1227.66981399478,3056.98905540983,296.618819503733,0,676.221553760816,0,0
"7",393.114539795653,919.969468778746,1023.68606387089,0,241.130245058869,0,0,0,0,1606.95822681921,207.57265126816,0,0,446.347726839991,371.952717962062,42.4595331930975,0,1111.52724221808,333.554903459233,0,0
"8",2403.68415112323,1764.36682036332,3909.72566778105,1053.00281658564,2025.30814431838,2487.43435226959,0,0,352.018651899123,0,0,228.399378428361,0,783.342391758622,2543.1828489396,0,0,0,1746.2331605707,250.996610746153,0
"9",272.048816224867,2121.39582315087,74.5437940343006,1145.58979078477,1194.4865868535,335.494510515918,0,1714.72912024554,0,137.989953542621,177.343368038293,0,0,0,1462.09784175554,1598.59484221577,0,399.713062498906,0,0,0
"10",358.543666185051,6176.35710819959,0,0,7.61685468761812,5597.36691668601,106.46300495762,1538.60073435643,967.131443772539,0,0,886.794956660543,580.805298039359,0,0,59.0455240705343,0,0,0,263.317266874181,0
"11",74.2342535198519,830.991623980485,0,482.009642386675,0,0,0,0,0,1270.19680753421,0,1335.26656807778,0,0,848.646217851449,25.7217641590659,0,643.038370172526,950.695985339018,0,0
"12",423.981218241935,2148.93399864293,495.139823959919,0,2194.47863321635,282.875246421188,1648.09827140002,2549.53086311997,0,1014.94624098343,1018.93426993586,0,0,1508.46079167426,0,1228.51813035827,0,417.902928074653,0,0,0
"13",0,0,4835.19920063402,4019.63498199008,2171.09174619731,462.803895228848,0,340.852504920874,2226.58763149727,1417.31323009572,0,0,0,0,0,0,0,0,0,0,0
"14",0,1657.58479596555,917.241028527644,1192.00427838077,77.5988284759155,0,843.057077524366,0,0,2105.43588808076,1607.36226621922,0,0,0,0,233.543513870405,0,741.03368774461,233.432960330662,656.612946509595,0
"15",667.456771443568,242.637490221965,0,0,6363.36934901554,203.778328024852,388.872106239915,297.311920296829,0,62.7232672571056,0,606.589678595789,0,902.053360615181,0,0,0,78.2531776427767,0,0,0
"16",0,454.546787023736,595.716829531257,539.779692422122,905.091668863046,743.79915791967,0,1454.77339771568,0,0,142.115123858128,744.309945073312,465.590768577505,1337.80926272089,0,0,0,415.326743527494,234.414175986697,0,0
"17",1966.73171489354,0,424.230163840019,0,0,245.516240944011,88.6340080931295,442.684072753116,0,431.29035574975,0,392.22408316962,0,1845.75955793589,61.0576528653398,0,0,0,959.279947736318,1078.87303361914,0
"18",487.742253187285,1316.17131765091,0,0,1492.63789855831,429.232381028758,15.1089371882033,0,0,224.745455876466,0,0,538.6287445946,0,0,0,451.414590191713,0,283.698649406015,637.742028121233,0
"19",0,1881.99354856217,2771.07872163356,0,1716.2370617522,268.728533956405,0,5261.21541411911,448.023711225266,0,0,679.471282676838,894.949637458385,0,434.335998894028,154.611600208457,1282.7303661512,578.479278792423,0,3361.32216450026,0
"20",157.254663099675,0,1745.10561511597,3733.7111939523,1382.83325169513,983.503409180699,0,0,198.287692716818,3107.68817348609,0,2327.8140856214,0,204.875887436658,0,0,0,0,546.983851711278,0,0
"21",149.203444779411,0,116.938687677458,0,266.01880910266,0,0,362.476457836561,0,0,0,437.528839185035,0,31.6314242110771,0,0,0,108.607830463239,0,94.559967893572,0
