"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,22371.5843389988,14193.1534609917,12354.7652307894,4467.2229880806,2555.78960952759,1140.11352726376,0,2663.51916496703,2038.31827896214,0,6966.13958193796,5960.42903412288,1486.48573226612,1085.77915445627,0,0,391.861699413526,4883.12002560792,3176.34306316773,0
"2",26942.4055394994,0,27614.7939233011,0,4590.18771459938,0,1325.82326146264,1787.49500623325,1792.40571960449,3939.11291745229,67.715775076897,1633.91359007113,4022.02398930921,2023.27699055808,406.803448050357,1422.66177348024,0,0,6153.21016106713,1162.78205613229,0
"3",30919.0039426443,3143.9068907538,0,3935.0485835626,2136.1472100312,1949.25980001695,422.975580287808,5061.25550014332,0,3863.85159321968,777.590219504375,933.758548900983,0,0,4292.71544984595,0,0,296.558306022585,2245.46859576592,0,0
"4",4680.27640866085,11441.2162191642,0,0,5264.95226673954,3137.51243187654,0,7166.84292834163,0,0,583.234178216264,0,0,260.089716588466,1861.94611146395,0,405.685519779465,1024.31839158231,963.304567891524,4123.53588081944,0
"5",16.3426770368399,15309.7561832395,141.972229888186,1937.00198096895,0,4418.41120169984,289.540873784708,1120.2362987019,652.096587553267,0,1976.51886128293,1193.71610248531,808.487075538369,0,0,0,983.7298647867,0,646.302984837096,1218.3461163192,0
"6",422.116421491405,0,0,1263.8799615983,6303.37994415603,0,0,669.28976240474,0,0,0,1430.46264365934,1534.05513086201,1769.78111696699,0,2188.81345267215,826.866524922966,0,0,0,0
"7",1827.07209466393,829.243557257169,1072.82654461866,1320.63559040077,655.18190333108,0,0,0,0,0,0,0,0,0,819.213161826,0,0,174.100467166347,0,0,0
"8",2593.68078468006,0,2628.63342182852,4727.41226649419,4063.45320820056,0,583.036502108603,0,0,0,0,0,0,2255.46107290435,0,498.557737500832,1148.3969251239,0,1049.06307594257,0,0
"9",1726.25907039185,2294.41650343681,1998.64584492656,0,0,0,0,0,0,2151.89316691914,0,0,0,729.720155079519,0,0,658.02892720159,0,0,1075.06384190523,0
"10",0,4073.54101260288,4425.26688835641,206.627115391788,0,1795.66534906711,1225.1220489946,0,0,0,0,1191.14741483722,0,0,0,1105.19853735569,0,0,2519.47440788389,0,0
"11",172.6769561701,322.177038876526,0,2230.17964547943,0,709.999151940693,1063.12831079205,896.263711378267,0,0,0,0,511.163183417109,0,0,0,0,555.213234966925,0,0,0
"12",89.94998763472,5991.48128167104,145.615840944511,0,0,0,0,2075.71904093681,611.569933173383,1718.69050343035,0,0,1189.96829296853,686.388352144175,184.0906684627,1164.78006560681,0,1073.54644905569,0,0,0
"13",10166.2166196805,0,2193.34451510146,827.037002295975,75.6219021841048,0,182.122766161249,0,1035.87223799207,442.220829631973,0,0,0,0,0,551.047317516849,0,0,0,0,0
"14",183.876962260037,749.649903556911,1512.21674740444,2894.54551531581,0,0,0,0,813.256129100336,1825.22189904037,598.957681995565,0,0,0,0,240.26000544372,1446.9224275123,0,0,0,0
"15",1323.55630741418,1833.2169479343,0,876.867804319043,2429.72678089611,0,0,888.560069091833,1069.40968900032,0,0,0,0,82.6163467549529,0,180.543818853789,0,33.3161037869825,1095.23158130203,0,0
"16",554.940969030856,1082.04912717662,976.580745349302,893.186421638226,278.171069899834,1542.57260269553,0,0,0,0,423.710637424347,707.412972997227,0,0,0,0,0,0,0,1574.64900700758,0
"17",1912.1231970456,2039.00192417352,1845.47028330242,0,0,0,0,0,0,569.822030852082,296.889397283351,174.670192580463,0,0,0,544.710078418866,0,72.0925061143558,0,481.501221829297,0
"18",0,0,131.080324035909,616.556783422807,0,0,559.949066145188,0,0,0,857.40028603998,526.112554122743,619.515010665678,812.885817014271,0,0,0,0,244.892631466112,1508.72978289085,0
"19",0,6877.27862216004,0,6705.15501505691,0,0,0,0,0,0,794.477006043139,0,1059.58740986168,0,436.532277747931,0,1781.27199907012,1802.74674053248,0,276.128249458112,0
"20",1984.91132316844,8843.87263224105,298.340025148838,0,345.730271971899,0,0,0,888.145903071145,0,0,0,152.401776155852,0,670.694557778623,0,741.79826151977,462.163072960409,0,0,0
"21",284.10780195359,0,0,37.0157586363241,0,0,0,51.8265513963856,1097.69505843169,0,27.290427300191,0,0,0,0,0,69.0298634308483,0,0,0,0
