"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,55029.8486481334,6839.70927095473,5128.43604674475,2053.49456061846,64.6019327785795,1937.05821107016,1121.61073831554,2884.73954708178,0,1149.56894185371,0,1146.69112449524,0,1634.63231511658,863.894078921948,727.788359213437,0,689.069505944481,4463.48160930844,0
"2",23572.7401638667,0,23290.3192802255,0,9205.03090881772,3225.10850966449,1893.55520594189,3242.85937985115,0,0,2549.12978743077,0,0,3964.82124940833,1125.21351379616,2450.59481502016,1512.48810246146,1864.25644295827,6988.49450645567,0,0
"3",12902.0604185985,14437.5407781154,0,10067.5955116186,0,1934.74066757602,316.894299610115,1697.95640680036,0,2533.02457880253,0,4665.2169234926,6068.08295337656,0,1100.19974484775,247.719745621454,0,0,238.560031583523,3767.94816065625,0
"4",23057.2782249875,0,3423.58551012464,0,0,1410.62826539183,0,1705.90345424917,1351.36876896193,2136.8802464257,687.537001546676,2099.01277302706,0,0,460.614561523533,1432.10804264609,3147.99777223985,0,0,0,0
"5",634.915458356177,2019.02268938514,13706.2780490803,314.325331233056,0,0,842.484407278747,2971.03885606464,4129.86862911204,0,0,0,2098.49368683628,0,0,0,0,0,3151.53322938965,844.498701386633,0
"6",351.491437453521,492.802290258994,1115.25382742934,0,3604.41841280505,0,867.966662331982,0,437.499216633808,2539.27437321848,0,971.923892992675,0,414.648749396132,162.528246995175,0,1510.87979731228,1961.59292563944,1978.36512626704,0,0
"7",3988.17542069426,829.03554472033,1203.18916913923,527.198474065306,0,0,0,0,0,0,0,0,0,0,0,150.6747106448,0,0,0,0,0
"8",6098.67793424513,2123.86351500357,1779.05890469465,1488.39895942905,0,0,0,0,0,1044.11041742784,1072.94448129153,1710.00059596823,1502.22973129552,0,0,0,0,0,426.454798800737,2301.95565662728,0
"9",0,89.7282527351574,0,2533.5897420843,2260.42932798067,0,0,90.927356450086,0,0,0,143.867682368418,1708.76948140328,0,0,2024.92724053158,103.661003682789,0,1678.12742262451,0,0
"10",1155.95543901668,532.677147975293,0,7947.80823468377,0,1078.80831365721,0,0,0,0,0,0,0,0,920.311414202918,0,0,1352.20208944654,2998.48257376294,555.797561744097,0
"11",2923.06973959094,0,0,0,0,0,0,0,0,461.289723280171,0,0,100.895676522948,0,2100.71712212643,0,468.974930064613,0,0,405.854041435956,0
"12",861.621260048645,0,0,0,5188.10899972102,2407.5551707415,0,1790.73137611886,0,3737.11185719413,0,0,381.438177384159,0,0,31.0917903072855,0,224.942539771047,0,309.199244741885,0
"13",0,0,4496.94189479003,1630.90027771223,3599.89068636544,1245.92528042112,539.841019772866,95.7174927043988,0,0,0,114.864587530824,0,3171.35403141008,0,0,0,282.581268656666,0,295.466651200569,0
"14",735.80280816873,0,0,3375.95983791081,0,906.643354921728,0,2484.70237077185,429.53139035469,0,0,126.195214717194,0,0,1128.62886916146,0,0,0,1077.44342562307,0,0
"15",2110.66628267496,2902.09278568149,0,0,2795.61116326437,0,3.38824243516376,0,0,854.388369923386,601.011470738889,0,0,0,0,0,0,0,0,545.8871346353,0
"16",0,0,2447.59801990581,0,332.005213884879,2452.57932367136,0,7.82399925115452,1390.96287074945,0,0,1402.30412575683,0,0,0,0,0,0,0,0,0
"17",2631.04069565973,0,0,113.411678379784,1109.7176373847,713.696569651882,0,0,0,0,101.795217073103,2055.03621775067,0,1095.4687215155,116.114094184581,0,0,0,0,0,0
"18",0,0,873.837068671452,2274.84075069512,0,668.922758348578,0,0,0,0,0,0,1036.68642649243,0,417.146751373055,15.7481518496069,589.940348373271,0,0,0,0
"19",1611.40031376993,7453.0287072648,0,5246.33672683414,219.66187989211,0,0,1000.06155124403,0,455.92693280226,0,1397.86504452586,343.42718268937,0,87.2545612328647,679.814211306023,0,131.409750575664,0,1106.99045779335,0
"20",2799.36370396457,391.402435082622,0,0,241.406469355793,0,390.623888559724,3508.15588680682,0,2787.12472043359,241.797570232324,18.903092244528,1470.91646240557,1460.41254854688,504.413635071178,0,0,0,573.537411312396,0,0
"21",365.257762330752,901.349388885175,2.16980018195659,177.113103979742,0,0,0,0,0,0,0,52.1434512174385,0,0,0,0,0,68.931954553966,0,0,0
