"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,22649.1868231751,5989.59263328488,19410.1824303672,3082.11675040933,3749.68562485769,94.2928333440728,6251.08760615781,1331.58374808112,653.954719171071,892.272760120144,6566.55748328384,782.920555619002,895.78320518513,574.122558408762,1971.44186341141,145.851429626854,97.7677918861978,7721.83895803585,2874.38511612981,0
"2",28079.8178436025,0,17352.4269182984,1886.97198887825,10787.1796385624,3345.52831540185,154.907752677623,7655.57564437359,0,4214.49360539577,0,964.564975735202,4610.42696910747,3053.49393676758,970.104245518219,1511.8225336208,0,160.420415761587,136.877082193736,0,0
"3",16442.3115315054,24390.8149935174,0,0,1155.22351022113,0,1408.87109573695,0,1971.18031354037,1970.39124632114,3191.50671489762,2526.98946339788,0,2634.4645318257,2930.18703377292,327.814351516159,54.2087763629777,0,973.576658083056,0,0
"4",0,8128.40467310835,18685.0113127647,0,914.085890751351,0,856.286492659301,935.794016017344,0,914.764517620656,466.661157178835,787.030669110566,3170.75136319191,0,2356.28834420504,355.018568930774,458.873773794313,792.881808481429,375.124937597125,1715.93709571081,0
"5",3795.29415744362,9097.40535012462,2222.14681135274,2728.71332699146,0,123.742704674876,0,2048.68704801654,2758.72655301323,0,431.768091246581,0,3279.41109993701,0,363.20993365602,412.129767711934,77.7616219254,0,3373.46257202799,0,0
"6",118.423260548065,6654.87256296724,1605.28642890765,0,1421.01241338132,0,1023.01990319019,1626.20691107627,0,0,0,0,469.192338164281,0,1390.89134138678,0,256.027172852257,276.816208869217,0,1566.89641739051,0
"7",965.968863125311,494.524975327854,0,2394.6823865361,0,0,0,758.207242438574,0,135.051587799204,0,1516.01675761676,433.821506420123,0,0,0,0,0,0,0,0
"8",9074.20666331642,0,722.955737185725,2331.7546689957,0,0,0,0,753.186185127582,2009.72979634248,141.898156136869,126.148297603614,0,729.142007449374,435.390000213604,769.058796815566,0,456.939517389558,1997.28516820733,0,0
"9",1621.64238099847,2082.8073000095,0,821.880521849944,0,253.832860998625,0,1.51979639407136,0,2551.27655140426,0,0,0,1728.33543465209,0,0,1049.96586739536,33.7190540488394,0,489.047742109454,0
"10",2654.38015194442,260.656080251833,2952.9634213341,1001.50590900604,19.4713847855389,3731.7752583276,0,0,740.899297168818,0,0,0,200.547127722723,0,0,0,1395.13765471448,14.0030963772478,0,3570.7033928565,0
"11",1322.82786801812,0,1005.62849215857,0,0,1150.67129478915,0,0,1887.25392950132,0,0,0,0,601.300886356502,0,0,0,0,0,493.118762197406,0
"12",1679.50441656916,7177.63948382539,1177.52438296212,278.811163051888,2760.69338927477,0,0,0,345.810093830803,715.921759304607,493.511536108609,0,0,0,302.384191101428,0,0,0,0,0,0
"13",3584.89287276493,1448.26084381418,0,2485.09539846025,0,1031.72766933978,0,0,0,0,0,628.253821463353,0,0,0,1757.39349002635,0,0,3798.81238048547,739.046714209896,0
"14",2607.43808204613,122.910874563176,0,0,1743.73830408901,0,1457.31286496022,0,44.2895041075565,495.183978102021,0,0,1723.71877801077,0,77.3276384747533,779.097542441943,1213.88970483405,0,0,0,0
"15",2840.26683233221,1197.11166750313,1875.64467250045,707.071277943085,0,1019.38273839384,0,0,0,1739.3921017759,90.6465202608467,0,0,0,0,12.7958723739942,330.733766270226,0,0,0,0
"16",248.976684659494,926.362527638876,965.383278759339,1042.8569829509,1640.74452374237,764.566047650094,0,0,461.877073915647,115.048598885547,43.1090480917242,28.9720656280877,0,0,0,0,482.435098512655,0,1312.94162278475,0,0
"17",0,906.596569599166,1803.68408271232,1134.63502062693,2571.2739525853,244.923136449394,0,0,279.046947035409,0,0,0,0,0,0,0,0,0,0,996.1211225912,0
"18",0,603.510913672536,1586.36280346996,714.619218371592,0,0,0,137.868943546081,0,0,572.613640593665,1449.2067371021,457.347698555412,0,245.443648143683,0,0,0,110.148652348415,0,0
"19",9969.45343440687,1061.32654414676,1233.32981950577,85.6248201319595,4073.59185120277,0,481.676337849889,241.029160819564,0,221.760528007643,0,0,180.230758085509,0,33.3312094395799,0,0,0,0,2151.8228563339,0
"20",0,0,0,3801.50956120868,286.28959692765,693.374495940965,1116.41111566483,0,0,703.687625991337,79.7968455320942,163.593330650801,428.995428212194,464.18529804074,0,0,2596.84544705911,4053.36907878752,0,0,0
"21",794.112020141876,0,0,0,154.354054157911,0,199.033540917435,61.5124997877768,50.1167775719698,108.474603386316,0,0,120.267279874751,0,79.0946853109738,0,0,0,0,0,0
