"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,55291.4148807341,9593.31463798475,0,696.994360501543,86.4695831924627,0,0,720.485395399982,5783.54436867972,124.848884057547,3623.10861431671,129.950925094624,0,314.868981433907,0,691.11447691975,458.939745954362,6617.02217647704,1602.54785980486,0
"2",30627.9638951515,0,7664.64808440969,23200.5499741886,9619.96358088471,1881.7813522844,55.9434167199157,0,1421.39037488077,0,849.634616351618,0,5005.06559969598,232.994007224759,955.905899534599,1573.90450300944,965.659821085818,120.043885075174,220.037583499171,489.125271900911,0
"3",18744.9928071128,5899.39920564574,0,0,5324.57316076215,2227.42718075957,1974.97144369936,0,1386.4212149833,2436.19326909216,677.165995675812,1324.82379654152,6330.15799863343,3333.27489599436,586.061821064205,2686.45590645124,615.984767074367,177.163281154659,2620.2175560717,3632.25591998315,0
"4",20730.8473081092,7976.05266041807,0,0,1276.15117596912,230.441341218146,448.467051005098,0,1006.25613840813,1927.22354633464,182.267829666225,2098.39762756519,751.981239902832,1961.59407232381,753.272572933459,0,260.484330321161,0,0,1309.47772694857,0
"5",584.47733899149,0,8000.78144907496,0,0,1049.74348945534,2437.88202256364,4570.98131976311,3108.98081423352,0,43.6455714640042,587.54399432407,0,785.650600970076,3444.57054890123,0,3113.0858560558,77.8542925648815,2381.7169112988,525.544828461577,0
"6",2876.97057720668,2069.61878392812,293.294557603932,0,0,0,335.37792978148,3978.5454876235,0,0,276.8058321915,3850.95285523465,0,0,856.077007837075,0,2.59189194124252,460.534156409125,1079.27815033791,328.597728638726,0
"7",26.6285427805718,396.781562873841,1806.03693116149,604.70655733301,660.568013301016,266.758382592419,0,545.874833361803,0,0,0,0,0,250.148431510186,509.673940802225,159.082215152688,0,244.26431778324,0,1227.74959061142,0
"8",0,2214.613747058,10209.3875038004,0,1694.19816729968,2385.48052038203,9.93131012439079,0,491.758439334703,0,720.813360788605,254.350044614416,511.385009233443,606.578691334592,0,0,17.7484113892343,431.449789423912,0,0,0
"9",3852.19358813264,114.976467448297,63.9315189593885,0,2078.70422116967,0,0,0,0,897.628481890085,1065.67144116667,163.903242665546,517.010000179135,1246.649056732,314.500419887895,0,318.859071629448,0,0,0,0
"10",2372.12928321054,278.293947150367,735.870467641692,4374.13379166275,2757.01394795072,334.678962519155,0,1923.19455461984,0,0,0,0,156.914567402988,569.978640195262,0,996.934365407101,382.084278755671,267.185899425616,831.133901639212,562.496166908492,0
"11",47.8821074389093,1585.55995529762,0,231.000380828497,414.488349196763,2872.72336116247,0,0,0,164.366976590093,0,834.354052270065,0,38.8597549172394,0,0,94.260541909899,0,177.305753409499,0,0
"12",1749.03262884654,4462.23757629025,6343.40641683551,0,0,0,579.243379266078,439.739769471017,0,3.97416155079929,0,0,0,0,0,0,108.876005486281,477.274668544288,715.541058990947,52.4747507467905,0
"13",548.750104254769,0,1717.38162567822,3646.04177798353,220.763011773882,0,0,1214.9375276553,0,1171.67057781407,818.778622528846,0,0,0,0,1895.73676687857,394.673375642162,149.926216054694,3694.82358430012,0,0
"14",215.810208619334,0,397.616281843061,0,1161.94436439471,2315.51718885564,787.356846698265,3360.61709750377,1568.23604304128,79.9430892374208,0,0,0,0,0,0,0,0,0,377.8661514361,0
"15",1622.04987335778,722.825455555512,294.448976101705,634.787767056985,2191.96060469499,685.333854947863,0,544.382055253486,417.812423774281,664.25321213409,691.613501147327,0,0,0,0,58.0086300275499,0,0,0,1285.56909530201,0
"16",57.0737498673589,2257.96858204131,1847.98084608128,0,386.526982132186,0,156.835793139672,85.4933721419705,56.9511868342511,181.931205410828,216.26846207101,157.085035338313,223.035887206996,236.626527424041,1397.37865479449,0,0,0,772.117268735825,0,0
"17",692.414542892823,1494.33797784643,2907.8459869373,1829.76469572842,0,0,0,66.5745168389144,0,0,0,176.547309485919,0,0,77.9217148663127,0,0,0,690.874087003865,0,0
"18",414.753688331605,262.55294541043,0,2036.31460268915,0,381.157118174397,0,1928.13330774006,0,0,0,306.667325881578,0,0,547.543267576248,0,0,0,0,0,0
"19",501.280290971489,929.988610573127,5621.50912714803,0,0,1264.08156397994,5.80274400269366,0,0,2812.07573595355,0,809.388825380172,1888.36035843243,844.350621650647,0,507.223125424515,691.902349863096,653.839837763567,0,3203.37412878716,0
"20",134.266528149511,1129.42560046756,1680.48638393581,4268.61512789953,2125.92532005871,127.616247300395,0,1059.0150266553,445.678392003559,426.326594820695,180.317996963269,570.210877973984,343.769317119721,0,0,19.2272744978583,360.477977817994,1516.69915835212,0,0,0
"21",0,116.34422450273,0,0,0,0,0,0,0,0,555.952356094567,0,0,0,0,0,43.9271574558061,850.741723095927,0,0,0
