"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,42737.9252614654,8793.53964401164,16049.7037905107,1402.76893144715,4069.63337089779,3484.37808888824,0,1887.7137246875,1445.76893413061,2448.20599818533,6900.94903013899,0,0,0,1298.53119494218,798.533659201324,2386.23211973246,758.385598178138,695.549466818277,0
"2",19408.1466653533,0,1013.315264905,10867.5350502901,0,0,7034.0117600269,1534.13344317178,0,3118.19664317129,2885.29683265944,2886.80411222185,267.901821977462,3533.08208927538,5335.39742750711,1198.29319067988,622.686047930711,3021.85649055188,1139.88613382237,0,0
"3",12052.2486676807,435.436824941058,0,0,2121.05204427226,0,1306.7745706967,4121.68118547027,754.301335969247,0,0,676.183411377774,4168.10668453188,0,150.813421057412,0,7650.06579618267,2073.36736813204,853.493963055286,337.148776048221,0
"4",20270.8666572942,3225.70419137904,3227.38996332615,0,3426.90748058429,642.071604224682,0,1272.24505024173,642.5373368874,0,1101.68726377382,0,0,1885.91378724277,155.057283654706,1112.31568407781,0,0,0,0,0
"5",6562.01181235865,0,0,0,0,3790.63427835005,0,4367.45916057784,0,0,4501.40568732059,92.3832017456759,0,554.346567378741,718.538950074599,528.558886053607,0,0,0,205.3500153699,0
"6",2875.07162804817,1097.93194714825,1291.62744568378,1272.24765073266,0,0,0,0,686.156043907625,1074.96010679551,120.209125747219,0,0,0,82.5400168283906,490.586780442004,2312.94156442945,0,1049.61706450528,0,0
"7",7521.99362838881,548.037131003896,2095.52686919875,0,396.672172353773,0,0,162.05885806517,0,0,1261.5144825764,515.228908292347,0,2078.38853650126,0,0,1431.68030099726,105.214244355107,0,3251.68504503107,0
"8",8544.75578624055,4095.17311782965,1976.66601328929,2.2652902901415,2673.58393921884,0,0,0,0,0,0,231.410350119897,0,0,0,0,0,0,0,495.10532714951,0
"9",1270.71664495902,0,768.763145729516,0,452.869366235892,643.650251918077,0,0,0,951.169383616725,799.662901193278,1982.4304258852,2030.44501968001,0,0,0,0,0,0,0,0
"10",467.100698269222,0,217.43094968854,6691.03853928149,577.497580239969,46.3422190521492,1074.24093739824,2125.28383398528,0,0,0,0,1030.32730020526,0,2427.94799863059,146.362628923806,0,0,472.985152709253,0,0
"11",1666.52700440855,0,1712.62694111406,0,0,0,44.0137795320586,0,1575.59311509181,3590.94532017072,0,0,0,0,4736.67300160906,0,0,5060.06280350326,0,0,0
"12",1982.22954901023,0,741.718437266884,0,6090.52237176993,452.007858029576,0,1330.59954610185,0,621.131950734563,0,0,945.741096160011,1868.19081354979,0,228.33959573855,0,703.805162150769,0,0,0
"13",0,3291.55064331887,2859.37585880038,0,459.803724792602,0,1656.25873355383,0,616.604294815044,107.911252373213,0,0,0,0,0,1638.11301747491,0,0,0,483.906630530983,0
"14",0,6535.97895119396,170.871483809546,56.5480513587336,820.745880591341,0,0,1424.41910918316,462.81524806401,602.138549792895,0,0,2810.84299643666,0,546.990519849585,1088.93587642595,215.622912137994,0,0,0,0
"15",5846.66344772954,0,3449.61975140979,0,1118.87427823529,1007.74159462492,0,0,482.149389941807,0,0,0,0,2314.62995478983,0,0,347.353778316239,0,89.5599434725787,1926.57775107623,0
"16",2207.91532504394,1174.74933465249,2023.36779191214,0,1127.78638860874,0,0,94.9531364428835,260.772196445582,875.200294887828,0,115.016153357611,164.502236987131,1620.56616209417,514.893114825557,0,1381.86719203521,0,914.790162996196,0,0
"17",3108.83910553158,0,2785.14443972865,195.534399059196,0,190.241028337983,1247.83729833141,0,1154.46688970912,1155.60191073938,1733.63409761694,0,0,0,0,3000.82041954416,0,79.4309858962579,0,0,0
"18",1838.19807325213,620.391266158321,0,0,833.783217303252,0,3292.03802128747,566.192248319378,0,1367.01834819937,0,1708.678643762,0,0,2237.46008878529,1003.22754254328,0,0,0,0,0
"19",628.759892817047,0,2161.86764614352,0,0,1101.2700310209,75.8167321610911,40.789890128448,282.810633750777,458.86586529147,0,0,0,102.247005326439,0,701.129978871248,10.0426740415312,0,0,0,0
"20",0,47.0824487130832,2158.03958171934,595.71925019538,24.026005623575,0,0,1017.29482113772,0,0,3233.35675783317,0,0,483.356758896733,0,0,0,0,0,0,0
"21",301.442315880668,0,0,0,242.581419399361,296.859226110811,0,0,0,0,0,0,0,0,0,1.19585745482539,0,0,27.7441564736741,0,0
