"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,32514.6913199883,28513.3997168995,5519.81900951254,1881.57238043229,1498.60836013652,5265.5779407984,7894.22699347524,1241.51344147259,2707.11287097876,945.539307554144,1676.64218594,1027.05902181169,0,0,1764.76906043455,0,49.6981023880193,356.194827243539,2301.39427416993,0
"2",29344.7967518564,0,704.352781956237,7277.47752122052,5039.71151747144,307.309662587273,1005.02114922995,631.41876545048,587.343045249178,1068.68940392794,3966.97451151584,0,1138.52259708189,1020.15442644496,5114.65111386891,1489.53783138562,852.487629246292,2972.87787888232,747.2065046054,598.009881563998,0
"3",8761.27905386876,2491.37457973045,0,1393.93190302858,760.674406954802,0,0,325.555639652609,0,1730.83466481878,1501.57101778793,5275.55103031445,750.051155583981,6351.21733100813,0,0,5097.19911880242,1438.46395743322,499.086107143371,323.884083288018,0
"4",13953.2808065692,2097.91326692925,0,0,2517.33294464088,685.344512178379,0,6032.5496447876,2870.032839223,0,1838.02166639608,859.298779116113,0,725.464837026286,1108.88196498068,0,2851.61316996563,0,1422.9618708735,0,0
"5",8717.8966725467,209.531572527989,0,752.544273183635,0,3182.04339125979,0,221.584347665757,0,926.976368475843,750.910361725663,915.817091785536,1607.44549167769,256.067575227927,0,1925.87257481382,70.3575482925916,1783.64129004657,0,0,0
"6",638.652851373394,582.663251139535,538.300085450771,0,0,0,4212.14680440346,0,376.727297736656,0,1176.09249446362,1514.85967244158,0,0,0,0,0,3314.44691725928,0,0,0
"7",8486.87933043053,0,0,906.555849911931,0,133.931812001881,0,364.896186648266,913.821051043983,2967.65723438581,0,0,0,0,1887.99658384337,1813.18886622061,0,262.275927173998,1509.61518124661,121.182153856936,0
"8",344.949392269252,4225.3658471623,0,783.124038259601,1496.72066028342,0,3622.11395838742,0,511.889515518152,0,98.6394838954226,2605.92717650719,0,0,2789.71056072431,1094.87955642169,0,296.911097697913,148.728537011255,0,0
"9",936.838246215217,2250.92854892125,0,219.183393975147,0,736.531075555207,0,0,0,1132.93178902566,543.608268150699,0,0,2921.84986839626,0,0,157.83594897827,0,0,0,0
"10",2434.22003897139,655.09320925451,0,5521.54320585048,62.9761910410992,243.633078838526,706.423280812032,460.478573141617,647.541235888831,0,3408.37428904606,0,1084.26787657079,0,0,0,52.0068589683947,0,0,0,0
"11",4197.42296737152,586.464773676515,285.296266887063,4853.55816749382,946.568490070167,675.474485821627,0,81.371542674933,0,0,0,0,0,0,2248.00989193905,1092.66449131916,584.85963346122,2069.76965730766,0,764.981597406804,0
"12",2766.69757745943,637.309456760656,0,5420.06931560734,0,0,0,0,45.9410532663236,1525.20826722658,1396.88515863628,0,0,0,0,0,628.427488861724,0,0,2543.74806269377,0
"13",0,3677.85379841584,0,0,39.6841529132859,50.3891831781986,0,775.521552183411,284.502977089852,375.406295043447,781.090250816911,457.36528590299,0,2059.99615028615,0,0,2217.22059868396,0,0,394.493911145698,0
"14",1974.09294292747,4562.55993234726,0,0,2231.15693064254,0,400.472318077383,467.787692311118,221.353090735233,741.097419718183,0,0,3762.34847913251,0,255.237729741611,0,0,0,0,119.803043210494,0
"15",6153.94829114084,1257.36654000197,2185.23681984718,3.28106476385674,0,1714.43007444523,898.712309233868,0,0,0,0,0,174.224395810031,0,0,1237.02948292038,1946.8324673021,669.438860413825,114.843579028442,227.826004688515,0
"16",6.05929408488436,4208.883771344,1079.00829250393,0,4319.14130895762,900.268131002112,588.378900509974,112.411633250555,0,376.692856701243,486.820686667905,0,0,0,0,0,0,0,398.714615267262,0,0
"17",1824.97348793151,2538.5356832395,0,2427.81671246812,0,1157.93020522301,2091.25227008303,497.594184730866,479.281632214162,471.704497652147,0,631.122628549257,1384.10134473208,619.229915583257,379.235660792041,0,0,148.772351295665,0,0,0
"18",3550.89574935976,226.923662469354,3723.94303754093,370.414769087606,1508.47522729534,462.905209709991,0,0,467.796441412678,0,0,1071.71351687266,0,442.268719786142,1408.46286134535,233.18825473064,0,0,0,0,0
"19",2460.60344789025,548.815667948703,0,0,0,385.564414859703,0,0,0,0,0,0,53.4897238215704,0,1714.1254555868,0,0,401.00163944544,0,0,0
"20",0,537.68623594685,417.35422665141,237.492991425363,965.460589973314,0,425.270990340379,0,158.176588419277,1197.28463719605,1127.90524340317,0,436.357069756185,0,0,1785.28053492585,247.935021103269,22.6714949778591,0,0,0
"21",0,0,0,43.7798059297908,0,106.087865769624,0,191.713526853039,0,147.31225475308,62.5404068463577,100.78686947158,0,44.4728512959934,0,0,64.0184416064662,0,109.110952793406,0,0
