"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,49511.7738145684,14396.4658899719,8385.11801384083,46.6826252752269,622.115862209378,2620.86848835103,0,281.70005211137,0,1913.90288023911,0,41.3087613409725,729.849286746435,3330.29496608372,1851.18760459913,2150.1987381386,7573.90354315139,100.614837377931,1601.83344923036,0
"2",39767.1383788213,0,1063.87716815226,2830.09136480855,6662.94551759992,2365.96167398679,2014.46935573694,0,384.108033520226,738.182611774631,0,1989.91583672017,26.8369875171476,2910.75490222033,636.602869736588,97.4582816684258,546.463079637481,1586.41833329248,245.31857835134,0,0
"3",8603.43389386881,4083.88202848904,0,3665.10469737997,4471.7408642912,236.027618396772,0,6423.75822518074,234.777119504986,1245.38101413843,0,0,0,71.5544732324452,2352.522622377,818.033624948213,1505.73617436294,1670.26501143747,1318.45668180716,0,0
"4",13398.0058859037,0,8965.77792507398,0,0,250.322827112137,0,0,2366.94680428513,4157.366179259,0,3570.93358772168,0,0,1592.16677886948,0,1705.34204860988,0,955.834265851566,0,0
"5",9607.31234619343,496.819159028509,191.990820268776,0,0,182.048996605012,0,56.7785400786756,258.493461279567,2157.96529898013,1508.61576937995,0,14.5230087957968,2814.73150931108,1836.81677316146,0,0,0,0,2194.59287614694,0
"6",178.943788201497,338.179625311935,386.915703990948,0,0,0,1400.67168506666,1382.45292810624,0,0,0,1958.19648770098,2087.24330002749,2866.88544921403,633.245965487303,479.711434627881,641.443006533159,0,0,0,0
"7",0,0,1451.2297408159,7257.652100752,0,601.225862320243,0,0,1033.49474269275,422.103638449787,3157.66024198967,0,991.063715007264,0,0,1656.90727887846,2796.66285585767,0,0,0,0
"8",3956.47887425256,2756.53103316696,0,1528.82428982972,0,0,102.187356893189,0,0,2984.93999045516,192.791922252899,1811.11632415789,1091.2577379517,315.852115773516,0,721.907123190652,2159.8505380017,342.324800355039,0,54.8977178569859,0
"9",1381.04147454867,114.438510444208,0,171.362650318903,2877.4241099431,0,143.329785421476,349.811368562948,0,0,0,0,660.819366846074,244.547693096793,2725.11397559817,231.81820443739,0,0,0,0,0
"10",2935.89867259299,0,3019.7167890999,2914.82718708419,2508.66384112279,0,0,0,0,0,537.607003192599,0,0,0,0,0,970.86294107349,0,0,2388.98140421766,0
"11",3769.66634460031,0,0,0,4108.28407553772,3083.22011960712,1588.34580098358,159.998610668201,0,0,0,1.52492378424694,1268.53517693429,0,1730.47718670858,876.137555772281,719.952985477303,0,763.54350710523,316.755678250685,0
"12",5713.54667126806,276.4011450507,0,1119.13202913831,0,0,1190.20145567368,396.639613792025,952.077203059469,448.745074007726,1824.12346857735,0,1580.64632938816,768.237680097636,0,0,0,308.712933315983,0,385.82277714294,0
"13",1892.42511894917,564.002616768625,1862.53879859891,1083.37255852325,0,0,115.857111917046,2828.21308014113,0,159.483935023318,0,0,0,2156.20024184429,451.430693893995,0,0,0,0,0,0
"14",0,273.79573023818,819.094504936404,486.465822473329,0,0,2119.46725200425,37.437238843021,269.868353887206,0,5338.26898845869,2502.16641986622,0,0,1015.69235091952,0,997.048531813664,183.463987902799,693.140397500561,0,0
"15",3286.17551517144,883.703497050423,1909.66648451733,0,104.194001566649,1875.34040485898,0,4699.2113946669,2160.77820977641,0,917.501661585446,0,0,185.198205632476,0,0,0,82.3087734211033,479.091741348979,0,0
"16",0,0,0,401.818090691672,958.594917744625,0,4155.65513355031,0,0,2095.9732411296,19.261135852323,2389.5527795132,1756.24570415754,246.839378471572,0,0,0,0,0,452.439109178585,0
"17",568.917776021255,0,1280.69212434057,3823.35330461479,0,1482.39144598429,170.04247778663,1722.80928278581,0,0,0,0,143.537212444088,0,0,3438.2778215262,0,1475.89714046176,545.631988529167,0,0
"18",0,2757.36545226684,1019.78770149615,2063.46991226282,0,0,1991.71960440719,0,92.8494268665371,0,644.474146834538,0,1628.42965016893,1130.07073941432,0,2138.82081589316,0,0,0,0,0
"19",549.755549709699,528.665976478657,1037.92100597472,0,0,879.278304766167,557.781483735056,0,0,327.501568926816,0,885.677877436835,127.420205399062,0,601.94763998628,0,67.6507371391621,0,0,0,0
"20",944.746612162896,1170.52780627379,0,0,30.9448475949171,662.518346720187,657.708473099937,0,770.826802286322,631.266007758845,1724.64061872184,0,0,0,0,44.608992548224,509.582288627369,206.674650983772,204.830177340797,0,0
"21",0,53.8747226676134,41.2165704989176,0,0,0,387.0644572489,0,0,0,306.125309821691,0,0,0,0,81.5419150822213,0,0,0,0,0
