"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,37432.9800642458,3110.00112024091,9180.67989017029,0,0,9011.06645128113,3579.30512879964,2527.20543590549,765.898457044549,3461.65284146541,8153.82223780114,4791.85744654271,3024.07206766054,2205.45178584964,0,5676.98860098133,2236.8372852478,0,0,0
"2",37640.6556158348,0,3803.76641664891,0,6051.23825282153,512.999229137143,4183.92121181046,179.912447607428,392.190015023168,0,693.374153634223,199.472717693052,634.921710106514,1180.95364042364,0,1462.01102866179,2255.73895164867,2685.5139759035,758.470970497223,1231.40263609219,0
"3",10166.5553634332,0,0,3590.05736904036,2273.94574706272,6765.0525433419,405.278203714293,752.956799545072,0,850.111854017782,3221.52437253013,0,143.012130200118,145.333353099684,7978.74857514427,0,0,408.097738286458,0,0,0
"4",3567.14564389783,1684.45350302536,8337.32722664456,0,2370.05446709344,0,515.489939727309,7154.06370422269,3871.84990639654,0,0,0,519.148801221803,1008.13598296952,0,2320.71833889896,2421.70777485384,2556.3358018706,636.265211863699,0,0
"5",4099.08288839319,1761.21632954555,2866.75971834238,446.886731576298,0,0,709.596313061925,1997.618779042,788.805697984494,169.892461504272,2869.95524188805,0,1103.07708690752,703.978880841927,2638.86283223903,0,1066.79714229065,0,0,98.1584556123959,0
"6",4009.15163008218,1376.77254495593,702.678558402719,0,0,0,0,324.358551386161,0,0,0,558.953317194022,308.644451389234,1144.20550522522,0,1367.99351565238,54.8158508700362,1685.64677086034,411.075408093529,409.593270156469,0
"7",371.936343528016,5445.58484407422,3212.15455880911,0,0,0,0,620.453326952032,0,4549.47487921465,2266.82642869945,0,0,2406.3717878559,0,495.198007630515,0,0,0,0,0
"8",456.940679085169,0,14.6924675254829,8074.55308003309,4132.30109036689,1523.13416603491,514.132896801914,0,0,1542.61435149024,0,0,287.679353169548,0,1297.34773054626,0,0,175.564009084515,0,0,0
"9",1153.21722323562,457.563379675031,0,1937.89905137736,2221.6629160066,8.74597629290326,0,0,0,0,898.371320165183,14.9345490890842,0,432.090464251052,60.0459237651971,0,109.773397800526,1295.90181121579,309.501126343337,0,0
"10",408.61700675306,3389.94954187026,4897.51316474193,0,0,866.408483875018,0,0,289.760415198978,0,0,146.497519872144,1097.96552238404,1655.25078532293,0,0,0,0,1787.1297634981,737.465634867108,0
"11",6830.28688369331,0,2868.86914954519,0,1181.13059227992,0,0,0,724.924671751851,0,0,2224.06137179065,0,184.309371773767,1391.36746183085,2710.68874774997,0,0,0,270.80371501414,0
"12",5260.89905455041,0,157.159672480602,1798.9481999084,0,380.304669878713,2500.0130364279,0,0,1184.94890699676,0,0,968.690914982371,0,739.409262355591,1582.44215459548,0,0,0,391.470508335835,0
"13",443.657204833753,739.337686579307,1031.03345137069,1742.64570521243,1134.82570005978,0,833.065052981929,0,0,1165.5700395068,1525.11839696955,2091.23421698379,0,0,0,407.03670116166,0,0,0,0,0
"14",10775.9835107788,1277.77819369979,0,473.687021540498,0,0,0,0,0,0,0,212.28956538555,1246.30202660125,0,67.625139505872,0,0,0,409.836556383555,272.407564948459,0
"15",5614.71029070842,4419.45002511343,519.738953832337,929.285797348892,0,585.437942007,0,2195.06389205774,0,0,0,0,0,140.379523218311,0,540.522938463518,0,1003.88526834023,634.695258506285,0,0
"16",512.687897873436,212.325465599705,2872.90133947079,690.319854589104,0,456.433704933897,0,0,0,1524.74665982458,0,0,0,1377.21333203931,470.785870202937,0,1687.01154528315,1367.87334174631,26.2268941559913,1277.85358457036,0
"17",846.269761720825,2887.96071913785,0,1811.99174775771,1622.07368892811,0,0,0,211.184067009384,652.457626318768,3105.81430364433,1353.71661685652,316.567712473577,724.760265893058,0,285.555967165249,0,0,165.953603474248,667.244494115102,0
"18",1206.20716574318,1812.34346802422,0,3894.30691227971,0,401.390919154689,0,874.100922094693,0,1768.74946359196,0,0,0,0,0,0,1303.65806801294,0,167.307382396749,2038.92314831217,0
"19",169.670057746685,898.514001803388,1089.1726749394,95.8913619721711,733.445158589048,0,17.4666838703213,87.6813712390031,0,1007.05805356312,0,0,0,0,0,1264.2432531928,194.302593531349,6.15513910515506,0,0,0
"20",3019.81268037482,13.7313504538652,1963.12275474217,1063.43929891169,0,663.892569837588,123.055082871317,0,0,187.385806830033,0,154.102124235271,0,313.666714479971,56.6672413822523,0,0,0,0,0,0
"21",0,0,0,0,48.7971874683421,76.6512580732403,402.285049327321,291.595359879362,0,0,42.3360879097654,0,0,0,0,0,0,8.15803266131027,0,0,0
