"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,36105.7386386255,0,13374.4006495735,4749.03927549585,82.6483958324816,0,6923.04660459388,567.057473586146,8828.80954791747,4257.38164441944,1065.52168935512,1243.7730834903,6129.63228656069,5222.55743537824,1589.89487324059,4741.86057209835,0,155.473395516207,120.98324755194,0
"2",34202.8191948279,0,9990.79608800397,0,4805.70983045197,37.7215109594674,0,3978.5693266353,140.946547709324,1020.23761695794,0,1308.90386538735,0,1058.65025062798,2253.91925558216,3558.72005823928,0,0,1509.54942816206,0,0
"3",17433.5445175947,8463.82222718987,0,0,2282.99646472602,671.050919174668,3441.99549038645,0,0,0,1102.21055506305,0,0,1121.797375755,2000.78982998034,0,0,0,0,182.466669545794,0
"4",18189.9427658418,1494.59086759637,2450.65577662516,0,0,778.943642339878,0,0,3778.08612999805,0,0,3606.50858877992,2067.69388998127,0,650.267058132796,1601.63336989125,0,0,0,2344.37421349983,0
"5",0,527.195406792297,1853.66085480513,9684.03279427128,0,0,0,0,0,0,1937.40825404625,2240.45020001976,0,430.527772116879,0,0,3483.420394062,294.142892069668,399.82441069203,470.025580354529,0
"6",1784.49201265058,686.910128394173,981.551326329067,0,0,0,0,0,0,0,1725.18435550103,4876.36600937974,1453.58076851156,0,0,0,0,0,845.804773502118,0,0
"7",1892.36319690143,3293.36836508125,6880.18893997152,0,0,1258.92702351738,0,248.818715407373,0,289.612433531859,0,0,0,387.582379075171,0,0,4240.32761792295,0,441.033350706926,435.778154647898,0
"8",1780.00667540801,4708.48639395165,3207.70127442162,669.079027442458,0,0,3960.14115181983,0,0,103.813437217133,2891.09392872815,0,219.45613955943,0,0,0,0,0,0,479.18179558963,0
"9",0,0,0,528.077608131195,4339.52592438273,0,582.662000502199,1068.7114160005,0,330.770272186815,0,0,0,0,0,0,0,2049.95991801431,0,0,0
"10",2414.33395440798,517.157446380924,0,0,1427.68050517359,502.990145751209,546.12895874123,475.973142176089,2039.28713864477,0,0,0,0,3786.63951693658,0,0,0,3247.65687407498,318.710156096357,0,0
"11",0,3589.52095975623,0,2930.85839281753,1488.47061223399,0,467.081164604144,0,334.224147004582,3411.56220751996,0,0,4307.73200301245,0,1856.99247848074,0,0,0,0,0,0
"12",0,1384.23701188057,0,0,0,0,894.590383531254,0,0,188.747751807504,0,0,0,0,3341.32592447728,4939.6644175543,0,1397.99505043496,477.769208863324,2339.95663196287,0
"13",2427.72862640697,0,0,0,159.113960756189,2593.28827776096,0,1379.12829071274,808.79908857545,0,0,0,0,0,0,0,0,3745.46591144741,0,0,0
"14",0,0,3499.64869057563,0,1366.3753537755,4653.45889676446,0,0,851.490253980784,0,1275.32623842386,0,0,0,1516.90268280438,0,0,1071.0537169473,501.653745571914,0,0
"15",789.838367211726,0,0,1340.65739045071,98.8052191917789,0,8566.51582273189,1508.55436499627,0,0,113.573758407412,0,0,382.799902347161,0,0,2305.18534118944,0,454.683004197925,1022.55671887173,0
"16",7127.42211456252,0,3178.33490126614,0,0,882.072549369508,756.254949558787,532.294975532679,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2460.8087514155,1742.00119434192,2600.97260116783,0,1051.7576544886,0,0,0,286.029429770809,196.314237711567,4390.49056173937,1859.6189858734,0,0,63.557157985861,0,0,0,0,0,0
"18",2155.81191869836,756.031334587951,2780.01877811331,5455.96048773078,0,301.181645287754,0,273.018594457661,0,0,0,151.714898105787,846.751858381862,0,0,746.497934246786,0,0,0,0,0
"19",1805.86296257757,0,23.3619964576023,1747.5256713002,0,478.168455809356,0,0,0,0,0,0,0,0,0,0,0,1508.68126340773,0,0,0
"20",1729.15158101633,232.399132555081,0,0,0,0,0,1668.99485231353,0,999.041055053253,392.303850577789,0,1278.87941304192,1143.09219163542,0,0,0,115.013547925635,0,0,0
"21",359.360262745819,308.502010669691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.960701903833,0,0
