"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,43818.8881335111,5938.43307702487,17112.5728878904,25.0353696648185,2202.63669613323,6912.73515911835,0,2128.58354923902,1090.75124600188,1417.50599469509,540.61207500414,0,857.187450417199,4424.76606738712,5276.0379524113,709.902309794331,1951.24633942743,89.7014239338768,661.223081580907,0
"2",20917.0903199895,0,11716.4440052181,6162.81485059392,3318.12704840443,1547.79680299047,0,0,0,1827.87218304069,4175.48958849848,2949.842825048,0,5827.27941385695,0,0,1023.73241654842,3822.67935838594,577.374160969741,0,0
"3",18290.7730048506,3353.06527241055,0,0,0,0,246.365073352929,0,2732.45932007897,0,1251.71136704489,0,0,875.700205097253,0,2663.40573311298,6451.75440740983,0,0,835.439666057421,0
"4",14824.7461141133,4058.53671385163,3506.78287275396,0,914.779290925546,0,0,2451.45694380864,0,0,0,3202.96005169268,1431.67273910528,4568.59135868378,0,424.757036975454,0,277.707715203292,0,1300.70546557248,0
"5",1949.85858385596,0,1055.3263846235,4209.20807993128,0,0,0,5806.20840204931,389.5199832577,2937.50430557366,1020.88150861558,0,0,0,0,0,900.578284651453,1302.49299153966,677.536034712761,1071.57400041875,0
"6",4343.31012563247,6696.49951741362,0,0,0,0,0,0,0,0,284.01704727387,0,0,0,346.793400117743,683.269283830468,0,0,0,0,0
"7",4267.23854585396,260.374864548295,860.173840516141,989.649565147499,0,0,0,0,0,0,112.361371474088,0,4735.46888652461,0,5765.79268616083,1985.89493542243,0,391.045481115838,0,0,0
"8",6174.73129129452,0,0,204.09781438373,0,3201.8640024266,0,0,2495.33402729974,0,28.4548713262684,4256.36590099673,0,0,1590.17901600878,0,0,67.9329004011682,0,0,0
"9",589.795875797808,159.191034851231,0,0,5639.97703352243,0,0,0,0,0,0,0,0,1773.72438500522,0,0,0,737.018810041194,0,0,0
"10",298.222366782166,2031.26867251499,982.141898114804,0,2961.84617226254,75.6500987998392,1.59591374783213,0,0,0,0,0,4363.84926228849,0,0,0,3488.37314694997,0,1073.61030692315,0,0
"11",5819.96216048397,0,516.152846026303,1609.89375572505,0,645.757684942108,0,2618.2119032954,1060.02332939441,4393.11234167189,0,0,0,0,1723.32794389038,0,0,0,0,0,0
"12",1943.83878469736,2277.59739155744,1723.64476090827,0,0,0,0,0,0,0,1532.9461094863,0,0,508.499478128281,0,0,0,4879.84557820744,2097.91427752683,0,0
"13",3799.23241233314,0,4048.42310909726,0,0,860.693459341836,0,1479.63538278754,0,0,0,0,0,0,685.563221387038,0,239.976570712935,0,0,0,0
"14",1611.6158182873,429.937159931322,3015.06630258281,2737.26500381076,0,0,2408.50051256421,2553.71025671896,0,0,396.969434501802,0,0,0,0,0,0,0,0,1582.84509044684,0
"15",0,0,0,2705.09006423482,6042.86311397649,0,7253.03758013664,0,0,0,582.179131248175,0,0,0,0,0,0,0,0,0,0
"16",1147.66931167524,0,3412.09070093837,0,2866.84677191997,937.978395036083,53.5258802566279,902.357318221569,0,0,0,0,540.58725582109,0,1161.58181224417,0,0,0,0,1453.74204417655,0
"17",9235.47011045321,0,0,0,0,0,0,1255.70100826755,0,0,3370.05348462775,0,0,0,0,0,0,0,790.32597114636,0,0
"18",243.452416072553,724.602357212664,672.21142993244,0,0,2540.30290179332,1250.13195279728,0,0,165.335023356134,2081.34843921242,4159.30338415962,0,0,197.804688827081,0,942.701192475419,0,0,489.793663771355,0
"19",1043.6694389287,0,0,0,0,0,0,989.829067677065,0,0,1476.08387555157,0,0,29.739383866235,1010.50298679854,0,1013.77559673031,0,0,0,0
"20",0,0,0,0,0,0,846.52552909026,0,0,4954.33346025926,354.970923350006,0,0,0,0,1403.04571141947,0,0,0,0,0
"21",52.8102211647246,0,0,0,0,227.771421103664,242.952320811731,0,0,0,0,0,346.289012239224,0,0,0,0,0,0,0,0
