"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,41801.6875147607,8537.66272084314,15076.1475181154,4278.65836674665,4148.79424350226,2260.40602073173,2846.96205359806,0,0,4608.45121701799,0,2055.74913289792,3453.71561186324,85.8417964348528,1913.84486348244,0,3808.81525836398,0,281.082494877342,0
"2",32225.2001045558,0,1494.17763037752,8972.03333425907,0,0,0,309.983435943537,812.636188592746,985.322078687965,2121.22985835629,4335.18060795401,2275.0063686183,2698.9811736871,4526.79721501308,0,660.568122586053,1172.14163245935,0,1277.28522245379,0
"3",10634.8274728852,1149.12657903428,0,0,3534.17836774383,1134.95296773932,1912.1154416004,0,0,7918.50154852327,5029.55832174271,1336.09692226429,0,2243.71976909602,240.419600288935,0,0,1347.40283283707,0,219.774225660133,0
"4",14885.0452096368,2704.75227297544,4791.7890598512,0,4034.2345868748,862.413582826185,0,1745.55487936059,2468.21622197676,0,0,818.291845019402,0,0,0,4559.53620343746,0,52.2948733314718,0,40.5675673966948,0
"5",6537.10672323741,0,202.936003765379,1972.63637916234,0,0,98.1283499967805,2120.71725762204,955.868640993151,0,724.098023364878,68.207256518652,0,679.572163488393,6569.54728599307,0,0,0,1391.87047508739,0,0
"6",700.942598455854,1751.28397069051,2983.987328267,0,0,0,0,1272.06200428617,1657.86901301429,0,0,1172.35934944844,0,812.73165796676,2002.65345213909,0,0,0,0,0,0
"7",9048.2942640484,535.544160759784,0,0,0,0,0,2867.46473720209,0,1489.30981956678,753.246126179666,339.640763340126,0,590.481615217841,0,0,2231.91872354097,1179.16081546169,225.046343519321,107.892807927281,0
"8",2401.90512121147,3216.23289958691,769.945730563752,760.890940467446,2124.48726384895,0,0,0,837.797703075815,621.39710068309,0,709.556786692966,0,1255.4764268192,0,321.725751149677,3171.219271639,97.3180183493262,0,1731.00681004981,0
"9",0,561.372951483233,0,0,0,2041.962769273,0,17.9451097674255,0,125.812552768843,0,0,934.17561969925,0,0,468.005375721373,3269.44113004699,1281.6809552461,199.310675211629,0,0
"10",4394.50586330492,0,3479.75017804263,0,0,0,0,650.747530931282,0,0,2474.28283159211,0,2149.03695760962,0,20.2415936402846,1175.7020478396,932.290835423314,0,0,0,0
"11",1284.16998962812,0,1701.73581138068,1454.1709142385,0,162.649213588302,7736.05559595161,523.151431254535,0,0,0,2698.8577096764,0,0,0,0,791.449473688682,0,0,2034.20182602293,0
"12",728.662644749626,144.403983413663,489.55644595975,1051.89025353833,1102.26267407013,276.785189746162,0,3595.59628330611,0,868.41562779483,574.754598775326,0,0,2525.7286832139,0,357.579575830343,3248.65042011387,0,0,0,0
"13",3162.66862615549,0,0,598.066098071394,0,0,4289.45362975285,0,0,0,0,1051.21020297449,0,0,0,0,0,0,1065.78969825551,946.335900449994,0
"14",5760.98979761223,0,0,1642.91178503097,0,140.960864255055,667.643214823676,0,0,0,128.691415452133,0,206.748400630811,0,2920.9647682844,0,119.23771310952,2546.93305169971,600.828567945458,0,0
"15",807.512926315119,0,4628.98527825872,1356.42325025681,520.756347936398,0,0,0,193.191628106632,2997.31341344375,0,1961.00645954824,1154.53058609397,0,0,2963.44999963634,0,0,0,0,0
"16",2172.04880391898,4819.35716006844,358.057811638307,181.756351740344,495.871651954235,0,0,0,1098.14425254142,0,753.545285159919,0,334.726040580738,0,0,0,125.031072204499,1944.22173657323,193.619323909696,0,0
"17",325.035949419582,0,2270.18443266476,2663.6651968365,3330.7417250609,1852.99613524672,2251.56766901849,1467.78453891591,0,0,0,0,0,180.314573702628,0,0,0,0,0,309.26035362923,0
"18",0,5836.23315257449,3147.64711425779,0,0,0,0,0,0,0,0,0,2131.51703204883,0,0,487.539604666825,0,0,1416.13474250532,447.915803557047,0
"19",282.856697474203,0,1576.0908958791,0,977.530585143925,1618.93649639018,0,0,0,362.836418435083,0,0,176.377017799201,0,379.945007022794,189.027231408018,0,0,0,0,0
"20",1201.71410965854,872.840194573693,1014.38478598724,0,1370.75323129649,0,0,639.141020638371,782.196560968996,0,624.319875833481,618.676333464057,0,0,0,0,220.987162919721,0,213.862348778358,0,0
"21",0,417.126277882348,0,0,0,0,0,0,0,0,292.795593431849,0,0,0,159.90110400513,0,0,0,0,0,0
