"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,9983.70979028946,23391.641861777,19408.7944321714,4956.57234286497,0,299.302473764371,1384.1968629195,7335.59211771451,610.770924455634,925.634135121774,544.809575338352,3684.85933105996,0,2694.26664272757,2061.60852894698,370.750821121593,1259.03886384778,280.59929067438,2187.12128302599,0
"2",23725.6904089579,0,11522.0685622188,0,41744.9720473465,3697.31795397719,489.055465359885,432.26138949315,1683.18904147309,2191.76712258991,0,1116.5622133586,4259.92956502653,0,0,895.827411846968,0,0,843.136509375656,531.954367388797,0
"3",0,37494.2133127314,0,4457.27631303485,0,5818.96924250592,0,0,524.503305457435,2356.71255771399,313.225393274814,0,3278.06069955467,0,308.922926101879,720.033048779848,0,2056.97331567825,74.6295624295734,1047.19290690525,0
"4",7519.76380277334,18943.7977665722,5464.30881405968,0,0,0,3673.26394225621,0,3262.5644864709,504.515376869203,973.106912798937,5.88727741132999,696.986931046302,0,0,799.050104859836,1587.41329728449,7233.72960063336,0,0,0
"5",35814.5284995685,0,3385.24462389092,10167.2479222864,0,152.866515394023,0,0,0,0,0,0,1057.60111601867,484.472457473115,0,191.689174554963,0,764.206654093387,3868.18421410841,4169.83535799662,0
"6",952.915208392377,4703.26481463903,1211.14355113313,4218.30750270754,40.4889283278514,0,388.658684926711,0,0,1769.07130238905,0,283.077205758464,0,181.832497009989,246.167235267061,4626.73034815211,174.010072225652,0,74.2011319929238,0,0
"7",0,0,0,0,5375.6320121609,1553.27664629762,0,0,0,0,0,1659.1536307003,0,1032.51232476376,0,272.214130419631,775.882654406543,1471.56910623578,0,0,0
"8",239.557755097939,0,1463.57306248476,0,1615.21865039781,282.741662509674,269.749435187882,0,0,0,1317.01014717287,0,0,548.020962784135,0,0,0,340.028027370611,0,0,0
"9",1868.09455849528,7615.55815999969,0,2313.21746633521,965.446785382409,1574.65834847952,1984.01889122283,0,0,337.932039947641,0,198.444192011346,0,0,0,454.359404945377,0,0,70.4929578165957,0,0
"10",30.33942615623,0,2801.12841485353,916.84090444348,0,0,0,0,0,0,227.167612717878,0,0,2023.80286174859,0,2153.0688268842,0,0,824.934612891448,0,0
"11",1500.84661109993,397.987412047308,0,540.364869295714,295.775244330229,0,0,0,1330.2993626337,0,0,0,0,232.758569315061,0,0,825.317977270675,0,0,0,0
"12",499.870717860093,0,819.095706534941,0,482.672882046987,0,0,0,0,0,0,0,0,0,0,2645.35353486512,0,325.133093703178,0,534.806217834989,0
"13",192.02427628545,7298.84752323733,1041.85705012528,0,211.731556721386,1723.69851961008,0,0,1063.37356391771,0,0,126.854085129042,0,0,382.323451156562,627.155325859983,924.829168295653,0.394521921439662,294.326116912862,0,0
"14",576.960845191031,675.191099505923,0,0,1708.78514800569,1553.74978889568,376.849756156663,0,0,121.30517270309,33.9748358170048,983.707092234745,0,0,2092.19989001034,0,23.072567067262,0,0,0,0
"15",824.409625638939,1180.28023528894,1431.7751067117,1530.57145391,2346.76852461763,0,0,0,0,0,0,0,155.204774381479,124.886106451286,0,0,2015.30484823633,0,723.69286138138,0,0
"16",0,2588.61859660063,3216.32617888851,35.2664502134083,87.4361630425374,481.104965586008,1825.47270774733,2432.62179992994,0,793.41989021066,1144.45437359595,0,377.122709124031,371.092163615114,0,0,2413.02793068416,0,0,111.138597489808,0
"17",3406.31933702583,0,422.058362482706,2938.87463353363,0,57.069500742317,0,0,0,0,0,0,0,0,0,199.862224023841,0,1374.21510689448,217.60150285208,506.339776381868,0
"18",2573.04766175599,0,429.638764187104,1737.59191508984,0,1893.85723916483,1629.80350503659,1744.56859871345,1638.67480936689,341.752036186336,0,0,0,1598.62803244924,3005.72893028908,332.617193534891,0,0,0,1123.50153893855,0
"19",205.705621134224,1457.94698198163,72.5469051547025,1324.31436698943,95.4640449012347,217.027481394191,773.239876602573,0,683.212058053278,0,0,0,0,708.523137140475,1100.83550365279,0,0,380.278947159555,0,529.00599833717,0
"20",1721.40368180622,3525.04505862598,563.418367378938,824.297269546108,0,0,398.495068975681,0,0,0,124.339103278375,331.075088232286,516.890444857769,0,296.367296756478,125.717861606788,0,1740.51957366859,469.625742602341,0,0
"21",0,240.055952117827,0,197.232683428225,33.8916605013742,0,0,0,0,0,0,0,0,588.824135126443,0,0,0,1276.05082366899,0,0,0
