"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,46982.2946270809,1644.55190874678,7745.01308567952,5504.81304745826,481.591248442347,481.089682113681,0,0,0,109.459700807488,1102.92177363014,3431.99908489184,2364.49745663391,3992.65983040775,2343.10180632584,0,2750.49247822261,832.870934081289,1611.91261329892,0
"2",35111.2262886075,0,848.946102345267,18837.6425490626,14989.0554773352,924.482635450192,0,1754.89934796143,0,1060.90612118455,0,3281.28429202241,98.8054082523539,0,1342.59152308862,6797.31997508747,2942.67821034208,0,113.086031602292,5030.80809607067,0
"3",16706.7445284715,10947.838883608,0,3245.50602846825,12612.5439080846,496.304393602112,5333.23191965797,0,4871.12691378655,0,0,0,3850.49472277436,386.921285714316,0,0,0,0,0,0,0
"4",16133.3281953667,18003.2599886873,7375.55382562815,0,0,0,1667.02870207719,830.62953226657,0,2004.89327146462,314.650958041599,0,418.985504855677,1202.63610116732,0,0,0,455.793655708501,881.80667897198,1375.82189880028,0
"5",0,0,26899.5851908042,0,0,4300.10340313971,339.752791397056,1028.98583905031,6398.56705231203,5105.24991311906,2845.59397998268,323.697213564522,1700.89731861564,413.003825362219,969.541255008271,2984.36882547964,6.30048527286817,3833.59501987779,2285.48717895815,621.147243441034,0
"6",145.733021979626,924.188837644033,218.793286396837,2607.74796722867,6912.63743206391,0,1846.64895926147,0,1421.52964347463,0,0,0,0,324.35272965583,379.323096644404,683.869611904984,0,3340.21576393226,64.828132735374,0,0
"7",802.83317880329,7253.85228240055,0,0,3061.52107294394,748.137119889777,0,0,0,0,0,0,0,0,0,251.07739431578,0,0,22.8194566311917,0,0
"8",2595.54668272103,84.2645665459269,370.217007279907,617.703490508383,281.547667051486,0,574.582385063354,0,0,0,0,0,0,289.85454530541,0,237.664229404135,511.861866654905,512.657262471145,0,0,0
"9",0,2562.6320663373,7.8058063002818,5609.95551192949,558.05004311128,442.710617233346,1812.13745450335,0,0,602.799671092883,0,111.167181056971,0,208.453691727949,217.065910476664,0,2129.85338732096,3119.5914635455,0,0,0
"10",957.628566314095,484.735944305164,0,0,5167.49564442852,0,0,0,0,0,622.51209033439,0,0,604.115506936942,0,0,497.261996842517,0,643.532910533684,0,0
"11",0,73.5403253358416,1178.54316396336,0,1264.26529968355,478.80657767702,53.4379131626454,656.940532383817,0,0,0,0,0,831.484965289487,586.331268496886,0,0,0,0,0,0
"12",0,2955.32073158461,533.500661818871,552.351011810929,731.66074843582,0,0,280.185200255544,0,0,0,0,0,0,0,253.913798939542,0,0,0,0,0
"13",0,1664.73101269018,5332.57241989142,0,3678.42338971146,0,0,0,0,0,0,0,0,0,570.122132822155,790.458740965058,0,1152.39602708247,196.822763020408,501.888672989656,0
"14",32.7254801435167,0,0,1053.32984722922,1143.83583218299,1128.00770262966,0,0,919.537706478824,0,0,0,160.726566565578,0,0,0,1889.40812484155,1077.8932416697,740.331693846387,0,0
"15",699.064173757209,0,33.6011911927075,0,1587.87436555351,5807.55060831915,0,0,0,0,0,379.095535885931,1367.79131427348,0,0,0,0,0,0,457.916347635727,0
"16",0,0,73.2861410047965,7483.33209172115,309.904918411049,2752.44413058592,0,0,593.209645452304,0,0,0,0,747.270807627056,1068.81787213769,0,869.334197422707,1979.5027223655,0,0,0
"17",2794.2912152172,688.267107405265,1369.60092014761,0,0,0,0,41.8380834010819,164.941669774628,0,0,0,815.760170075819,522.762332456755,291.499557726954,0,0,0,1959.83872265693,473.540665074523,0
"18",4990.68716397561,0,8646.69458867594,1242.67686010523,0,0,0,305.740999825989,367.168696963634,0,0,51.4043640144973,0,0,708.859429152367,1455.80051689154,146.077989540319,0,0,134.299615567716,0
"19",163.398539417584,2651.10284566161,117.703015626161,936.147285143023,1949.556912326,91.4239514085048,0,198.737953110485,0,0,815.356585132654,0,0,0,0,0,91.1129432547509,0,0,533.56089142049,0
"20",0,0,2414.12820947111,678.792454099158,0,1354.77547617939,0,895.691162800821,2761.2725745416,0,351.339199478802,0,2181.19548076466,0,0,0,0,0,0,0,0
"21",518.271002464334,828.487484350653,170.741892588323,0,207.670231865682,0,0,0,24.0548423032628,253.397446204396,0,0,0,0,0,307.712219966493,25.7201350997212,0,0,0,0
