"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,59541.566548112,0,6557.20388322054,2321.64373912112,2851.13354364346,0,0,0,523.546987010715,782.883138899093,1.88466989549938,902.541019594145,0,1577.87387271367,1240.68331154003,122.617293995532,1596.30859436341,616.205593126274,2743.17708258576,0
"2",27455.3430842694,0,0,21105.5713078249,19260.4777922594,1651.78020036178,16.4515529360895,129.905105836233,7017.60260439599,2112.22659931837,0,213.564403572935,0,0,2358.77628388469,1489.5460780427,704.663523713671,7628.21246486487,1989.61105713143,0,0
"3",11919.966576939,16677.22079388,0,2071.87314580452,8505.46660293567,4440.66800254896,5347.494458409,0,2105.33634835809,0,829.658639187115,55.6350854417718,650.690737237671,418.866778544902,0,3457.85341465777,978.699121341031,0,0,991.282878882018,0
"4",18448.1492627871,710.390306374,10103.2549070649,0,11767.9938863466,929.489349516766,0,172.336207774538,0,1642.57543611716,1058.6251795677,1042.56307544693,0,379.308672640073,451.135150496586,0,704.200710580163,0,1441.84864559109,1812.51752273204,0
"5",13323.0791623203,7293.07991415775,23431.7009031806,0,0,3444.61063542035,972.323313936508,53.0858721160016,1032.72871454785,0,0,0,6103.96622485726,0,0,288.164259294172,1949.15165455634,0,730.740288941122,1433.24559205701,0
"6",902.330549515343,2989.9311228201,2144.02755955924,7586.67319088131,382.706231009138,0,0,0,0,423.187689545693,0,468.540271552184,0,1037.21096015905,191.040830198377,1730.24480117244,0,0,0,1013.9752765091,0
"7",359.063387310806,1356.69747720429,0,2101.35504617535,1012.39158712028,956.934805960447,0,0,0,264.364778013218,7.53519476187239,0,1611.92696117788,4024.19580283798,0,317.553157685023,0,128.222306737345,0,0,0
"8",0,303.770973921854,0,58.1854433550992,2638.21024207886,0,0,0,0,0,0,0,0,0,0,0,1992.07770867974,1083.65533497014,0,0,0
"9",0,2983.11902535464,1898.51716117673,2656.97953268776,139.943433723158,0,0,1623.08795542623,0,2061.93660160017,0,0,3418.36589358353,0,0,0,117.49321031394,1256.22702097926,144.581874161343,1081.9710956292,0
"10",309.444332797908,0,0,912.415248151256,164.181664137919,0,642.967467546524,616.324939613356,0,0,289.885435772934,0,0,0,1647.04885318,90.3718019582507,0,2127.69045994007,2176.95245659711,0,0
"11",2938.59538522193,468.439701025012,142.819327478617,493.378843785245,40.3287733543124,106.260153658384,0,0,0,12.9917051132027,0,0,0,0,178.247380571927,0,0,742.28877578398,0,0,0
"12",0,93.432952035424,2836.36939564851,568.785208720958,0,0,0,335.549219484525,73.2558826933982,0,0,0,0,0,639.231903586013,0,0,760.307590676489,0,0,0
"13",494.061684501426,2157.85829967461,605.91004492654,300.885305755929,3692.60234136223,243.138877866695,0,328.424813684187,1070.28003345974,0,265.307437582979,1760.70185010733,0,46.1754132790697,0,2534.47114224629,0,0,0,387.597914725754,0
"14",2347.76248981002,0,733.513590046801,951.175950763469,1051.1066907305,0,318.847605594562,0,760.76093769644,0,0,0,559.194989220687,0,0,1028.10361098828,395.330330736637,0,0,0,0
"15",977.035312444674,0,188.371974182668,0,2307.38344974622,1114.10985385607,0,1979.77432146469,0,0,0,0,0,0,0,1513.98775849568,244.058816409816,2008.1720500179,0,0,0
"16",424.337662681974,287.392116394952,1773.80458063889,349.641047762225,2986.63490773085,0,3178.07928723036,755.160215656314,2078.46243783764,1941.6072900536,0,495.575682270621,165.000361833362,0,0,0,1441.40693663736,0,0,0,0
"17",761.085640734906,0,4666.05523078556,2160.52288183806,1298.75017111946,0,0,0,54.444846830465,44.8093362933612,0,0,0,0,0,0,0,136.672336334955,0,0,0
"18",0,0,5772.85214993969,0,2391.03447787119,0,965.602971642759,0,1981.12641726326,0,605.449086865108,1211.10532188719,0,915.662982055763,1640.64206794857,2157.62286723767,0,0,0,408.311882001696,0
"19",991.223505904374,0,2270.85740423253,1778.76750569371,0,742.989853694963,0,0,0,0,14.4704413148906,0,469.765146566439,0,0,0,411.21026591795,0,0,868.816799176389,0
"20",0,1241.61747268244,667.771103020382,956.78464056545,0,2450.65820795654,666.143149940909,0,841.893490028232,0,1205.09795982593,0,145.204236998453,762.523846973115,1442.81553338192,256.68491596218,0,0,0,0,0
"21",0,0,0,0,0,74.5643800727127,0,0,505.517031976399,0,0,0,0,311.408791387243,0,0,48.6997637101854,754.380700207003,641.484587489324,0,0
