"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,35446.7432450438,3121.15474292164,4836.98581506949,19165.1650874971,0,1555.4821886519,783.220658295022,62.3385258914532,1751.38727357531,1467.92067086282,1840.28092536612,1625.28886057014,784.835981396633,16.8873263572348,0,4395.10178127065,3325.71780521941,0,1200.75838983302,0
"2",57427.4635183748,0,0,8898.72446109702,4563.28138803781,6839.25557844734,355.515005218253,1001.92549445531,3856.73907883299,479.822495116764,663.445258596223,0,1982.96759149786,2112.27566418235,610.002874779273,982.386289506474,0,2119.37851455414,1173.76817256848,66.7806731491958,0
"3",0,29792.7517262093,0,3861.27122055056,8448.00750992692,2531.99761363728,0,0,4778.75106308096,1163.88290579795,1096.23692508292,941.822428291059,3283.72867578934,86.2417201473168,128.221183637109,0,522.382068194547,543.548574604707,1271.86896921771,0,0
"4",4825.37756456766,14665.2698046642,0,0,10046.737474415,4429.69055703208,0,577.666464382544,881.982972858065,1338.25227970755,0,0,1892.240178121,1679.78069044057,1731.44598742458,0,839.880715711582,4046.44405635242,981.050408085219,2728.56915927288,0
"5",0,758.368858754552,27348.1391391183,18062.564057078,0,298.103929895121,2907.60883357484,0,0,0,0,0,2506.03758707757,0,0,6491.34677304019,1438.38624282515,245.321114021135,0,0,0
"6",4043.68770667585,4909.63851120569,521.38988888389,0,2375.23186881183,0,2300.7876822445,0,40.3121974475749,1229.18057185333,166.057428785332,0,775.509062426325,202.35916784421,1902.19671541296,0,0,0,401.795332042084,1.72234928813319,0
"7",973.440745788924,2012.69322307407,686.083068882116,528.815218298163,832.382306823371,0,0,2511.6551820636,0,187.260797932913,0,81.0965754352757,0,0,0,0,90.6677027073284,4236.14568397851,0,0,0
"8",1063.12997464964,773.413683898233,172.489350826897,0,0,156.257601745526,0,0,0,0,0,0,399.481233756219,484.213276954009,2667.98343376357,0,292.838260179798,66.0928872317908,0,0,0
"9",2428.04212628761,601.258782065207,7360.31556783438,0,1078.134668895,227.140155874286,1050.60468299952,0,0,268.192201894107,1123.3637206466,1529.34843298463,0,0,221.558703519099,0,1.52857680881056,235.00026958945,888.331099315735,369.403815921741,0
"10",2326.5241579503,0,0,676.001687553099,0,3282.07045782865,562.892545513256,0,421.181405377155,0,0,0,371.950424037529,0,0,309.557021699969,84.9463304219148,0,942.158629313244,0,0
"11",523.088705233402,1263.86488161709,0,459.60850414242,1828.51286884817,0,0,0,0,777.438110680812,0,0,0,0,270.836975470607,0,0,0,0,0,0
"12",0,476.315059627846,829.820445219799,0,1106.1658845222,251.856935770333,0,48.9862483225881,0,0,325.249241657767,0,0,267.616072490426,393.901316300484,1002.25403730545,386.083320097305,20.0533018229396,198.630289708155,0,0
"13",1157.91436252745,1871.35078846595,855.480945400039,3388.07281169054,3568.09878272286,19.9996610396329,1166.83178416117,0,0,293.402592890436,164.78871320323,0,0,156.145519539018,0,988.386218302834,0,0,0,256.942979229742,0
"14",312.707679918563,0,1737.87469664823,2929.58520612996,0,0,0,0,398.296780047869,0,0,53.9438476741757,0,0,0,932.586348753233,0,1749.62873291807,31.1729034973589,0,0
"15",578.478844237391,0,1361.32942414577,4336.1724610292,1326.77169186851,0,0,0,0,0,0,0,1189.45195779332,428.37085548254,0,354.491708609734,268.36563633765,0,485.388300234763,4.07265687888469,0
"16",1601.28681920461,12.6573392670344,4614.0834803661,713.874180744887,1451.69059894926,313.737098277958,0,932.247048879673,2647.34390520472,507.509480029032,0,0,0,0,0,0,570.584621403931,0,0,2512.08795440068,0
"17",1090.3970189511,1100.69032808116,81.8577823310269,534.915362766233,329.247772930066,0,0,0,1627.01576877139,0,51.8505549426868,0,0,0,1159.6801462831,2650.10563955433,0,0,496.580069325681,0,0
"18",390.270246250219,125.806388300992,6256.75164019715,1293.58919277755,2460.36511876244,0,0,0,59.0495324926494,0,0,0,0,0,1024.09721301391,2185.51869258242,218.844080633531,0,434.560053377548,3600.55806632461,0
"19",364.396812888411,112.386445410452,1869.56332625317,0,1159.57138906591,0,2208.18708487308,0,0,1030.91771358717,0,803.078150423135,0,0,0,0,0,0,0,0,0
"20",1295.10438679137,1795.05285989361,412.030532474793,0,131.566760983358,656.228275008961,0,137.947554657248,2748.39751508259,0,0,0,0,1693.51429940018,0,132.545678460601,0,1634.80669458278,0,0,0
"21",1250.16736694349,386.254778057254,7.46130037950621,90.0180040593558,89.9248175863209,0,0,0,0,0,0,0,0,0,0,76.1087114652083,0,0,436.120276351689,0,0
