"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,20732.9648802828,4117.11960546135,29103.0467251904,9200.78448098584,5897.81955675745,4145.6319784235,589.616630277748,2554.50045162968,0,0,199.550322511155,1504.5385048297,0,875.392246280082,1966.39123481415,491.912660377915,0,0,0,0
"2",22867.6519264964,0,19883.7908154055,1180.10559067957,22950.8115317886,971.895781751108,1770.98940069952,0,1666.09416522401,2902.45540364273,937.244545264019,68.0642314942858,2346.68039925117,2405.20525166771,1782.57008647018,4567.52115153198,0,2954.22119817917,392.368450536452,3486.06212833205,0
"3",0,34102.7660891734,0,6601.03975395821,973.057270398259,0,0,724.854485113211,3860.20559459934,391.567910366444,1033.86159250732,632.922286076218,1651.37931646354,1152.39597588267,2682.30582262104,0,3259.03971624214,0,81.0497702949317,1304.267000471,0
"4",28834.3570354249,1133.63838028315,35.0048460454368,0,7185.79315056798,0,0,0,408.112451089186,538.369185907513,0,1730.42539367056,3608.99971802261,137.509604315521,0,4292.99393488573,0,1484.46576761426,188.498442630059,1086.22040257844,0
"5",4500.12432986077,27206.1738204447,15516.9713835222,0,0,0,983.847349739922,652.978928137248,709.165595102803,0,0,1159.11374830356,0,1099.72298956223,703.725439494833,2178.76737136026,0,4114.74323186893,1036.72356313926,193.818784848367,0
"6",3891.44080571318,1150.92802540701,0,0,5100.02330848007,0,0,0,2346.61021796926,1955.88539784971,0,0,14.293298748963,372.629891608823,2987.61783885197,718.796153295766,331.643544996938,0,0,0,0
"7",853.853536530003,1992.97808640194,3925.92069596039,2742.41996888067,0,1802.12801587249,0,0,0,0,0,0,127.552083862095,0,0,0,0,521.420929551454,0,173.967187925231,0
"8",765.74566866323,17.1680449194115,345.435469417812,1602.75442849218,0,0,2143.16712408642,0,0,0,0,0,287.120897635086,914.508069791542,0,0,0,0,0,0,0
"9",4701.72973812215,3481.71992366144,531.763492506672,3799.56337817534,1353.22745409127,614.788152340078,387.30501985466,870.363332688581,0,595.966654936185,0,0,740.271918511283,255.180895532095,0,50.3428442164281,0,0,0,0,0
"10",831.716404370844,0,113.731509960675,0,5140.86079933508,0,1628.20469482188,60.0571736502523,0,0,307.140965623291,0,0,0,122.668785969074,0,0,772.902325964039,0,0,0
"11",2139.81717523281,34.5182612011919,1500.14078380043,0,354.200845188895,0,0,0,5.70314928403042,0,0,275.106684972499,0,492.675451002572,303.025520411576,0,0,18.1621748984936,0,0,0
"12",525.260074846224,199.932307248718,282.902729662805,1089.50716417233,0,1221.82826145468,271.552813613892,0,0,174.153600992419,0,0,0,0,0,0,0,0,0,1541.79520085422,0
"13",0,619.063011588022,96.3067553291825,0,0,628.657420733269,161.885361344763,618.215923431605,0,1126.35414987309,484.54859124405,360.660685222164,0,165.499575470478,0,0,455.541563747052,7802.37222542451,1368.30989576474,0,0
"14",0,0,574.61784069573,0,1754.77457973884,170.713598432765,0,611.449602119904,0,0,1256.37179703175,0,0,0,618.728511950439,79.5460125241846,961.672228680193,0,2117.92202441365,0,0
"15",0,366.780794972191,1948.94971715093,0,2117.13877520333,0,0,0,2640.26185620514,0,83.8088887814647,0,418.458099928757,0,0,0,2757.49540437594,0,0,0,0
"16",4910.66145968477,0,3376.57836203857,1635.19716882212,0,851.722187185373,0,0,0,0,715.156102570935,0,3191.43743334203,0,0,0,799.573993718059,396.775819366013,0,0,0
"17",155.806424994305,129.321741955274,3931.05893591988,0,328.844456496575,82.4986260966536,0,0,0,745.711328115563,0,0,0,97.3824540145764,0,730.526885346465,0,0,0,2921.18959099748,0
"18",4568.98094749607,4395.94759329986,289.041661270231,2008.06209667238,188.556832092257,1833.21559058782,0,1866.11257563743,678.360238260807,468.369174309293,0,823.727007923963,126.393418133866,802.643089029032,0,0,0,0,0,0,0
"19",1128.3580754864,0,361.283201115593,418.940097122631,994.380537446352,2766.73040555308,147.366884540931,0,190.235761417911,0,0,0,0,0,0,1520.40153130549,0,0,0,20.4044285129484,0
"20",380.705716329553,540.615742797433,405.207526619607,421.373566818331,1728.55986744904,2164.3402677924,0,0,2254.02199996185,128.413617072429,0,0,9.53048234023882,0,0,0,47.8734138960686,0,2556.55235625856,0,0
"21",595.268717989221,0,0,8.188244002418,589.842101383722,0,467.959180111056,0,208.137264343404,0,240.780030754755,0,0,0,50.7776239127382,0,4.85681055790198,157.073962008464,0,13.1713197791485,0
