"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,40138.2919154206,8104.99126505426,11340.8516676282,3212.92250436795,0,623.05727274951,1278.06940652647,1862.61718330649,0,2971.13619920456,450.82605925822,1489.79956062592,810.365045053716,1798.75717788497,2680.74917840071,3520.97643486905,570.419770326477,368.999542431848,156.439094712674,0
"2",23719.4130690325,0,18119.7481432683,13672.186458386,11338.2988965702,0,3869.60579623656,1977.51954288461,0,3305.92979633052,113.944382269783,1406.63411781734,589.534156267206,302.483452175324,1328.07484632533,4984.32285733065,786.721256840298,3786.69430829648,173.986451441356,3658.63452694265,0
"3",26052.8547525796,2756.93282703886,0,7471.17897802084,10900.2134172156,1626.37567300508,1787.72721359843,402.953971649708,1028.23543732206,335.909446832672,377.174858553498,789.281455617646,1805.01095027961,0,732.522056017165,769.084521173212,0,1615.25702526349,0,0,0
"4",12909.2729044893,0,0,0,22102.4960743449,1661.67906273533,1178.0254841676,242.756365789667,2899.4903905264,2926.36612763299,0,153.029593022031,2113.82478874218,0,573.344463393333,0,0,3339.98724830658,385.748387917701,178.367421967374,0
"5",0,15897.7489291299,16940.952234949,5895.88996757401,0,1375.78989589738,4080.10456025232,302.278638545398,1103.88456853427,367.573624096009,0,1358.50001229527,1184.56173233692,2015.54189646004,0,3991.97740662569,834.961646219117,563.959618197905,0,4142.1518042719,0
"6",2691.51470324276,5730.50047178742,0,1252.28355571649,0,0,386.341168546485,145.172690988446,1633.27759882861,0,977.365226675173,0,265.408177863875,0,452.643994785886,0,287.032267585459,0,5048.32862690099,0,0
"7",0,3490.8847818862,1126.00350700998,402.380418997825,3008.54994464975,786.29624777024,0,0,402.383268534063,75.3772075313249,0,0,2023.03856080178,0,0,0,317.422442563776,202.564140660243,305.339984579124,0,0
"8",442.775513765201,0,1964.69138623559,216.206176450386,112.082801309317,271.231877741346,0,0,11.3083884565551,0,95.3548176360828,0,0,991.774413851549,0,0,0,1970.47432755964,0,0,0
"9",7008.48502618189,6577.65127059294,0,314.913960625652,287.768442465362,0,0,17.2538956179555,0,0,0,283.61394290963,0,1752.90921600909,1035.51067987811,0,0,104.116370355687,0,0,0
"10",1622.73007433119,463.819327691388,534.488301163997,457.260952699509,1999.33487597599,2068.19692689882,0,325.848007624026,407.794302178277,0,0,0,0,0,0,0,0,1097.80989113194,0,0,0
"11",0,47.7964964751492,211.248569651767,0,1995.34788001284,0,0,0,685.133135380276,219.182864283929,0,183.72667423376,607.179769640646,505.635011064762,0,0,0,411.018429014239,0,257.081216235135,0
"12",589.713218421342,367.82175013014,947.927941568051,0,0,852.670348731239,0,0,295.317951641599,0,0,0,786.203971602913,0,1467.13183639229,0.145134357707093,0,0,0,0,0
"13",0,4278.09831983459,278.873339978568,1483.2106389974,0,0,0,1018.80487972036,2493.21785131288,897.422800107615,0,0,0,1220.08871074031,297.5165376513,558.210450951119,0,483.687210773003,289.764928166856,588.519490938853,0
"14",318.769583883312,0,0,836.336572267129,0,1265.02835488624,0,0,1518.54924354111,0,0,0,0,0,0,0,2674.72428092133,216.030079337326,1078.21353961377,238.144541137216,0
"15",812.486971548812,4484.94930052686,1084.98181083722,0,745.832350317224,2448.98188918246,0,0,0,0,64.7064509159079,0,152.442578742936,296.555502522446,0,241.956682023882,0,0,0,0,0
"16",0,6082.68391336412,4750.76549314149,0,1365.96008974159,43.4555971880758,0,235.340013230901,0,0,0,0,0,0,0,0,569.750161729371,2379.34686561312,91.0430419860314,358.757350733158,0
"17",1.20105665617792,292.031056265254,1045.25117092448,905.750913173252,1290.43262670991,0,92.3728702329949,0,822.010349990068,544.744382350669,0,0,0,0,0,2416.2919672213,0,1221.1045710246,0,491.149479387994,0
"18",2230.75248586329,3160.23190137193,184.408062723188,5004.12927537116,1601.61608696537,1606.64078030718,0,0,1868.35887817505,0,57.5290190744009,614.880464031689,26.495737539914,0,878.958387275119,393.243222188614,118.02084586389,0,0,304.145077962195,0
"19",0,0,23.2036076247068,64.2506203597699,0,4461.96557494011,90.6754414524473,47.6512384784165,84.6452335091999,0,0,9.07804098877566,2303.50204502077,0,0,0,0,259.667779014731,0,203.461341112433,0
"20",2550.42074002777,2102.36875510826,1918.29049775246,1293.36802671831,0,48.7679441720464,0,0,405.184963850445,354.740173899664,401.701559448221,0,0,0,1562.35189635843,0,0,0,0,0,0
"21",701.087937218751,232.705687012832,0,0,0,489.257691101669,0,0,0,0,0,0,679.65354160473,0,0,69.3056990074968,0,0,0,164.044698897342,0
