"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,55642.9415227569,7364.9420795835,0,2734.26850881782,1621.7178003764,4916.78323828171,0,1974.86308689787,166.329112269402,0,0,1279.49037246575,0,89.6382738159322,3209.67233503881,0,1922.24083606367,0,456.382111453322,0
"2",3538.33226533627,0,2894.18144212794,15263.5656566699,43105.3126800142,9348.22675808493,150.895217523875,891.595252204627,2694.03539906515,0,1075.39689562891,153.428692654764,2017.41515972586,455.043658003578,2551.95890869717,4680.50060328952,0,3034.39575434605,27.4830466529824,1251.96466838838,0
"3",29762.6527599272,7113.91549526029,0,3832.26385222118,0,0,458.334545520014,1509.02538871474,0,52.3075623910177,0,0,0,5262.13605226173,746.355869855934,42.6507465169889,3191.3888564595,4297.79748715354,1163.8697929329,1018.01417495155,0
"4",16867.3230448866,11489.675457574,5081.41483863448,0,0,0,794.00113974078,789.548580268197,1259.8139842578,1033.50533981993,654.164027085976,13.1000141618648,852.086744652923,0,1005.89800929697,4782.68639378892,2357.32842731706,433.724728126264,1442.57183394195,1807.54574948141,0
"5",10705.3877800641,2639.20703188226,16478.9943671289,13164.8344467219,0,0,1027.59474443408,505.703540974188,691.89008104779,2168.6174523607,0,1127.32067728262,0,866.760614635311,769.390302438551,0,341.102148312716,4286.37849330859,822.295432109613,4460.39942268368,0
"6",6464.94530771138,5696.48790714457,0,0,202.368382053848,0,276.35244966689,167.854280975996,18.0569296793142,0,504.569577554906,1051.56511623596,2286.82881635038,99.6964880272416,0,0,1269.14686960238,0,831.996357918745,0,0
"7",3128.55791848323,2076.43943869084,5062.65365660647,0,33.2199041514023,1108.56878738997,0,212.604283562544,48.0109532883435,0,470.185562811485,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,2427.84047551554,0,0,0,0,1190.28730251792,0,146.132095375396,73.4483624335904,0,170.302562151903,1322.13178146171,0,725.780902594341,19.9762209552812,0,0,0
"9",4031.42840806682,0,682.595849844639,3422.91579944907,5950.24676063473,186.968391275725,1266.31645424711,288.567231409749,0,528.926368524473,0,575.091171014275,0,250.08717416275,111.717264052089,0,0,0,87.3619319550138,0,0
"10",357.96489677284,0,0,1325.38756819612,454.436902284713,0,802.256238848002,1106.46003104947,307.36758862376,0,744.004451871266,0,749.510533973233,0,466.555105227463,426.948995605248,304.206901478135,1051.15452499935,881.028920765647,0,0
"11",626.563462700524,645.87709999416,1037.87547248748,0,511.856628975118,0,303.908853146192,0,0,0,0,0,67.0686524495139,199.327499713698,0,456.872634225715,0,147.866455702118,1126.13328659803,0,0
"12",204.848505578467,1322.01479245597,24.288940366507,0,496.070432878204,191.861451646829,0,151.828846735662,0,0,404.658683555316,0,1296.55137005273,0,0,6.48991901929883,0,0,680.433907670943,527.885302885368,0
"13",425.260301056637,4284.16534876587,1308.41063776519,3830.60681447615,309.240150386683,655.415289366602,161.275329441669,0,0,1454.92621406552,0,329.270743909408,0,60.3712899116109,879.388722963506,0,0,189.084317064068,0,0,0
"14",0,1115.87022574883,631.055005394041,448.745934210072,78.0406203757753,1479.26770153002,0,0,68.0412204042242,258.889143669097,830.597670599723,0,0,0,260.910002689523,1007.15612048536,859.560386510942,429.412171477898,678.249992491891,0,0
"15",1125.13996598629,1602.83827601467,623.28247386505,687.166731514501,528.1559347477,0,745.681549288702,0,1448.70895969603,0,0,102.545292202719,2171.49126736399,0,0,632.119918407666,0,0,0,665.763167530414,0
"16",235.521944844126,1070.50485725939,4538.17130149757,721.713732455208,592.070431244126,0,0,370.461215160787,6186.57321280833,287.179113337753,229.203549294615,328.599281204661,0,218.438607744587,1018.80941520204,0,61.0948443172353,18.7610203574775,0,0,0
"17",405.839910379118,47.3623000020266,1708.615820813,0,639.153073653681,1980.08009946813,0,0,0,1779.77358160603,0,0,0,313.189301264843,608.615159066706,0,0,1615.62845952535,0,24.0827381578182,0
"18",1674.51504244714,0,8070.62376148369,1317.90270761544,1395.53569320628,1834.72183952131,0,0,1064.66195828463,0,0,0,1957.79534875362,0,0,733.65387340086,0,0,0,0,0
"19",668.656478052231,317.149910555559,555.63401481659,2437.06827682731,1204.49150869584,0,1204.51004709734,0,569.098068516213,522.885850241582,0,0,0,0,0,0,0,68.6067676986297,0,0,0
"20",1047.74025599292,1035.85925917576,1173.08566946809,1730.18618711312,1412.89030160593,330.94325816812,0,0,0,0,0,1495.20100907457,1348.4173052814,0,295.443061194397,126.535579501855,0,640.892670759448,0,0,0
"21",380.799788954585,4.20778035492083,0,0,313.498076919291,268.566487729228,0,0,0,773.906684779821,0,0,0,0,0,0,0,66.2177273379137,0,528.858708767043,0
