"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,9060.61562772843,13206.6472226667,20024.5637634701,19748.1157695903,1600.2191033022,0,2050.46479532692,3581.97832486319,0,254.56915968191,1254.46677303298,3272.77462988643,0,165.8228387566,1460.44773991083,509.073760503645,3292.74576938408,1041.12458957066,855.639410145682,0
"2",27263.3972478478,0,15511.9997484512,11370.7518483727,18153.6942015348,3103.13571229741,0,0,5520.50747915272,0,1644.98784506443,0,2790.97408449311,337.296188559409,41.3773949021329,0,3848.30882800623,1716.02279127148,850.765528187225,980.513160273222,0
"3",425.206577557071,21415.527672589,0,4795.96739941305,5117.89858765656,1992.7018428803,2747.92869291029,437.466427808896,0,1981.34423259946,575.844726112153,958.300316818427,0,2078.41425806339,360.208971787041,8663.27293467528,0,5934.69234640441,669.433143914801,296.504452977223,0
"4",8811.22554341167,24406.7244782592,1769.64173226709,0,0,0,0,51.002219333451,827.720830768535,2523.72654532103,1142.96595512792,637.940034734617,2717.3526802846,662.506330061678,1468.66714886404,0,1127.88832090672,1380.42423140331,884.119706784907,2252.48255550643,0
"5",20702.9306074247,16720.2408255435,813.706139842874,3723.70076282917,0,2327.59467378551,2497.80266516308,667.203366309389,0,0,569.744310043294,642.424587564211,3303.20733567571,1446.1991440431,3555.81371792834,0,0,1471.45494212621,1613.85345710612,0,0
"6",6555.7862211982,1071.0498604327,1856.12562220709,2923.74501454414,58.7609528402012,0,398.743587270944,1532.11075911062,510.795603903514,1729.81935386556,639.972526687241,447.211777331571,0,153.63122256564,738.209629058551,0,253.906351905838,0,0,0,0
"7",3976.07170584169,814.008172170976,0,0,2270.92583573077,397.1700650944,0,0,1289.1608981158,935.712625382856,0,0,0,0,0,222.713044548405,330.45468272247,0,572.625569650781,1331.39790572618,0
"8",2313.51582760073,0,919.540108270387,0,2439.89281188363,55.9074793920918,126.834372193793,0,0,0,0,0,0,0,0,0,0,0,0,220.209103665107,0
"9",0,5751.89639487124,0,76.0115009290921,735.187189536134,0,606.776906324123,0,0,1137.56363418214,0,898.463515824197,0,1844.31331248911,2620.78241840738,0,537.968304356854,3173.25962771618,0,0,0
"10",0,462.18466912295,1213.70205606089,62.2416127694956,518.924987075299,1620.03106611993,970.948835077464,0,2511.90489270339,0,0,405.484040330093,1073.54239326162,0,0,0,21.4461528339537,0,0,116.871954340118,0
"11",425.953441892037,461.288478766611,323.621546844911,1968.30073508141,0,842.505484495663,480.951886629904,0,0,0,0,0,0,0,0,236.723682262951,384.004790019079,0,0,0,0
"12",285.127862916273,3170.91820104858,257.157870938453,36.5539924507081,184.181433396475,0,0,0,0,0,0,0,0,1372.99279209488,0,0,0,0,0,0,0
"13",0,794.190974677203,5088.31396651643,0,3028.08001683812,0,1151.87183825738,418.985447721225,0,0,0,0,0,0,64.6779925878871,0,0,0,807.653671914193,2533.64125066029,0
"14",2154.39753265952,1723.19350692289,1375.49456018247,2004.82471893258,0,0,0,0,0,79.3694782554638,188.661395676698,0,0,0,245.535582188138,0,0,211.105824646232,0,163.21359612327,0
"15",1742.55263258798,537.689987663811,2330.37134667152,1441.02960318472,0,0,0,0,1299.6707310879,173.346457816462,0,0,0,0,0,2349.63537290035,0,458.597404704918,0,0,0
"16",520.047652699942,7556.55727984316,4371.20166932494,0,421.581709080005,305.547432139608,0,45.0291814587375,871.386658725807,0,0,0,83.2911252552643,0,0,0,1150.66404525698,0,0,551.795772943674,0
"17",2152.69798630875,0,1340.44056342164,901.472039269348,2113.45849207029,56.9169116476942,249.321137626256,791.386453986671,0,0,42.1665953839578,5.27931453830044,0,0,35.6014416191173,381.640647362846,0,583.834697218634,0,468.12416348319,0
"18",396.132136088218,500.51421968576,5109.01794969738,237.695485370924,3392.76881672795,5116.71445540019,0,0,0,0,0,0,0,0,78.3215072986307,0,945.894100080657,0,1301.84883590907,970.502718454601,0
"19",3926.43506120518,866.842444848575,0,242.216427300211,707.344900224007,104.67822174362,502.682322418865,0,220.989623169692,176.163132961175,0,0,785.513322212596,0,15.235466417465,0,0,0,0,0,0
"20",0,791.073909461459,1017.43058114977,590.624635491298,133.976828242088,1483.21541625865,1915.9670576885,0,887.293702596657,290.200962681096,0,0,0,0,736.557766146514,2790.85369761955,0,0,0,0,0
"21",0,0,731.412647371212,210.498643577098,936.063458218834,0,458.080505675638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
