"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,35874.4323727766,1488.45390510793,4261.58100051654,3376.1764469898,18.6117531001881,1487.92505661447,0,144.928381974827,0,1341.19429676057,654.59873489533,431.236233141654,286.11708592169,461.160157541312,0,4551.27320923505,445.436753027888,889.707812593516,0,0,1246.84627082364,253.588576365576,46.0277936916004,1397.70773171043,1049.80095761083,0,0,3347.90485495224,422.47675591436,0
"2",37668.1001294158,0,5319.11898178525,20465.1839549039,4812.77218798237,1444.16290117061,2039.18365235961,4360.24761427124,2793.26701026963,1406.2124305247,402.495303709592,0,256.259874761665,2383.428762761,0,472.972040577585,0,430.988138969571,3446.95059313443,216.439458784591,756.082955777094,0,0,1672.3083232079,2830.50620818773,0,4559.42519074728,321.923385286124,0,378.496004154418,0
"3",6498.67189022007,6353.25590893565,0,0,20.7161334262325,247.580457961303,107.165725445738,1355.60510143093,0,1229.94558563008,339.928791807337,854.747828677983,1300.35545035262,0,0,488.190316195861,11.5200804941809,480.077053663658,0,268.165269297409,327.325591493059,0,4292.15151908173,3568.28341500718,1174.33350044987,0,122.719972457617,899.265853902923,0,731.392392160137,0
"4",0,33237.2171433911,42.6164878010928,0,4725.28907162754,0,256.705102736845,559.251102077909,1145.88746997659,0,2687.86873982939,0,0,0,982.405942017872,356.738377103041,899.916427432058,219.422393738789,1626.91189519706,12.5180979531931,1377.67336623201,174.414745798805,1338.41739575777,0,769.634478551453,791.096812521415,6170.71798510853,0,0,1034.64622824424,0
"5",1013.99906016171,1863.48409651154,6043.35566961505,3538.89280720099,0,977.788027261656,1073.85122067104,1436.27208354243,2555.11945429128,0,1730.27625034959,0,0,711.167555270678,0,371.180163429198,0,0,0,172.785600719858,0,796.477071863329,983.9828681034,695.689847337278,0,163.231645398563,249.511991465884,0,0,0,0
"6",1372.84390115998,0,101.525158886584,586.090245521602,1420.15032511341,0,0,0,4324.31962723677,0,767.906007869814,0,0,153.289670040489,0,0,221.903404470424,0,0,0,571.054733711678,400.3671918514,0,0,0,0,488.788103621527,0,0,0,0
"7",0,928.080289051361,161.826877851007,2501.49010328509,1547.88369356422,0,0,1944.67613643176,0,0,388.890427607488,0,0,0,0,0,107.889323373542,0,492.12448981087,0,55.6191330959126,2835.66922878293,322.694436924057,414.576159064124,0,87.4472769957747,0,3203.8913389656,0,850.361757910349,0
"8",0,3896.65536362529,162.158228949714,0,1505.377020633,1963.28719313625,2906.6069708464,0,0,415.816725227212,0,0,0,0,1038.08603422718,1234.18966471294,386.648072868933,190.707782844228,412.080498263678,526.337107770097,0,12.6119533503376,0,0,1535.18301005184,653.270092141672,0,0,2010.44666246889,326.625617891737,0
"9",1444.3925913048,711.376140513862,494.179669606627,2569.85533776599,0,0,0,0,0,0,0,696.318791547886,199.604060273946,0,832.243712998921,978.610523708446,0,970.569388472767,201.031399481372,59.9687912590561,0,0,0,1621.89903686086,0,63.381933501287,0,854.314545264813,2199.77692764128,0,0
"10",0,1066.72136822012,2391.47146555688,0,0,0,0,841.78494584545,0,0,0,3330.02650890942,0,1939.55928267461,1219.0107022108,1080.16259793846,0,0,0,101.393456421249,0,0,0,0,0,0,0,1912.70862677926,1083.69126103171,0,0
"11",1575.14998695506,59.3498073170523,373.592537539695,0,1938.73200883421,2708.8536392687,2689.17302573868,0,0,0,0,1179.93428706629,0,0,715.834763755169,0,1397.43776412112,919.731462407198,264.171858496621,0,144.108152990722,963.645209271384,0,149.171395224174,0,107.790378040554,188.518743731583,0,0,0,0
"12",768.633337894258,2770.58440246355,5380.67284944288,2992.05228005566,0,0,0,0,0,1221.41701830242,278.085467091205,0,0,0,0,538.844390572452,0,0,0,15.5542373499036,0,604.07401467275,0,0,47.4769983278254,1461.64248525576,948.821415466898,0,0,783.855935481539,0
"13",0,453.670951561065,785.160297441759,1058.05098118725,207.055386059532,0,0,0,0,273.455332239589,245.452791126984,1857.25949970574,0,15.0636240112046,218.324841219424,0,56.4017416645896,0,0,0,0,192.955882618414,0,0,0,0,0,0,0,0,0
"14",242.910786044786,1244.17449280137,789.42518354524,0,0,0,160.588222551423,755.802685191537,0,39.9528204160199,0,622.56450977625,0,0,0,0,4868.65193601434,0,0,1545.04858588769,506.06749405814,0,1718.98132745649,0,902.823911422218,906.536386090619,0,0,0,0,0
"15",1813.92230636508,885.108271305995,580.117596881362,0,0,405.802850404257,0,0,0,72.6519198244054,0,145.183901768624,0,0,0,0,126.506737497274,430.32869004549,0,716.939627246858,1197.4196210932,0,0,375.501915740579,0,0,0,0,1136.74537862094,0,0
"16",0,2410.38858406,1111.45778260873,0,208.336568518811,0,0,0,0,0,0,203.10011272977,772.205998915268,675.785006767416,0,0,1630.12041042808,0,0,0,0,0,0,2733.16224587869,0,0,0,0,418.112861129989,0,0
"17",0,0,0,3976.88912021762,292.937027507502,109.23332275314,946.682153722826,2596.8424474253,1607.38226255496,973.308554118785,293.227749214534,2305.5730710806,0,1865.91778961515,0,0,0,0,61.7373544907241,0,66.7057621150198,1066.33788787193,0,0,2393.20812845302,40.6124670991153,0,950.510633972151,0,136.589128077051,0
"18",318.222612420626,0,344.400394849161,1476.75790439095,890.195641085396,223.340098211225,1107.17172124199,0,0,0,0,0,0,161.317123257414,0,0,478.38553774548,0,0,0,0,0,0,94.4418174236947,281.701023524386,0,0,0,334.208744683692,0,0
"19",0,0,278.420499254895,450.674150144731,0,43.2398074606907,1983.9829037821,1971.49831142317,0,0,1038.26026826331,0,0,0,318.363416048639,0,0,0,0,586.024289452959,0,924.864190731714,0,0,1141.53110338203,0,100.280284825001,0,0,0,0
"20",0,0,783.1193642129,251.625245112933,0,518.237959405421,32.3423833510421,0,0,0,0,0,797.094195222542,0,0,0,296.994747985127,0,285.421588442873,0,0,13.4155111631231,633.656557406981,254.104843010662,0,0,0,0,517.782046444445,540.666249093446,0
"21",58.348793475432,1092.87590309706,1285.04364316394,205.755664250945,74.0217358401381,0,165.506562414191,0,0,1636.24172418143,0,0,0,566.465665834288,808.75468943808,0,0,0,0,0,0,932.897420330689,0,0,154.609861013685,0,436.313798283371,0,0,271.109039142233,0
"22",1799.83948644331,157.283867225669,0,2809.86858242777,759.68627209072,595.499542576794,289.027151330539,0.401763230132019,0,1550.02469835147,322.776467731896,0,73.1725529191707,0,0,0,696.764251896453,0,0,0,0,0,2099.28041881298,0,75.5353271157229,208.82898771168,262.256985447782,0,1266.65236169611,1550.31593264065,0
"23",5089.5347060584,1928.73295448477,64.6712795173491,969.902857033555,808.895282388087,0,0,0,0,0,0,2073.457410233,214.850070637599,608.026397481125,0,2413.01281948174,992.766892510291,181.41219607531,61.5916988163627,0,904.185797210304,148.15787553459,0,46.2329816570664,1042.34554605928,464.06608351625,84.9066438631175,0,0,268.214817846112,0
"24",796.587769593659,2637.05567334506,2126.66769749291,1993.56850199969,0,0,0,0,0,560.021682852796,770.319794756146,0,0,94.8604709341352,0,0,0,0,227.821248047865,61.052865905453,1151.43095913097,0,52.8159698818652,0,916.314534128163,3.74257612012164,1344.79295987198,3968.85651809811,1431.47192121325,0,0
"25",1557.52488491358,628.759625977328,99.4431060225733,0,548.704808182135,0,0,1338.1992526196,1329.43141895141,0,0,0,368.957244291872,297.723203515253,1277.58604982694,1112.66799920054,0,0,0,311.437925558684,0,2047.5372808531,0,1828.82727757148,0,0,392.17181173269,2173.70154480911,0,0,0
"26",0,238.21918986882,0,459.441963545527,245.822106263957,0,0,473.919259460396,0,443.845621565151,0,503.997033528499,463.427215226792,596.479171857098,0,284.652968079803,34.9433050319433,0,38.5412376248565,0,0,326.773191967509,878.414113959406,646.919603991908,562.401264134523,0,0,0,354.148393300853,0,0
"27",0,90.9213501379741,0,3123.15698890577,0,1134.43684356293,0,424.779695362265,0,4231.49217018084,0,1187.34030378433,80.7943164781462,1133.06867605109,0,0,1377.65840631898,0,54.0689251385298,0,0,0,2705.94515009389,205.955988593058,0,139.015884116342,0,119.455652276194,653.220058958476,0,0
"28",4008.06937454671,447.457577496435,0,1229.94762495782,709.483821138945,0,0,0,0,720.997568541748,1729.15048597144,1979.69618501014,0,0,0,0,495.129365332044,0,0,198.690690490041,0,0,334.172879467414,1791.57988258021,0,244.590811420233,0,0,1229.59601408097,0,0
"29",0,341.688508077252,0,4427.67474760219,0,0,477.819215621867,0,40.4711683881314,0,2652.53975448842,0,0,1479.32245517162,0,1067.32347870344,0,0,0,374.270199475254,155.267609473884,1826.34800173486,0,1816.05896531088,0,132.714446096703,1460.45117807879,795.843821771199,0,0,0
"30",168.156322088413,317.222747359356,488.764534433107,186.597632542385,0,0,0,532.805532150092,0,0,140.92117721119,0,0,52.2394964892626,0,0,974.651968898273,489.622317682426,0,0,167.518194210097,0,2470.17661676044,207.331065158175,0,213.390043145921,55.2021096889584,0,1012.9049769408,0,0
"31",0,94.7380953974665,1676.61962501973,31.2368759526596,0,0,0,601.917793798009,40.6622517496671,0,0,0,89.8745547845924,1307.43395207575,0,0,0,985.341480796975,568.37228124066,0,452.282160718482,0,161.765914657735,0,107.771752577634,0,0,0,155.399017865119,0,0
