"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,29284.8305961815,4660.95473029332,1208.64529311467,1294.49605337173,1093.21638457431,745.483741390305,2253.895099912,486.632111417326,0,542.804303328984,51.3721947833967,464.986783515656,2241.74591205783,0,1380.35500720951,0,1387.12614913693,0,708.229394419261,182.213103702305,66.8863891146489,4966.57751420374,1036.49729803628,3109.16057316009,0,3216.57524622679,71.7898722175239,921.770170637293,2100.94221925869,0
"2",43310.2228615264,0,238.781402439556,26771.4582035747,1067.0832171652,181.852800422593,1104.67778776184,3189.75211922618,94.8298397993553,0,0,2861.02518000316,50.4677904418043,0,519.219770975253,539.82960493697,2945.84923880699,164.275293297797,1118.99419856084,34.5442260837109,1055.77885605784,210.723397753262,960.570904401523,1147.48790722501,3202.66350411542,967.371735835628,534.33105206914,3451.80832188762,2712.92588837179,0,0
"3",3106.17667040113,3511.27166329112,0,7099.9045828897,1180.96031647491,432.95719739448,0,287.204612469949,699.651005955122,119.455580097487,0,40.5220117616159,0,846.696560704765,165.269229558177,721.865696842076,1166.01321988561,477.155112419357,1520.34953654773,0,0,1691.55433441526,2162.3951282862,0,1273.33751895131,2165.80967840612,1115.55492448191,887.293256857368,0,0,0
"4",0,35653.9258890017,3192.16090988464,0,1086.85572236499,54.8537360729557,949.379484291785,155.364003150964,228.458143801107,843.163721436776,351.476178824425,0,0,4439.16985942304,667.629098056216,985.161974122758,0,666.509510051197,717.509479809293,482.147787630146,1375.25362244504,34.1476538545538,826.87002833845,439.72785849477,0,342.911592847213,189.933336544382,1289.91171073254,3092.97147810415,343.856483814428,0
"5",717.715392943354,2459.11637230632,5367.92143198746,50.5954374497364,0,4942.64188810212,59.0544906767522,715.479980230298,732.051279130674,1107.70310845762,1051.36412406434,2924.24091568477,294.591813143736,0,121.765939112118,0,0,378.661386970905,0,23.8752555883443,0,155.137363101745,0,3275.1492342433,0,0,0,0,0,0,0
"6",18.1565100826729,1624.06322956279,0,2187.22364633933,0,0,0,1066.41013495519,0,0,753.524693568738,0,92.9386316409129,469.885553417143,0,0,1825.49112454206,0,0,0,345.614546009996,0,0,541.648947637019,0,964.633987291921,0,0,261.333453996291,257.313910439612,0
"7",0,266.378882545555,3.13167532564263,43.0185305880516,2035.67571610783,231.853353361991,0,1173.24535307491,1607.53616468182,0,249.176404963763,0,298.451343677657,0,63.6378416263344,0,2134.61707227922,1284.31750229771,238.465516036021,0,1362.4042495465,0,715.5570466928,2336.67471974351,0,0,1203.98891216902,0,594.990387995744,0,0
"8",0,1721.58821885561,3490.36293971306,0,1196.93277333335,0,0,0,755.691570638737,2577.20676319148,0,278.05807654534,0,0,0,0,2903.60326990758,0,409.996553662431,620.988021442586,131.076349078271,1054.48857446276,0,0,1807.70715166208,0,379.46804718743,148.006725417433,0,1700.91296391157,0
"9",1726.60821599913,0,269.023038193256,1846.80481239465,1007.35650686864,0,284.040545243409,0,0,1536.20048313643,541.666598746062,2094.59015876008,0,0,0,367.688307725756,0,0,0,0,0,114.873777223004,325.217461761103,176.81429579531,362.86392515509,0,2366.01181933559,141.493447137667,736.269456726853,0,0
"10",0,442.064308357899,3147.25961717974,101.314972562356,4057.28777782338,373.594575038927,317.359211547136,402.60415781195,0,0,1260.45901701665,1522.42422131964,0,0,0,838.871720802688,408.521627142878,0,0,0,0,735.907550818211,0,98.3109669291968,0,0,94.2044796397332,1166.34601159779,0,0,0
"11",0,381.990521647474,486.009665232581,1360.8685352331,0,0,200.998195314844,1004.80568946508,2971.5003784997,0,0,501.344359826237,1602.30336864469,749.852070852244,0,393.287007194603,819.127780488249,0,587.85017093502,0,0,444.577876833356,146.542527089698,533.084634815084,0,0,1946.88734688731,858.082900338695,0,386.081991460505,0
"12",1117.48855526732,1697.96247192677,1204.74529622023,0,3941.65766638675,0,990.89102470599,735.596477898791,0,0,983.240192696243,0,0,629.442115562237,139.817696158391,0,1092.66452648698,0,139.935227186913,0,0,770.385414551882,0,1010.92236026983,0,106.929611003938,89.9465670469764,1057.74837813449,1860.87354831596,241.467702557398,0
"13",868.47126088735,0,0,274.126469780973,0,0,815.088645591426,0,57.9456879773475,0,0,647.06431782792,0,0,0,0,0,0,0,0,0,1815.20477478375,0,0.329596540527518,0,0,589.415681138897,295.204894307413,0,0,0
"14",121.18359096942,1157.75294858682,0,3607.26821109831,0,0,1090.18863085565,682.015724646768,0,2990.11467294901,885.084129317761,0,0,0,579.164651668778,160.448577478936,0,0,0,613.921197453098,72.9890559900871,985.971701705669,856.02720091417,0,3.701731461397,0,0,0,497.696316160236,0,0
"15",0,709.947285619776,298.683889107625,3217.68118512517,0,217.812132083471,0,367.087316425538,0,503.788941236603,0,0,0,614.766417254408,0,821.661221971019,0,0,0,284.880887743828,0,0,0,313.0762503706,0,0,0,536.843289856038,0,0,0
"16",21.0939481498119,227.137197243842,1257.65160679406,297.112831808139,0,0,0,532.152138064382,0,0,3767.58588983277,1167.49664014206,0,0,874.071255265415,0,188.456434076158,0,0,0,865.701845216582,0,0,411.864260052896,0,56.9723506063449,495.373173784318,0,0,0,0
"17",3270.10134489978,2077.0388573709,926.900074781504,0,0,1813.71616474849,372.04517652971,0,0,885.158532580286,392.961282764657,0,0,480.652031674996,1128.83157093965,678.099557682676,0,326.053260685692,0,0,14.4275376299381,1110.9261692734,793.605058521139,3743.45622411009,1022.89808630745,0,0,0,210.660173879955,436.163755909444,0
"18",168.645369095363,892.618185615399,0,262.400995408844,0,234.815073091268,5.0996184659852,0,0,0,1591.52317696983,173.034308464426,0,0,0,42.7962033874917,1048.12616399559,0,119.723065029318,0,0,150.106773640026,816.745997228319,0,0,0,0,190.926978365631,0,13.5807100765837,0
"19",0,887.53062011125,0,547.251267883655,1737.52228885214,0,513.829471795493,0,468.920993298984,224.017218893341,0,0,0,375.269600040103,409.674375045136,0,144.723079039522,652.153669591171,0,0,0,0,0,1004.30757335832,312.480031460622,0,0,765.356488661974,794.102546737404,0,0
"20",119.586232182533,388.522845306996,0,481.662236748036,0,0,448.481661303698,0,0,125.560383276053,813.465579265214,0,589.224773796967,0,0,55.9545776290952,1300.78392619405,0,0,0,0,0,9.44766337328328,189.310471084143,0,0,0,115.599530956639,286.860809734756,0,0
"21",506.405373128621,857.878006955971,0,93.1114277342288,0,0,0,0,1165.05191324187,381.252797400375,267.4426682321,336.926359422366,0,0,540.040343774175,0,0,0,148.750544474634,45.2413641182333,0,308.635652635664,840.437585134576,106.258173442247,0,1169.26859730864,921.243693461647,0,0,0,0
"22",890.395397704153,221.884572474107,1525.79312229546,1281.29467220249,954.644636021675,0,0,1829.14961165627,112.48664360022,0,94.2935661912298,0,73.5376567459821,0,1241.77081669708,32.9781165100799,2068.33815627559,0,0,73.7879164258824,20.95345662199,0,774.445786053195,79.4790470731126,1893.79967719186,0,0,1348.18179790858,0,0,0
"23",4709.52178042525,1736.81436566239,922.001698818158,1805.16480382339,0,0,1809.97660302868,0,422.123463231231,0,0,840.433480583442,0,853.732932480247,0,0,0,0,981.311118158739,0,0,0,0,733.154147677648,1658.03816810094,0,1241.0895619211,0,651.602186492906,0,0
"24",618.075624345025,6457.01606608144,695.306711763646,0,0,229.246623133776,0,280.7928177915,2668.64407357763,0,122.758451515725,0,0,526.557997223641,0,622.868098174726,0,0,0,1215.76959762799,0,0,2353.36158180306,0,323.427219660418,0,2023.55628067378,0,0,0,0
"25",222.47951751653,553.108441325183,0,0,269.631147944598,0,2.49201594424176,0,0,143.234640157283,101.26210712585,2318.78725874613,0,423.903465081335,257.03078019493,1179.6231724346,0,147.899072005714,1437.2689473091,188.969729583734,2218.08702143984,3385.3132917935,0,0,0,0,0,2393.04645656294,70.536368860897,0,0
"26",431.427103745304,0,1549.73951985291,0,1485.69537474176,0,0,1163.46210229204,0,0,259.254091638606,0,575.476428713483,0,0,0,0,0,86.1501935162,0,0,511.522982688479,0,0,216.269517442543,0,0,0,272.948324775719,0,0
"27",913.574623577438,4197.01949520128,238.625394462682,3648.96707990766,714.537740138111,0,2743.84846397172,8.86208254675671,481.469818928728,0,0,0,0,422.405360318034,1163.84694021272,149.960729878319,827.194356058282,0,0,0,0,0,696.23513637063,242.297753235958,0,106.608628554793,0,0,105.85680659581,0,0
"28",334.251027340116,88.743429212907,1236.90770973695,0,947.133269732814,430.843201107871,0,1588.22995772761,1028.47595761352,535.848334744633,699.440189274402,834.268151740197,232.430259520343,164.680581272031,0,897.004490207888,732.053608139365,0,0,0,0,0,301.227383311344,0,61.4813465878793,761.071698343864,457.299051822903,0,3787.1726335974,0,0
"29",1423.11103964718,1859.18611218939,944.678885144509,615.940927536051,0,0,2241.82659542804,1419.94235792126,0,2021.37687082763,400.511128451642,1002.21054310315,773.422917164658,0,0,294.763053165807,0,259.486701267779,158.615154932423,170.003715496601,0,967.029250571172,580.942559014215,100.315617004869,0,0,0,0,0,1814.4301211282,0
"30",70.7727293980302,95.8127719937144,617.035805210868,2317.92774956477,1114.76532991802,0,0,337.951986992855,0,709.232598010778,0,0,0,0,0,0,0,0,965.613174620555,0,188.241887572238,0,0,597.424898672845,0,0,0,169.234872758588,293.490930045695,0,0
"31",1509.44376982884,278.251330373052,98.6077121484262,446.550696752913,0,152.671267140761,1028.96970458191,0,0,72.0692055609558,0,0,0,1088.5049323673,0,235.328222348774,0,0,0,704.26710995892,0,0,119.837182232354,50.4803214964369,85.2559278327435,89.5813865842817,0,313.596987426687,0,0,0
