"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,29759.8011958733,5352.41109581781,7551.56876305352,1932.94822781188,1369.17227576984,1023.76261570349,2471.0395606494,1473.3171179695,9.82774634650337,557.314655361471,168.376359116738,0,3346.03269251282,1897.33603569584,741.173801966917,1417.18284187063,68.9273557518231,11.5814452488752,849.105411162316,354.065734981584,0,0,589.890332029842,957.68893217667,183.106720610281,0,0,550.989615191783,840.565608591725,0
"2",32251.8869890631,0,4911.00423136568,21810.2402036948,498.336534380411,0,2702.69214147077,8257.78836620607,1282.98915450721,384.996315728425,923.167383874654,6058.11054975878,475.895373857854,1371.06691488792,1972.24310579444,1078.9796265004,3378.50331053816,0,46.7893730625731,1033.09304677562,949.171827666976,452.411347017308,2120.29756340904,0,0,1039.70146259584,1659.82282395324,67.1489942008357,2502.17406932883,1208.01439310069,0
"3",7767.58152394116,1265.96842928879,0,0,730.884391929885,0,0,169.037292001505,610.190792208754,0,1583.12557890988,231.301342658987,0,1229.32272199822,88.5643893704763,1809.00441678923,1589.54019243168,14.0232394490442,2734.46520654334,0,295.077077976257,0,480.102011362831,3373.17937182807,3058.16747500575,0,2322.55992860614,710.622698321733,595.401652257512,13.2781052121661,0
"4",990.630687850444,32382.1500965451,997.895008339867,0,836.163279414292,98.8750382823168,572.426557443969,1367.73040571521,0,2309.95457172242,271.624815324859,1788.44117196725,345.57272167908,2790.36990790983,0,365.560403182451,1777.60289654429,237.055879009001,0,709.008210279252,0,344.09437821364,1858.06968755377,3507.4806361016,1181.53629828579,0,3059.5818040997,43.5097410104052,411.040601768761,162.974464853634,0
"5",2990.53943403925,8010.77284659055,572.620280521052,3509.50284372584,0,0,901.71867800834,0,937.750871994863,1168.46212528057,0,0,0,282.021403808989,0,185.94271676321,0,0,3178.42324341118,431.946027617941,0,827.95833928933,0,98.5259278328222,0,0,659.221873050204,0,0,621.658801259054,0
"6",0,1582.8758345425,220.949293348298,2082.02140296855,0,0,536.972924920664,214.369585549918,0,1071.11949129901,136.153529684109,481.544981426983,40.5631871965104,882.335684397093,222.874683098681,0,1018.59134571069,0,0,732.336964474668,0,122.603924035951,788.582168821249,0,15.1330089627008,0,0,0,0,259.210359046113,0
"7",271.917341770982,223.064940323608,1633.65858871004,2535.27486247621,931.76929417842,176.307317143991,0,2229.20340718342,0,1656.98016786398,185.355444021863,0,0,0,0,1241.42891965986,0,96.2668940309553,0,0,0,725.929811773754,92.9618057861446,1121.45124189925,568.786287894687,0,323.042971121106,882.738929564623,946.982447311237,0,0
"8",0,0,1797.34928391538,0,49.7133670245863,818.044937079123,1026.26117073562,0,1212.29688038874,1434.6688865592,2480.52245779745,0,716.69365935822,0,901.503241253532,997.626265010354,1900.04000775726,952.508128517366,0,285.877430302497,0,362.583454448011,0,0,0,1490.30529131575,1094.58318329023,0,1040.87977314233,614.630581113959,0
"9",417.717892182455,0,500.978649136214,735.862699765159,1421.46643191114,0,374.742547392604,76.5183570274842,0,504.367965255622,0,52.6567293524361,0,0,0,0,1859.77186505492,0,0,0,0,2344.49177054485,2962.95274404072,122.532167199198,1151.36406933499,58.5009236932296,750.204649410318,563.393388900597,0,0,0
"10",6181.18016530071,37.4945182396898,743.016072364886,2330.39688324854,0,0,0,1089.14492189172,296.871595400266,0,0,0,20.5334087800372,153.744911491515,0,0,1685.3134902932,0,57.0857603106331,0,0,0,279.313254874678,0,94.5775331418382,249.022087785351,0,0,232.075427654334,1516.76018481093,0
"11",0,7719.73489482461,456.237270366581,1246.86390649293,1895.79298762222,0,0,376.196399397566,0,0,0,0,0,0,0,1151.3742455428,0,0,0,0,0,0,325.742429973127,0,576.485835277453,469.007000715768,0,0,1157.76005054545,0,0
"12",0,514.385717237487,364.502098832715,1109.89679570133,1939.68172028054,48.1586711862143,1789.67651189586,0,290.295463546059,0,6.4331279736183,0,0,0,0,0,493.525606141411,2512.84363258988,0,0,2433.83045478706,1532.88177186392,127.144802289399,3347.41829645438,1118.19392103531,0,0,182.8462405619,0,0,0
"13",406.776314871773,0,0,0,278.810840192276,0,0,1313.36385739858,11.5506676968045,242.283502859131,0,902.165608760633,0,0,0,100.64869181481,0,0,0,0,0,0,582.280359919221,0,318.393656673188,0,0,0,1091.4356125301,115.142216119026,0
"14",5349.45484345057,1510.4806174897,1800.15037679922,0,844.678545827583,0,0,0,38.6967695147034,951.930920494995,0,0,0,0,0,0,0,0,143.419373659718,0,0,957.032700907481,870.32506669844,0,0,0,1689.36505448625,147.994071927549,0,0,0
"15",0,149.502559863589,0,389.85383431479,28.2096848637163,324.050801897152,0,0,181.899076051644,933.858244133552,0,1384.66932481155,0,0,0,586.360855913616,0,0,0,0,0,0,1608.42127694751,0,377.738685027815,0,0,528.031411922763,523.535711388814,870.097349657505,0
"16",438.019639773936,1766.18290004177,1414.33587163318,1189.25672644345,78.6733025381023,0,1121.4425639847,0,162.331206107197,0,981.091721659488,197.215903274621,0,0,0,0,1461.24953731193,986.150233346453,0,0,366.719964921897,0,0,0,0,0,0,0,0,0,0
"17",251.675477660588,2219.69538942461,2099.70718454886,3881.29533900053,559.685620178646,0,1112.63960427458,32.6096485770972,77.165128068259,372.523735142344,3597.02525680091,895.104714313173,81.1595987825357,467.670454799382,0,0,0,0,787.835888478354,372.873952100997,145.725369871413,323.146914128012,0,25.6514076588994,0,0,0,1725.99303222421,278.609309495866,375.90183476041,0
"18",300.463825714664,283.7890229887,0,0,231.034131256203,0,122.012277137917,0,465.436899486543,235.717279196599,0,0,0,226.214952620137,0,0,0,0,0,0,313.699064137035,274.025080456405,0,0,0,0,0,1499.27503302949,1758.47505281034,0,0
"19",985.881758227282,0,0,1879.45510276677,472.924960567392,856.007678675219,523.775763041236,840.608450548039,146.303692411509,0,82.9902051765715,973.335086330962,750.561578536482,0,0,0,777.250979571332,323.510764155569,0,0,0,106.052244794128,0,0,0,0,118.480959966523,0,0,0,0
"20",195.308099647969,0,0,0,715.859827717087,0,59.9378490706586,0,913.013272032997,0,0,0,0,715.891528267764,80.444448673813,0,0,339.35148910117,0,0,316.972103103649,40.5660500198698,739.507814116394,0,0,356.639035594637,0,0,450.969173505453,0,0
"21",0,1900.72455405684,0,99.1075949793009,0,704.921159465872,686.15883187961,0,0,1937.61698308436,0,879.19489370925,0,0,0,0,0,0,0,0,0,418.903863497637,393.388663415275,0,0,667.927956377219,0,0,0,0,0
"22",0,1854.48806650541,0,992.75894979435,0,466.726496561324,0,0,75.3718885082446,584.220955435947,0,0,51.8216993859943,301.025550689099,241.913243895637,0,1144.99344202507,0,0,0,1434.56065589223,0,3712.42757999261,1997.27716352475,0,0,484.643783534225,123.262241006654,1051.72293289735,0,0
"23",778.051685836323,0,5403.39668151709,1828.27647527537,0,0,0,452.997293883683,0,0,697.608363338603,1199.21405895081,0,0,552.008820169922,360.078229258945,943.390933419293,0,0,0,93.8731644705658,0,0,0,2607.45782016951,1046.00936600599,1361.6637994065,1040.93761870153,0,0,0
"24",3229.0316573168,4294.3865037589,414.409660393686,0,443.319659396176,0,1006.66318238273,0,2035.83409641927,582.890561072728,568.262607045008,1662.1507913976,0,991.155427786374,0,0,21.6947795741024,0,0,55.2991794838691,0,900.692660275818,0,0,0,97.3821776154799,466.407020910464,0,1367.80117854335,0,0
"25",0,203.036748215871,1250.83492759394,14.0371168471987,5277.08989381759,0,580.213991560699,0,1434.06140098787,0,0,332.494297751502,673.021362092344,0,0,1780.36716730122,0,0,0,0,0,20.246515224357,0,1178.17516959086,0,0,2090.76916255032,0,478.32568049261,0,0
"26",96.5237251288352,59.0871111910848,0,614.348529510918,723.851149639406,381.254138769262,0,0,0,0,0,0,839.71240331855,0,271.689391095617,0,53.8804098902196,0,0,0,0,237.704456569912,542.36858027603,199.516819019294,0,0,449.520030102912,0,1481.21640015252,601.272494742476,0
"27",0,2169.50127258429,0,1358.62349541716,1500.28469484686,0,806.678174994156,167.040690897818,0,0,0,0,0,513.824682034814,0,0,83.0319451838336,122.698373718783,615.04336470918,298.680563079007,423.714143095457,144.93627240231,208.538076490075,170.286301032461,67.418113708963,972.661293652139,0,6757.76614300565,280.58280910607,0,0
"28",1254.23144775133,1198.26299410968,0,1114.98460166253,1684.92801537438,2638.6458438498,0,0,798.234793308059,0,0,0,58.4440727378556,563.703631543622,167.602271163253,0,0,0,1055.88922535549,0,484.281039736418,2236.03615891934,0,1475.06688975259,0,0,0,0,374.213566636224,14.0377291334503,0
"29",1494.60152769422,0,289.502550981094,2295.97819569072,1016.12897647699,1489.59443811105,734.222181416425,0,1512.71498703392,0,1543.76227337192,52.4825551320621,0,0,704.461077322698,0,0,0,0,0,221.050930670142,1655.8467628482,0,0,2835.21753358283,100.895950821103,93.1754959384263,926.952376747559,0,81.2057361553664,0
"30",0,147.970594800223,819.329826661684,144.50340658195,0,1018.31559948183,41.7335011146027,136.355487332806,0,69.914314100925,1514.8563534486,0,993.852701280442,492.884924981855,0,0,0,0,0,334.160751203303,0,408.687603522521,45.5901276837215,961.620833384962,105.892075215333,0,241.836633964137,0,0,0,0
"31",543.433901838646,476.097876504645,1329.99388373892,852.18684010865,0,0,0,0,25.1432917508204,324.050086380528,0,335.339810000484,0,0,771.129601750416,0,0,90.3016680542775,0,64.2446670928339,0,76.5608484675329,508.029731079538,0,299.033133597093,0,0,0,577.870416269983,0,0
