"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,11750.2733236189,5768.31146778349,4104.23479871865,1580.91323550372,0,106.26204130684,1652.52269478235,1439.09546568046,1288.45188769856,823.295151550344,0,0,6450.67405057391,33.4596676959472,2716.34816663499,6760.46422187423,0,1465.71631320271,34.6771054078686,0,548.850352614355,637.009830405389,5876.55204610364,596.388537108037,3826.05127895428,1704.54104234476,4216.21208102159,96.8813806799575,0,0
"2",23419.294007854,0,8685.20936031676,29515.1792613135,11589.1809558886,691.31937150469,124.769274949155,4590.54167364582,0,2259.2576164207,1942.43647918033,1301.37418303684,917.019992142449,0,0,1008.49089648308,70.2627991472783,284.254445970859,371.075540139422,1223.90682719322,2082.5915518695,2212.21428911317,1006.20384921767,0,426.785443527005,55.1428244961892,2713.09249736347,0,741.699680976512,1205.22228098882,0
"3",0,11090.1769502252,0,798.514381740604,0,0,3341.04294830466,641.099956403558,935.788265398008,0,0,2321.07050972013,115.458687033711,0,0,1487.02046565082,778.407329392902,35.5552799158033,0,0,2310.29817122765,0,0,2763.7298337351,30.9439257208325,0,496.885933484508,0,3525.40520013809,0,0
"4",10773.8983389582,31546.4771271241,0,0,1126.56493129648,0,608.854296342107,0,2232.96064165482,1072.19900457137,0,97.4992741766216,537.864434399356,0,730.448871139032,524.758530213514,2865.43043435554,302.372362141997,468.70922247935,63.9342295881349,0,88.5115343109313,372.74476000774,302.360239260964,722.912351887174,0,0,0,3682.70968793236,288.138991257031,0
"5",0,367.172262789329,1490.01088611813,2857.09880155886,0,774.380364505578,0,0,0,0,563.898561148427,3158.59659332225,25.6287121869137,180.17820044644,0,0,2872.26411776817,0,0,343.310368930527,0,502.677341023234,929.458868490395,1890.5997287937,3463.82316188587,1277.5331146722,426.811883255089,1445.6145003798,0,1808.0079459186,0
"6",0,0,0,0,1628.06156281036,0,552.8572317536,890.107512128303,3104.62127574083,222.685658693428,2508.97613183953,0,134.232303970379,0,0,215.81347571147,0,103.044078270239,0,0,0,0,0,0,0,0,350.855435888015,246.285545732637,450.698156944866,0,0
"7",3654.66611936817,0,0,0,0,372.897700154632,0,0,0,2934.77209090874,0,0,343.651002513234,2597.23071008493,677.531398744725,194.200877348597,0,0,0,0,182.580566833046,0,0,0,0,0,1972.97701647082,2912.61319028717,0,0,0
"8",2775.88832459512,0,2244.67490625048,78.1793202868444,0,0,2323.67829286844,0,0,0,1010.40333973841,3387.04110399991,400.123645635384,0,339.240105145917,0,22.5911769359901,465.17470524999,0,0,0,1931.60195606869,0,0,0,0,771.13777048048,2827.7125021048,286.934864960695,311.705984688452,0
"9",1845.19818856573,0,0,3890.25986603197,0,49.3027786271267,0,0,0,0,0,473.651209845789,0,0,41.6891184131639,600.10931838346,0,0,1964.47595742884,810.872340722079,873.788930745725,1887.09854871298,1461.07659272504,0,0,0,0,0,0,0,0
"10",762.645848292798,7941.97624511045,821.222392868796,480.923969270115,0,0,0,157.008862624176,0,0,1000.64959570751,0,1005.63112946669,251.136531268307,62.0708587633065,0,0,0,0,0,0,0,1630.97766640588,0,0,628.023721487731,0,224.263394322454,0,0,0
"11",2061.04364025251,4457.15499234044,1096.19129534761,2503.57542334472,0,0,0,0,428.494440014514,726.059082308512,0,0,0,0,1067.43551457824,0,1786.48434089677,0,0,419.04575449252,233.844261455588,0,138.201328669452,0,0,0,0,457.66494705752,0,0,0
"12",1840.63873404328,310.010809953602,107.858908244005,4531.57414438253,0,1013.7527271512,725.710516176847,0,15.6688274568891,0,0,0,1228.38055288218,1029.31804707514,0,0,158.639642613953,0,0,768.248857072811,0,766.375642330026,1964.80960298388,454.782065555223,1560.80141476173,0,394.903085551213,0,940.241254142549,0,0
"13",0,1676.71824321807,0,371.779221419544,788.602898997116,0,0,441.822180357848,0,0,0,0,0,0,19.0135502666653,1235.35479134134,0,0,0,0,0,0,0,683.168680676036,0,0,0,0,0,146.391762558925,0
"14",2607.15734038534,0,1746.35416070009,1293.72111507766,1972.39280228916,0,0,937.927726864712,0,265.152906437995,0,2898.19613184831,0,0,0,0,245.3253094882,0,0,355.625819705785,0,0,669.806288359197,0,942.536484656369,0,369.332255443455,0,0,0,0
"15",980.280508075288,608.748214565477,2530.09886102646,0,0,0,0,0,0,0,0,846.153489734455,0,0,0,0,0,0,0,0,0,1035.13395503687,0,1243.75907438421,642.054713971215,0,0,0,0,0,0
"16",69.2018919703386,57.7418071630439,620.356423639698,0,484.123922813092,0,0,1591.30400630996,0,118.214877609647,0,360.996670177511,0,0,1228.92052551887,0,646.328145296124,0,0,0,0,112.683151155576,2875.79438350132,0,0,0,734.775023013868,741.046662447855,521.18208041989,0,0
"17",431.767301163588,3942.15340131762,0,1659.75344080452,1309.88201028364,452.038234416187,0,1520.54304032296,0,1026.66709023071,0,0,0,65.41169749214,0,105.619173167067,0,0,0,0,0,3190.68000974252,1050.15458181817,0,211.672827218597,0,981.442751977024,2042.76340555787,0,1693.14589477719,0
"18",563.106545775716,1534.65096001382,0,0,0,0,401.14288070024,0,0,0,56.0334333766546,0,0,0,55.6752285212479,0,0,0,1225.89982732364,0,0,0,0,0,0,0,0,29.3971407997721,1844.2366023229,0,0
"19",0,1007.73478320565,0,0,0,2284.95263257134,2560.98176864445,556.811233083482,203.796947730138,0,58.6640081228846,0,0,0,0,0,0,0,0,105.398961440251,0,0,0,37.84618060163,0,0,1348.48820505866,0,322.434839135471,350.029665175006,0
"20",1447.89784737887,697.153929190812,0,350.521282768206,0,0,0,0,363.968063134498,0,0,0,0,176.805858987331,0,720.344836502943,0,1060.22643306303,0,0,0,0,0,0,0,0,0,0,0,107.542439825772,0
"21",947.42893046021,308.890443108535,1631.79052068326,0,0,0,2308.7156159319,222.485286678311,581.25896079121,0,0,0,0,0,0,0,399.147162893218,1157.60166168662,0,0,0,0,0,130.625918232133,0,0,0,0,0,0,0
"22",0,7213.96384927334,0,0,0,677.826789004489,55.8025943729843,0,0,0,3960.48973234428,0,0,0,0,0,1177.62964987278,0,0,0,0,0,1431.50203478095,0,0,0,0,0,0,0,0
"23",809.419782501802,0,2077.49689572244,317.207718533786,229.603624753033,0,0,1166.18996803929,83.6170024462913,1759.90507449191,1386.02406834442,550.01538080919,0,0,1586.867952994,0,0,64.8749549423598,507.338577495287,213.631646943512,0,0,0,0,2132.09723298984,670.596786966201,805.283934610715,0,3617.42899339283,387.364714427227,0
"24",3711.92034679751,0,0,1114.72355917598,0,0,1713.49449097979,233.467092144968,1327.72600435141,1471.25895736823,0,347.728557415267,0,148.578109408053,364.522643292322,0,0,0,0,0,0,0,2376.61127535703,0,1215.84361903801,0,3239.14636082644,56.8985514139597,0,815.461575803341,0
"25",0,3224.29610763991,0,579.066901693361,2566.10608840419,1803.94039189355,220.478080963475,127.339174271333,0,0,0,0,0,2607.6959766573,227.80332539123,0,0,405.959909833372,32.7177765378452,370.419490459751,1409.84887270445,0,0,1550.90573273743,0,0,186.095604839243,0,0,0,0
"26",800.461821761276,1702.91545539804,407.019091813708,1276.70973196149,0,0,0,0,0,0,631.008849854369,0,0,0,0,735.896660035294,317.817338289932,0,0,0,0,0,0,298.377263281517,301.902517628406,0,79.8369093829137,0,0,0,0
"27",0,645.555313485945,0,2854.27259972285,0,802.503466788834,0,4183.38428831688,899.876188978534,1024.66388491708,492.717519784182,0,339.841306775625,0,0,491.058887469873,0,1791.57710739367,1624.28602595516,0,0,0,41.7569320198515,582.034465201591,0,0,0,0,706.043820012671,181.738603136171,0
"28",2155.25558340171,5672.93686767215,2048.16705961057,0,0,575.810549296211,0,0,1000.81533636655,29.9331887148147,0,308.888872166517,0,0,0,0,0,0,514.099074010355,263.077513018298,0,2004.41180243897,0,129.001514367652,0,0,0,0,416.164919970223,0,0
"29",1822.45281357916,3213.55670140123,982.834371346508,988.999031714989,0,0,0,103.477804834715,53.5936494315992,576.162531585211,0,1196.74067673038,0,101.108522215677,277.815147774168,363.529260761324,0,0,0,0,739.789176474687,0,1320.9063910476,2224.32981437805,2519.41265211321,273.811540206134,289.273464400001,0,0,0,0
"30",2556.13905027777,631.220833489531,0,0,0,0,679.941035134172,0,1310.18797621755,0,0,0,0,0,0,0,1504.7719144929,0,456.214566206714,0,0,0,339.029358940229,0,0,0,0,0,0,0,0
"31",159.144973602615,127.976063696151,114.686235114004,0,816.803504206245,891.349390359198,0,177.971223451659,0,0,694.69690279769,345.845525730576,0,719.127685520196,1159.27640104547,0,0,72.9967192564013,0,194.477288597525,0,233.154346672898,0,0,565.909496583703,0,0,0,0,0,0
