"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,36620.2201163526,936.811910246919,0,957.197518539811,2088.26299825278,1567.20081370934,5955.47331096652,1979.66349374582,105.65363428843,0,3201.56039164875,0,1604.66753383263,504.074301485516,0,0,1914.06369101352,147.604912002341,185.265556868004,0,0,0,0,2726.92806836768,1156.61900053691,190.54544034068,577.625476379999,918.509251191411,139.238721495502,0
"2",34145.0438851845,0,3190.20190651861,29616.5551260242,3392.37595498089,123.502089295982,391.746360710887,0,2744.51526109089,343.051312065737,0,3926.50831672088,317.219975446652,0,201.972411600815,3327.65947296545,2202.82684474728,6.58119192431077,1356.41702322546,0,0,3223.60165308429,1480.96813702771,1057.21208057726,2558.15213422671,444.620318526386,1811.25834203096,0,2274.97295932212,299.562345441092,0
"3",9688.59127434408,2064.07693358363,0,8631.84717374049,358.811079411693,411.382311314862,0,2642.04215296377,142.090396989503,0,2703.13510644051,269.657547133464,347.884864119666,452.970534345795,178.962870509478,0,0,380.02508676709,67.5751771735622,221.442563591656,0,0,0,0,109.904952732326,0,0,477.968106012471,1082.17377750505,440.85592941243,0
"4",1371.45726626063,12989.298808114,7739.68597975115,0,7677.81022754618,749.622064483417,0,2401.95591590109,1317.69571290549,3016.43454988548,2777.26037477293,3098.85628987135,0,269.630523475745,1269.21732730846,1213.63139846316,1390.85197938592,368.73856519365,828.445258047088,305.15432049998,0,0,1248.38664912393,3745.48348782026,76.2075342336778,326.838442931101,238.976432359732,511.07022527339,3128.17177599744,348.468153491403,0
"5",4159.86878299742,1427.12717016081,0,6426.35375559322,0,1287.88136435188,79.0752467158039,0,1110.2185866079,0,78.3506683177189,0,153.583465559043,15.8605596876392,1839.02148501013,0,0,1326.14625248164,483.874548034051,0,428.88237379733,1202.69688334957,2335.68347095386,0,849.776213976172,0,84.6514053185141,831.406579383829,0,256.606600896991,0
"6",435.136974302749,470.902444767949,2477.09925095054,0,174.654648786064,0,723.026319460615,425.119858671009,0,718.233684693137,1813.92482908696,0,0,0,241.413800266894,0,178.446372824558,0,0,0,0,949.460133339579,0,0,1011.29026508716,0,212.177201399056,312.978719877789,0,264.373865969587,0
"7",0,1752.64485331523,0,0,2326.25487950738,1317.78885576431,0,0,0,743.127673117669,0,0,0,0,142.271128426052,0,1277.119241055,0,0,590.287212378202,0,161.815606879395,0,0,4014.90654643257,1091.80985144915,1732.39176793063,473.541446921833,219.161609536588,0,0
"8",150.090719963493,3846.59532297504,0,1610.95997280062,539.417821051459,611.206022264933,671.375777890868,0,0,477.581775404913,0,0,338.557866457632,0,0,0,0,0,1475.75463198763,62.1685140449276,0,958.553898659888,1501.83484408486,0,0,0,3688.14886784776,2262.29322790022,0,981.548735675445,0
"9",1083.17995531646,7406.21082200425,0,764.20211176159,0,158.965187663478,0,0,0,0,0,560.047265313913,37.9695894258027,0,575.860714929233,0,343.852203649899,0,127.434712315438,0,1154.81031378225,372.067857361403,831.130154173473,438.309241156603,0,0,43.4827213481153,0,0,0,0
"10",83.9543921718798,427.508452008265,2943.12352299996,0,0,50.8818032477907,0,0,0,0,0,0,0,0,325.938244622628,0,1454.14590732313,213.995675245192,1382.36991608271,248.294364428933,0,1215.0066569607,2152.85441601815,101.133892296856,0,0,0,2267.76932454861,2008.56357002118,90.9900776122257,0
"11",1764.40889645898,1883.99688883244,1406.37705508652,763.801667589687,586.277456646733,740.597373183915,828.978524937174,435.062253866649,0,0,0,0,0,0,1174.98052067297,0,360.929952397628,0,0,648.916572462173,201.759392396962,1791.13337791132,0,1803.49163029911,0,984.483458016158,0,0,0,0,0
"12",158.553083465774,0,522.229239373731,0,6.90538072353934,863.561758317997,2622.00892277965,0,687.970321889282,7.99689002396966,0,0,0,2136.3678816911,0,1617.67056342642,78.2895771960744,0,0,0,2072.09745036854,780.486790923588,834.283590509061,3767.37773184981,0,0,1156.1777889402,0,499.73786089832,0,0
"13",258.740334011294,963.821471540623,99.9967017024582,976.358621852322,0,0,191.270002650045,407.994971499805,0,0,0,0,0,226.417952164595,0,0,834.217480275242,0,0,0,0,0,0,321.615511084631,88.9667196204268,0,286.080619402697,707.3709430314,0,0,0
"14",2731.0623775181,3300.75124653622,3090.45257235133,0,0,101.72968785674,615.526093881309,0,0,0,1783.48528964048,666.170940179556,0,0,0,1221.76118310886,167.238216823834,0,354.844275879723,0,0,0,126.544925873771,0,0,0,0,0,143.961531606307,0,0
"15",464.016586604651,2047.24803124241,0,450.837537638763,0,0,672.327113443303,0,0,0,394.358454170676,957.258789498991,0,0,0,0,1091.50903688488,0,538.825042893846,0,0,217.879680526625,457.435482067035,0,366.224529906116,115.776587142982,112.531944773692,0,0,0,0
"16",1308.12225983178,906.586578108645,0,0,0,392.313831288778,710.415265759683,769.270765503838,241.747383677502,0,0,0,0,0,0,0,800.376766098337,0,0,0,0,535.087489564561,1952.64322441894,0,0,0,1147.27347624067,1398.83253054404,0,0,0
"17",696.79671122682,2059.73661680926,2701.26345844376,0,0,0,47.4149896120063,1022.17853511552,1475.28468399726,96.4277825287811,268.743868884451,934.624777396909,0,3730.86070331083,0,0,0,0,0,390.711305974434,1184.94799300041,793.301875404212,243.297505271229,1590.8206393386,483.24425914927,464.341363863955,0,160.071354338502,771.346551884499,568.27988473904,0
"18",604.648619794323,2091.1950775926,0,279.54646558981,13.6072335032942,0,0,454.403567389783,0,0,323.502122718071,0,209.550131031524,0,0,0,227.596624968341,0,0,0,0,127.315377941712,0,1076.4112396457,0,0,156.194341934874,146.17181672396,0,0,0
"19",652.753530664068,77.1994452777861,0,802.012524758416,655.931165086012,31.5275452117801,1257.57064762691,0,0,1113.02521551823,573.748581322762,0,45.8185946227714,440.249640245906,0,0,0,733.00525574213,0,0,0,530.041575665201,0,0,927.668375442609,34.6498794131554,0,0,867.319539923349,94.6177082478853,0
"20",511.061370005667,0,0,660.332593465749,273.094603284734,0,0,0,8.11688013653642,1614.28401771485,0,0,0,0,0,0,0,0,0,0,0,160.40723164434,1005.16989779412,0,467.45254813274,192.796228258251,0,31.7453204144601,0,0,0
"21",395.527075544719,484.894793602619,0,1005.19183963559,727.776772350758,0,0,0,0,364.79806771197,0,1071.96747002898,0,0,0,609.338832406007,116.428917626543,0,886.382618502369,0,0,0,0,1108.69311785656,0,0,0,0,35.7367482305852,881.2082469687,0
"22",0,2164.41907429017,1434.73080004812,2318.17027692373,1987.31810336739,0,0,501.400604918767,0,485.06301277711,0,895.637305607644,442.173418863004,0,0,779.058905938866,0,0,0,803.908112657675,0,0,78.4812893971331,0,0,1041.89706932351,942.110956662018,642.845718873679,0,0,0
"23",733.822234229079,2293.47423229812,1157.67007860068,55.4697783107727,0,812.133378074851,1095.85304729896,2217.6541315549,0,969.961727092106,365.349984906029,496.20502926609,1269.90437758763,33.0404031053682,437.467011362288,0,3559.6766995147,0,0,0,502.502579567262,0,0,625.617749693609,290.085805906093,85.9936625463269,622.765261704293,375.480050703343,364.83708708166,0,0
"24",485.07049422051,2386.27735316011,96.7330753479122,558.01371765021,1754.22961536475,310.229303312777,0,105.364900473861,0,1394.39398426858,1712.70893225064,0,0,0,0,437.23706949336,858.760358783717,491.084937443268,37.1324011367396,1303.68122416425,918.626000697065,0,0,0,306.430159641453,104.361959864651,0,2145.29380148838,1653.21579787919,1078.53605673085,0
"25",631.897988429204,1168.56576701722,0,2331.83244032475,538.689389544112,0,310.139355875967,900.474306324631,484.180470574389,0,0,0,613.037523128565,261.292722203232,0,1192.18791390164,0,309.997001913543,471.338585519732,0,0,0,0,1509.26701022354,0,379.556729204253,2279.44737127272,1177.73411200874,450.074684757812,302.960061802421,0
"26",390.380023807419,914.568324511675,523.35849858298,0,0,0,0,0,3369.53102794792,0,0,182.265553608098,142.282551645098,0,0,0,388.810601803785,0,49.6118037849809,0,0,0,0,0,199.433784434684,0,0,0,391.703469280301,0,0
"27",0,2062.18829494582,380.552253412011,160.287650633389,1892.77467352865,0,2778.1242287121,452.74788683867,0,855.712361164308,0,600.739495651897,0,1606.59184734325,166.832983592936,0,787.765133817287,0,124.362797744342,0,341.83705188215,496.686086351313,756.220418509461,241.277382692389,380.16489813392,0,0,363.786888183312,1241.19430862328,971.46376819839,0
"28",1402.62799716355,6203.65497281756,0,1676.37581511233,229.109014022202,0,0,0,133.227776017514,0,0,85.9290494554439,1129.84940911853,0,38.964342473187,0,718.321775976032,0,238.026300941622,0,696.66142452281,0,0,781.361842773933,0,0,243.347230115672,0,965.065628649103,576.039701874582,0
"29",1006.22298758597,1278.36847854422,3414.44866689524,144.547968239303,0,121.878866064466,0,0,287.22704981329,1413.54832972082,373.469845102616,0,0,531.094252262417,774.793167023703,0,1741.26191853975,0,60.5328755076934,284.414711926075,330.616951295878,0,3241.10973950704,0,0,307.414715705938,1736.84302626023,0,0,0,0
"30",330.707379169523,76.2955515112811,257.547866274139,333.597531875276,0,216.609956322276,675.457056959931,0,0,1010.78195902608,1961.25571617518,383.819276223237,0,577.144629563119,0,0,0,0,0,122.381744575965,0,876.972702596909,0,0,318.447085968476,0,0,336.486278517469,0,0,0
"31",551.164738788372,361.627563080705,0,0,0,0,486.221300404106,502.860562271497,0,45.307874954736,0,262.550681108562,0,2441.07620649783,0,0,1027.13797362608,0,0,0,0,120.878051055624,0,0,157.800497697908,0,180.474978508157,0,136.315328640758,0,0
