"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,21494.0735847985,9864.46568978425,752.242917820294,5740.54091046657,1529.59027601267,1718.81151836619,153.173273893611,1259.43840414592,510.347579614814,0,853.768169564124,0,524.150266176679,0,3819.26026636377,1613.18995020185,0,265.789588049158,422.484173883121,648.589860091212,3298.67191252261,0,186.057000891821,460.081643873899,2241.30373345008,622.88046341312,2515.9276960189,2073.78820176334,908.559060097855,0
"2",33069.220011861,0,4664.14905862096,33875.6913554335,550.692956534691,17.9361456189654,604.671078617452,1257.67731717726,1070.03634248612,408.567214232732,2126.15467614658,3197.01986002641,0,1072.10778754921,478.55711637308,348.654481637182,0,0,0,255.913706133341,0,500.728640438204,5554.23992338894,493.108590156279,4386.3288307374,648.51780020089,0,1475.38288828492,704.141345069954,1677.02797601416,0
"3",187.730764404676,4930.07396155746,0,7471.03436035363,742.869572610837,1375.44395622104,870.721686994513,0,0,3204.39396709841,755.662116310485,0,0,0,0,793.337110874093,4353.58201867051,549.465998041995,188.458280087247,0,0,0,2726.98443630315,0,0,0,0,550.472907149137,1022.1500878236,949.016613590633,0
"4",3416.7526352659,36723.8518246304,528.033774240941,0,0,0,2972.66277780945,2534.59707139916,321.447232962709,320.994837349694,68.4485013516037,422.868444092695,1715.77644063158,0,0,1339.501641827,0,146.679163436542,118.949091294985,1367.94813751136,0,210.230863765557,0,2811.12932683848,994.333911099782,1773.8712634991,385.588987114563,0,0,235.683336975968,0
"5",0,2316.18999903606,0,1192.2079479182,0,0,240.147714218201,1107.06977160242,4816.10930234655,1062.74633901778,376.558182450111,780.107609645452,0,2043.07063705192,1357.75823252271,733.587661166106,2437.13521174855,0,0,1437.5578257512,0,1308.64477189162,1291.32229822536,0,0,953.091717362348,920.574104401323,0,3.18608683758814,0,0
"6",3633.95290888562,246.849056102521,684.335447656119,0,910.528040148338,0,146.162376199955,486.17135456063,87.237655467537,0,160.606563057958,668.748844182538,117.507566868547,0,0,0,622.183546203412,0,942.26257342826,112.071686241144,0,0,1095.42026095252,0,494.200489528447,0,0,0,0,0,0
"7",0,0,956.033976197411,1559.89191319037,0,0,0,21.7238914138426,0,1053.10253783285,564.856124034771,0,0,3165.94753159124,0,0,1502.65637119141,0,0,0,1915.38819898658,0,725.797911725399,766.234626219476,0,34.4394307051028,2572.33596590593,0,832.283852408389,172.428341311169,0
"8",7727.89580285715,3874.76898022297,631.253997104818,0,0,0,1518.20667414028,0,0,0,0,0,0,330.776237628789,1578.17002246455,0,108.916801065274,4.73754752828864,0,0,285.080983507845,0,199.74179087659,2463.04078008531,0,0,453.498381527809,0,0,0,0
"9",606.770701221151,3669.97915560285,262.987315044668,1419.24573338923,691.888066369095,86.6599697158409,2146.19246606918,0,0,0,2067.50076498694,0,0,483.442150831988,0,0,335.803523371215,0,0,0,0,0,0,1238.93394780872,0,0,329.881594514364,0,245.746986476677,312.490474800056,0
"10",0,2174.62305031099,869.076634236172,1097.87257539382,315.472755625657,42.6262904443934,1180.89906967432,0,2120.23053083497,0,63.1227848838537,0,0,741.100577692257,0,1019.53221691314,1251.02936171027,811.329389002286,0,0,0,0,0,459.829076147645,0,92.7881216640898,1832.31308974767,745.471722504399,0,149.212968802275,0
"11",0,0,3825.39001952158,0,0,0,0,930.736358180598,680.133839916158,697.495718353134,0,0,0,1255.3884055284,615.272976671846,0,0,0,244.733144040948,0,2720.72969822512,1750.85191108563,0,0,88.2544406832354,113.540840094761,991.873664121605,1342.90262318003,0,117.891381155326,0
"12",222.903308963955,5038.34251700027,1227.72882378157,1371.85922422116,2471.07723001263,0,0,943.12259768454,0,963.108050506747,302.088584583402,0,0,7.48093371063794,0,219.669111685472,425.405881336118,0,27.8901960167705,66.7761422989231,0,1580.54939054478,972.812386347573,330.462201444677,730.104955096953,0,0,862.865957567898,47.4673395729474,0,0
"13",186.292341532309,0,0,76.1484277410228,0,19.9855917747888,0,86.0040282670133,0,0,0,51.7910331857948,0,0,742.275002994326,0,0,0,692.886587599041,889.540274416823,0,0,835.821167689661,1323.19780587281,439.709209976789,19.199857785157,0,0,0,0,0
"14",978.657523547353,0,2471.4463669955,991.550173339608,204.895937463798,0,173.749043167171,0,1150.16628076166,0,1093.65554531218,49.2309259389837,0,0,0,0,733.674571962186,0,222.466384695959,19.9874378122793,0,993.061912040427,1333.83614559911,1037.32981425016,448.784962629988,0,788.098646476613,1612.93666926332,0,0,0
"15",644.349744874782,2036.38887723578,12.6323576001753,0,0,0,0,249.562514215152,0,0,208.359329625921,217.499501484793,456.294289765632,0,0,0,0,0,3.65476495246213,0,374.979789889809,0,749.546090650314,112.271938898486,0,0,0,0,2608.29151934898,212.398098251627,0
"16",136.107818611583,2947.67205942106,843.359281804782,181.613210020805,941.705227357067,0,0,0,0,0,1116.88834259972,0,0,0,254.077057796242,0,0,411.040343972121,0,0,0,1470.0666326813,1156.76975078136,272.149375527723,0,0,431.22047046307,0,0,0,0
"17",2468.23271471462,876.806361786889,1333.02095269326,0,0,3344.37005099473,0,0,0,3429.09409563426,8.93541814209684,0,721.693563865735,770.859540188545,119.621857282152,3.58106708880248,0,1163.98943507598,209.981841722883,107.249105439969,719.299131674161,0,0,0,0,0,0,2534.68137475213,509.402182619563,1362.87616661403,0
"18",0,0,960.507752977104,0,0,0,0,620.761878734089,0,347.436648708671,197.343430136805,0,0,0,1666.62933761801,0,294.297534192198,0,0,0,0,404.277729952134,0,0,877.36221270741,0,5.50071526134055,0,0,336.02537854622,0
"19",204.944767080779,1331.76754679727,0,0,2487.58802273689,105.945150420527,0,0,0,0,0,519.719088763204,0,0,207.391028486328,164.294157747546,570.841001861367,289.074839587864,0,0,0,523.793871382163,0,616.835453226994,0,197.384339886937,0,1032.25022820081,0,585.309728590315,0
"20",0,525.067501461141,816.629386800771,1000.07934596115,0,29.3797745800599,0,0,17.725045284585,461.238439007987,633.783650562423,0,0,211.041050079991,0,168.319360215618,750.122386411622,0,18.8807714576364,0,0,0,0,0,0,130.848629087115,108.351826478223,0,0,52.9935234631499,0
"21",0,2202.90084502401,0,1150.12675805981,18.9902031069573,0,251.706885829367,259.665429786557,0,0,1501.27449098719,793.943396107767,376.777760210699,132.396798548713,0,485.743259730543,0,0,0,0,0,0,0,67.0733286889519,447.345344384816,0,0,0,0,0,0
"22",152.145723286163,0,0,0,3684.59644677369,0,0,577.785975324168,0,1108.75320288303,363.785838799422,1942.23470987521,0,0,0,0,1474.48027851273,99.9275995488217,1646.45873898525,0,0,0,0,207.153261811559,210.277429257269,271.960437911335,0,12.90424765695,2764.75075902329,0,0
"23",2235.14864705914,1955.80657704136,0,0,2542.74188140859,0,0,0,1548.46252969768,426.777835483831,133.433661687711,2073.55181810668,0,0,0,0,654.177757181728,0,118.664547300525,0,0,945.985605216236,0,779.210202093847,248.334090097113,0,1881.31674144585,1017.72579188794,1755.47233641138,48.1542882847249,0
"24",1998.96398091454,2464.61786007472,0,438.784765604493,0,0,1463.91098754632,559.272212043518,0,419.288379825446,310.240081190365,995.695853667219,0,283.894879682293,0,0,2033.7192539341,1098.64000506713,0,0,0,0,1596.10885030334,0,17.1417240187198,0,2057.57325982165,330.613687255895,1894.23284036351,174.682522059017,0
"25",2845.55673924388,1126.47681415987,0,498.623503081096,0,1885.74653826661,67.3811640361225,2012.41476821525,910.481881489494,0,859.723241249177,0,720.686375396482,831.854851208693,32.2057071702619,67.4019738237896,0,0,922.025920548237,130.971613428577,0,0,0,2048.01034688576,0,0,0,0,353.111995823144,0,0
"26",286.415570424598,545.429146980267,0,1319.53355591581,0,588.840239322681,1231.7881646985,0,0,0,432.809006121299,0,0,281.260084366699,0,0,0,757.097947246055,0,0,946.374977469943,54.2753061684791,0,0,108.121640692641,0,0,0,0,0,0
"27",70.729682647548,207.343617074079,0,3051.11363847993,1058.52773480662,0,0,0,0,0,1662.04119218108,2992.75237264497,859.079637852769,1742.02746583882,0,0,286.320881312679,231.742614959885,1036.89739780196,0,222.298891465993,0,0,1687.08346457322,0,0,0,582.81804721108,970.53377110815,0,0
"28",0,390.348208232701,1622.90791606679,0,1410.08885875886,1060.02298761835,0,2079.24092992084,0,310.847415127096,0,0,0,0,0,0,0,0,1927.35797699928,0,0,1472.25438153115,7.64273188646587,0,2679.20514317209,0,1501.90330041804,0,656.742431302364,0,0
"29",2901.89519460282,558.508080906404,0,1824.41303772165,0,0,1136.7194610617,4928.57714921769,0,51.1915912803648,0,0,45.9758658524844,85.8099927772572,568.868092249485,1235.6630306307,158.027252450818,0,43.1750757987294,0,0,0,0,0,1618.6813179703,0,1306.77032728221,583.518080191987,0,0,0
"30",511.716301510342,2091.5690595437,798.324085459288,294.262125874436,320.031693065256,0,0,0,0,0,122.022247387957,1284.3675541993,0,122.655120671726,0,0,0,0,0,0,0,0,0,0,1041.6174258971,254.213095135817,636.726026013916,0,0,0,0
"31",1708.52505555144,0,0,0,0,303.527425282353,0,386.447202623999,0,0,0,750.498997228647,34.0402665620014,242.001078605553,250.943877655322,0,0,179.91277425739,0,356.126100655542,0,0,0,1268.96201588684,43.1996072659447,0,38.4716099832194,0,710.75974507606,0,0
