"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,34007.4096641043,1519.53259963876,0,3029.76338811555,2131.23550628218,1102.25552262866,1056.83817577275,1516.49441785789,435.069607673306,1878.47169954155,2911.87741267543,69.4792408185148,0,0,0,2067.45373183078,0,0,351.311977338223,4307.89748765586,2045.7243891478,2614.38863156097,0,0,0,412.765185945416,358.893410259921,1641.2937587642,19.0303336527879,0
"2",39465.1760025879,0,10367.5857782226,15586.6530270367,1971.2615615225,190.934273272148,1449.03887427027,1329.9932242275,1777.94243369384,798.889777029449,1332.59004901853,3271.24219216463,737.248680778828,2825.70235753714,997.554216002894,148.681050209699,5424.80896381228,2010.45068192205,0,0,0,0,0,2877.33450781633,0,589.951270707959,3396.72126676127,1830.4077441648,56.3571699793497,0,0
"3",0,2384.98455493853,0,13270.124295199,0,1449.73055402185,1544.79792785048,0,1913.63665594019,671.534014501568,1203.50035350407,0,0,0,1593.8562785604,4.32809065855985,2296.04139200286,44.3136943796059,0,337.079340865041,226.878563080131,641.210932045667,0,35.0385976262652,0,155.678563449709,1234.78588333752,0,151.642011149211,1512.23613498057,0
"4",2258.70609661202,19466.1354081549,3279.64568676552,0,6641.1939084428,172.471322220103,2333.07951274823,0,3114.47797326111,865.715469481789,407.080645863895,0,520.39443598112,1580.13239330845,56.3659247170413,2228.5081868979,119.736483123962,580.054536157823,1415.55269308552,416.562870861216,266.960712774893,2265.66216541434,1750.44451007947,0.680932049092434,275.024344527758,699.854449462083,3374.82419535039,0,4320.08440575598,0,0
"5",1848.14268357204,9209.53093923705,223.855281163155,320.193273047931,0,0,467.687453477645,685.495899977667,0,1420.45419558353,209.060764120575,1094.62046805642,0,0,0,1915.54429927036,0,0,54.2639153443876,0,0,0,182.385971881466,273.90673617618,0,519.036339392914,0,1355.63965968666,3028.78257811483,1568.46495509067,0
"6",95.2319107150809,0,876.792979363366,375.418510255556,123.531585172219,0,0,2612.70321698819,0,449.317063502816,275.116775849762,0,0,0,251.059109633432,1037.1547768473,0,205.161978488258,1498.28345206061,0,57.495530944614,0,0,1892.00850592552,0,0,0,0,633.346633445892,25.6163402909462,0
"7",3320.76678560231,2320.9666147629,0,96.4280601791722,1382.75410125226,0,0,0,721.761458665051,278.77984058259,0,0,809.755632986991,206.443079734887,0,0,796.92259380564,0,0,0,0,2094.90741202617,1366.45646492643,2447.17862818955,0,0,0,0,0,0,0
"8",0,0,2422.4593007222,0,0,1333.56687564096,1305.71251151067,0,0,0,1052.1009113567,2491.81760495149,0,3476.70031446145,0,0,3041.66599368128,0,197.658518361853,0,24.0910567986931,881.713812102844,0,340.011684442362,1591.14409084014,0,1017.44532413903,0,0,0,0
"9",376.006317718339,692.948328610056,1682.96368545408,941.572854181092,409.248092481005,325.665803753463,0,1043.89807835306,0,1660.26818624996,1467.63874519043,0,0,1092.77327818017,0,0,1500.55911573251,109.507728848928,0,0,162.949315368562,0,0,0,0,813.581891659461,858.364677211564,759.576751209195,0,0,0
"10",601.057751432303,3048.51732010775,6.60167526166157,1190.6502389066,0,0,0,28.7708127963965,0,0,917.121574709513,490.095222529299,631.251532284018,0,754.545215101458,0,0,0,0,0,0,0,0,2964.80315540296,1084.00621003343,0,1081.51108611647,457.737210585498,0,1709.86121032091,0
"11",565.313938667322,3827.31231042713,0,0,0,153.151828919789,1313.55865416719,0,415.317541441475,0,0,468.181997904208,0,266.314176385055,0,831.659141594689,758.175574571888,0,516.232960279953,534.559414280217,0,1133.49615075123,2912.57525764524,1.04544616726355,0,199.280995069301,0,5.71658129444893,1245.06195248965,228.241098702272,0
"12",0,861.974706462432,2356.3414615443,3908.18524888384,0,207.972386409455,0,0,0,0,0,0,0,0,1811.67146159626,779.554403312275,90.0989035136797,0,0,0,0,0,90.9448364649985,2669.8157455235,1877.10664619636,797.309737671224,0,1802.17646135419,558.562833444623,0,0
"13",1499.62809003708,613.316504866659,0,1115.90605179129,55.3528104513784,0,489.115686663302,0,160.460322250287,0,0,0,0,0,0,63.121703510679,688.890187800693,0,0,0,0,134.876363818935,0,0,0,222.785085106202,0,0,186.925088371282,132.473434167761,0
"14",790.673002796342,3838.86899969905,1252.68789772214,1803.30391247348,114.698276029988,0,0,965.023131097964,126.730092631134,698.985101057295,437.40494920998,0,0,0,0,457.88473227566,10.4969504784087,0,692.960272532311,377.714230390455,0,0,0,1038.46943188268,0,0,0,1697.62736097933,0,0,0
"15",978.68758725372,146.514599990498,0,665.323390608386,0,471.13676721043,0,0,0,0,0,664.82488170314,0,0,0,0,0,0,0,692.802320804625,155.014149010055,584.710209845844,1189.63448330992,229.428869359587,465.775967120583,40.954075748388,104.382111434981,519.960014778452,977.079388615283,0,0
"16",74.3312781654459,201.491977550313,0,0,1721.11966672564,0,0,3793.96305604614,491.03932806544,0,1401.45899946637,184.355696628683,0,633.657034448266,0,0,0,0,295.298416717381,0,0,57.7279578436644,811.107502205712,0,497.118657173779,0,0,0,0,0,0
"17",1527.10361959669,587.713667211593,286.380680559122,5108.22499252443,1849.27600209052,1076.4769471518,0,0,0,0,0,0,379.673111565984,440.730601368831,0,75.4849071184716,0,0,454.978018744836,1069.19135477422,670.580347640318,633.782971267048,0,293.727509281875,2194.95011663753,63.8261616972616,1228.18606465203,0,979.260828243638,764.146958163548,0
"18",0,1373.83429832203,549.442317915905,1230.96386050975,241.108937963084,265.507628242829,0,0,0,1285.17701488771,348.333641309745,0,0,0,0,0,0,0,0,0,44.5177842334797,189.303021344728,181.954114104721,0,0,0,0,0,0,0,0
"19",0,2835.06992432212,0,0,0,0,0,0,432.104955424437,0,0,1366.14845233409,0,15.2244507549171,0,0,252.689681564405,0,0,665.567056739029,0,185.457401076469,2591.00159716975,0,493.875705383814,0,0,0,0,0,0
"20",60.4650825554917,0,0,0,67.4840742115463,0,0,0,0,0,0,0,57.3390065691687,0,0,0,518.221177136112,1351.03625063993,0,0,0,136.864690472376,0,1063.57654459321,0,152.693363106533,0,0,894.917463204145,621.863038362942,0
"21",50.376810533455,1239.51849027003,0,0,647.073479386028,520.210696925346,0,0,66.4987657126357,0,0,953.833766915065,130.255587551663,779.826022790149,0,0,0,0,0,0,0,1040.47814035903,0,0,524.167177251492,943.546057205356,792.15950556515,0,0,0,0
"22",4972.54008499094,511.054028925175,1045.05722365741,0,0,0,0,224.068533834608,0,0,0,0,426.706411616739,0,0,934.40913382001,0,140.327287197066,0,316.14242919136,0,0,2333.31871393197,88.4161162150666,1776.96857275342,0,946.849374296276,801.356739218768,0,0,0
"23",0,1303.32335353917,0,6441.95372988585,0,1890.62619301789,0,1032.8003372297,355.45135096265,936.195514147948,0,0,0,0,202.458916389231,36.123221014363,336.723839176712,0,0,0,0,0,0,1232.61388923363,0,0,235.691854227555,4078.29838036801,0,282.70373121169,0
"24",0,278.557949155093,0,868.304372626743,3445.73148979369,0,3975.65757164498,1005.24441898613,0,3282.75580139031,0,1128.482197366,0,0,1149.36987886251,0,14.2039380304248,0,1302.17045383316,0,0,635.406782922238,0,0,0,0,0,0,1051.49628876107,0,0
"25",0,2965.82685353371,0,3226.58325224706,1236.90949247682,0,0,3330.57693592292,0,0,0,894.82112607528,278.716972197257,125.650686277429,906.107646576786,0,0,0,459.632907250871,0,0,445.251444961799,0,0,0,0,706.447050446163,554.321785916426,181.827280144005,0,0
"26",0,281.006729180386,448.01896499757,1062.82847831822,0,0,1177.33206494331,0,0,0,1178.97189875813,55.2813284524563,0,0,83.2809364937976,0,1688.87505705638,0,153.138078807989,0,0,0,0,0,0,0,423.21210239875,0,0,0,0
"27",3965.6069624121,73.4318467184507,0,0,0,0,0,39.8294353129145,610.464965942284,0,1890.88481630767,0,470.33327036596,1742.94475891375,0,1780.33302461842,0,426.588857357428,0,405.695208327874,1668.81844864656,0,0,0,3081.13782102258,0,0,0,75.1283704003528,430.112623612436,0
"28",2334.7838586342,1931.8229548338,2935.61939485632,0,1155.72867113039,0,0,0,0,1992.24226586863,1129.55794958205,893.553188983121,0,0,65.5007253506104,0,0,101.303194252171,1590.36319376052,0,46.3245228557814,560.524612720981,0,381.23774820543,0,0,0,0,0,0,0
"29",0,5446.67815872006,3044.82363867419,2046.0785700758,0,0,0,1925.81479521637,1001.49501214552,0,0,0,0,0,0,0,0,774.893448481115,0,0,0,846.294471099034,0,338.778509218454,131.193392398675,512.983732655866,0,978.75982130959,0,0,0
"30",988.167501262223,0,0,307.598450769114,0,0,565.495288523848,118.983672497909,702.293414946067,0,0,0,536.677884289738,0,0,105.758668555391,0,0,0,0,0,0,2221.83166144922,0,220.208375198774,959.675636159851,0,0,750.814181106771,0,0
"31",422.142573916567,281.644501358213,74.4742700676412,0,0,201.387613204718,0,0,575.30035645354,0,0,724.662641974452,0,1141.1662355689,0,0,0,0,0,0,201.213612301695,0,0,0,1120.40730255155,60.0019076906161,1051.53349250787,0,419.4812490385,0,0
