"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,39002.8378752219,30015.7508942498,550.415093299938,2102.6756807233,934.30325940079,651.664747017974,192.086296433814,0,4185.75052235777,1076.25908980372,116.159909996295,956.554990888711,40.2090787589769,373.347813695577,869.813020570336,1998.45601532615,679.438432250591,1985.3869724813,949.134939092914,0,194.053361746588,836.438257080996,1977.37407692739,2089.46144613943,464.981016974592,1306.39932266307,111.750063989815,0,2009.98150364029,0
"2",30529.5613191411,0,198.209371141728,2918.98068061608,8762.38212114536,440.645632538489,1564.82355271542,628.294843248003,2124.40933770793,0,75.6021130912041,533.500462648427,481.532809158555,85.4673473703006,0,0,719.195108738795,1399.57828358195,279.17796520998,3679.04091021337,186.023357333755,2276.01242648087,257.265786611369,3272.98632922438,793.559416764513,5770.32052919495,79.6834242118744,87.3148759419252,861.856050561945,806.953942688249,0
"3",22529.0232942118,5501.34417893193,0,2641.17503845194,1434.41597035679,267.773750095354,74.4517321482388,1823.02212382553,4487.64431960316,1481.70373160203,265.776112166401,273.258341516563,1745.52856609374,23.8693716161301,0,215.619219608472,1251.60242052552,0,107.126220953384,612.247781329147,422.794671519405,1424.05449495097,488.331709704785,2817.87638848696,211.494408273647,0,2025.57606614756,1022.71369667945,248.397321785321,1016.9490146288,0
"4",3714.0589450815,174.835853633143,4273.35965755932,0,1992.00961946964,1817.72661814862,26.8988811361577,1799.36798946168,940.818161367132,1501.27871391921,409.689652042695,108.765775759715,0,0,344.919926671609,753.087269296342,1496.94965108628,461.493902872687,719.985416498514,409.628002906715,986.477217430943,2078.58941559028,0,0,2967.3325006964,80.934448402014,0,314.513972946125,921.750469878015,494.78651039683,0
"5",4919.50545856619,8173.3341045794,0,0,0,745.285555077888,2033.78597086196,0,812.175082956906,75.5480502283896,1002.23944493894,0,1143.04270060637,499.881785906137,289.174056404159,1143.93168395943,2721.79535391481,23.4248854038185,141.732515969105,0,1770.31826321452,1065.66240850746,452.478176502587,0,428.625487129646,0,1099.29161362199,866.116010105209,839.124966838347,475.595158073662,0
"6",1279.7858511948,746.335290334861,206.349073460553,84.0019151548389,21.9582979787657,0,347.404477626992,2124.12460711751,336.668846374533,872.008577385612,0,42.4408439088,410.084670490062,0,867.126304372106,0,36.3984939987228,0,761.658195995374,744.794253190115,0,1378.28432697128,0,1883.47878519106,82.9573043131575,0,347.366894529169,0,87.686659843049,745.391004230155,0
"7",57.8619285530349,0,2496.50654573115,297.132520331459,1256.8311814159,0,0,12.227409891938,126.294211559832,1340.93566671645,0,921.04595651171,747.461031321748,90.8433408345059,57.8244014472313,551.486982538277,0,0,0,172.041477360096,0,0,0,0,0,351.020207935681,522.208795737888,47.8128923126646,140.248847797342,0,0
"8",760.996826825898,0,855.229540379622,4167.37419317804,12.9853406871658,0,0,0,0,601.447904542272,902.89954214979,0,0,985.26199278536,1022.70123000349,4366.33322990275,0,0,13.5961659207551,195.672192083004,0,0,896.01660402071,2859.27296389077,483.828220102925,1487.63422068972,0,44.1188750437063,71.0471671817891,0,0
"9",1972.86107676429,47.8503152201104,2678.30264819326,6958.26455959997,444.091381761731,156.856742925167,338.712330098689,1484.52411877441,0,0,1758.70255314677,365.321596799007,96.0907693797784,0,0,0,378.193204442278,107.243982106719,843.378445895232,47.7894915113471,0,0,0,0,0,54.3980566476797,0,0,1033.56041751673,434.189703849705,0
"10",707.023693396693,169.060963463227,1110.50005176692,1016.23193171379,0,0,0,231.654975341397,1370.30112061036,0,1276.9717103016,0,227.137639962591,418.380191231125,190.844055549342,2658.32585883342,352.482403884223,0,48.8283817948052,767.612775795261,0,333.852974275374,0,1590.59498664211,0,1760.74515534965,0,177.93258209718,3655.80035669862,1199.71929239099,0
"11",2322.34762626261,1178.23745173294,338.797072895367,0,3587.96412173415,1829.9199683822,869.938166259806,337.523362871859,0,518.713268249456,0,0,195.543742759739,0,0,739.704035045094,978.356277270281,285.192284939981,188.416249665732,101.964239883676,110.481807508697,520.888891381591,269.88299272988,336.648546518325,0,268.452381861284,314.810235391247,407.16372557346,99.6054511368541,181.509645307964,0
"12",0,0,0,1145.39619007429,0,161.914357293181,574.452653928576,87.0207316264882,402.899833916986,1171.83542743155,0,0,0,12.9128982702776,793.155863832166,792.225591830786,0,0,0,0,0,0,0,27.0965079004137,824.035904365058,80.9987148429645,48.3440389621655,169.297614993996,504.506146940422,0,0
"13",225.656106863333,0,0,433.558839898388,1027.32578998645,301.504148464675,0,2429.36016977406,263.477177015291,72.3831383538205,262.47230191629,0,0,1050.47175054391,0,197.001020418411,72.7983095094201,1659.0752616218,0,761.310952248193,222.516500785507,405.234451905562,123.958774338498,337.928575575195,213.558492802038,576.699068461198,622.402818917114,0,254.620193145337,0,0
"14",45.8571414409962,0,87.6031880253023,274.683023057077,1525.13514689968,0,0,474.82951705771,36.7577556144204,0,364.885190399123,565.933029027654,0,0,0,0,0,465.716470434984,0,471.798049497199,0,208.317776633945,0,737.674191900408,301.67020228881,72.3290671291277,0,0,279.670056588815,0,0
"15",236.10666974196,2084.76310500117,0,855.216944808731,1495.50149755977,345.954225223489,0,235.403251051213,218.840694728806,667.799072036724,0,0,662.496234076679,14.7452693155297,0,717.884342689344,0,466.746034685299,0,72.6036919214064,98.2084695202433,207.164337226159,0,46.3936958693283,367.954128772241,0,264.392877091773,289.875061848675,0,0,0
"16",2530.28405995933,1238.12701212304,4225.14056383545,0,715.979739926646,0,75.4287618021472,2290.24285345723,522.339136681872,1792.50201282,0,0,471.190083206896,273.540934408081,5.48967662660665,0,1020.06409012881,1181.1229001917,867.552924396159,503.905679286673,0,553.888565426513,0,0,584.138759267263,0,159.83696235573,160.180881557106,0,111.977754832349,0
"17",2822.37548988334,2577.39602609319,1441.99234131277,978.479426463193,916.419617035177,3062.43744964495,517.329658975839,304.698779953657,168.731672049034,0,0,0,44.6086790025527,55.6762837035017,586.208523034822,0,0,942.133961951781,0,431.901139665135,567.307397912354,0,0,277.236046296027,0,769.592869523689,241.17939902249,0,0,1171.83223224118,0
"18",511.896784610051,322.265157489413,664.59936086966,118.736569285678,279.004941711707,28.1217178748822,0,284.979353706987,0,0,1463.6493142808,0,0,589.500890216989,1426.04546002993,211.697038565331,364.385429949544,0,173.863811603411,739.885875986706,886.653537642405,0,238.903615392427,0,103.288065570151,245.004174031007,608.328755890881,130.116016936786,0,0,0
"19",1192.74223805027,1631.49324109804,274.460757421405,382.363102221167,1158.4040742537,0,88.7688521564733,850.092864109262,0,229.145694098679,800.818816422855,5.20733718245172,0,0,0,662.261627877655,0,497.294491613865,0,0,318.019824558331,0,69.7333203016224,0,550.746701345161,0,0,0,0,0,0
"20",47.8449648104638,0,0,227.282857601879,488.836208783844,0,0,0,2462.13783018522,1177.86508770405,0,163.615537172286,568.380773849107,0,1605.23986302208,1766.55908066436,19.1375321004544,413.54449583594,0,0,512.649965455334,0,1719.97948360049,0,403.238144764418,2.20932151508588,562.999365831079,0,171.585927237215,0,0
"21",2272.40467399356,0,132.138164956829,629.88984862225,553.821570625595,0,0,170.388074489641,0,458.794376714386,23.885738014973,34.3587263664329,0,122.177825185809,0,145.406925849328,206.13402811951,0,0,0,0,0,78.7328717114464,102.055460636178,13.2797063525138,0,308.683492594329,0,523.493495353195,375.625301673236,0
"22",78.0909037321132,2636.46566426983,1505.65368243954,469.530684831103,1286.77904139935,0,0,247.652849298667,50.4765644559636,1306.19340165064,0,32.6927747655923,178.03937406004,0,330.842119897702,494.522288974456,3332.20722732302,0,486.724914557922,0,0,0,0,0,0,0,69.0288877055482,112.680210025343,0,0,0
"23",576.431072698661,855.763217857418,1923.51362429676,108.616538275874,534.588835612415,0,105.558229300567,0,75.5125430952161,0,0,363.457918153418,74.5494263562974,0,81.2748888594427,497.606823477486,0,0,421.786617211172,438.948523514358,0,140.411902809948,0,552.798482908843,643.205049554393,191.354716309549,0,0,12.1075916516214,61.4059116505966,0
"24",6361.84498193296,1377.98074012984,562.312459666484,1099.27890629179,145.248854592157,0,919.791181171186,102.766834680494,835.20777502044,325.31575817079,704.498766379795,267.00722253298,2046.90984886981,75.7029835557952,983.411507993585,263.75687762724,930.812245946232,0,0,0,0,71.0369488325046,316.778900455229,0,0,695.51289703109,73.9245256339998,0,11.1844574609937,73.6763661255607,0
"25",1481.95834356065,2189.50521978539,40.7028799404382,465.513083186647,0,0,329.554475080725,270.39082154376,0,189.864947774518,243.049230698487,0,261.2331464946,1071.27728755281,195.321638556886,0,0,291.500269975561,961.778551148675,946.616065685123,0,117.659203884001,0,652.00178535065,0,0,986.723421434541,108.294445683462,702.961827934728,192.522719785751,0
"26",810.278622055375,0,0,904.949690986045,440.363630663707,84.3891161590701,0,3188.51564487137,2609.51348125203,943.330583457256,0,987.508246014392,530.893490654767,537.577859680692,0,0,276.81111972567,41.7378695370295,0,43.6231652626674,11.2445648478803,1211.5182233058,643.109170831844,0,176.456031856795,0,212.07918400183,487.107299431652,189.233534918299,702.001691407486,0
"27",0,368.053786457724,0,2103.67095617165,327.395320871848,1155.85803696651,108.578806376157,271.986808338114,314.164111799379,168.509878119775,2659.69062526152,436.437935674934,0,53.5718773899596,0,605.643204318463,0,219.366918011098,0,0,143.725534693444,0,290.883307225514,243.555757095422,115.536583575139,0,0,0,146.939684041676,1784.5634190214,0
"28",0,317.292189125658,472.589352050787,0,16.3767964310164,0,427.730992609069,11.0663341341453,0,32.2085223479089,1221.49641888607,784.587195048357,0,0,0,170.572338012099,317.664610479079,0,0,262.505150274879,0,251.345928208477,156.411813192013,119.404209949152,261.308607945197,0,0,0,0,452.445537952838,0
"29",3664.07577732016,653.798951343866,617.585550086154,267.619633295455,0,1519.87592620874,0,102.618783792757,657.417626487733,32.394757777437,14.1266529790129,0,487.275970946019,0,0,485.041366609937,1230.17323899241,0,23.2156705135292,0,62.4577360574702,0,0,25.4040216531653,99.8748470426445,101.671123923763,272.542626501196,618.665232456397,0,0,0
"30",3244.13102158137,189.751661578397,0,0,0,436.927801677831,434.332718161117,0,424.325490194876,152.227379711331,1229.56805038521,715.709395353237,238.129952131675,0,0,763.709086645164,0,231.86865657601,643.615576817166,0,0,18.1697865958525,7.33165557557045,243.734735684512,202.369542566532,1939.4407110896,1229.4000194728,0,51.1720792148021,0,0
"31",0,98.365055288638,97.1066839037562,53.242870159581,93.8935976943862,0,0,0,0,59.2398053413551,0,0,0,0,0,175.155793358939,78.8127150401778,0,0,98.2071322500552,6.98421600067009,127.512842079505,675.511824113912,0,0,0,0,0,0,0,0
