"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,32736.0437132616,22428.9907439158,3204.52652271904,7804.3173376718,910.246996898493,947.530868773346,0,282.267210673876,0,263.814251450988,2479.16125697911,198.981616134832,1936.43120392258,0,6760.64542565188,3032.1285278895,329.964489731733,181.012323549997,2774.61375057906,1733.59038610869,650.466111518673,247.043266262888,3077.45909552929,2023.03359335492,0,270.357332636426,274.330000685965,16.8588932593951,1106.86876157207,0
"2",41011.2663490627,0,0,0,1001.49148701595,337.652337766719,4445.22073848329,740.742513623223,1937.45661873312,334.716813335418,2379.51000641657,159.117841438808,2576.54646907155,962.339569214422,0,665.683483249247,0,838.832138682817,1821.85423594472,1346.24365530088,0,204.215973001295,0,1882.94390380395,277.098084368462,1991.38753516736,832.958304427282,0,1868.20761553097,1196.89232364196,0
"3",16377.7122447779,5467.50002315418,0,67.0539294762374,157.137572696632,4658.09306466834,1334.81092289741,3853.8517673833,53.7441361073905,1807.12692232436,917.085653080184,0,0,0,423.039822379026,4153.91692970077,353.795844511724,1919.35246678344,0,0,941.879552166793,580.361373978738,336.399501051712,974.173527241223,1469.46525467457,3120.93113119248,3112.67176646471,0,470.90749691819,1862.75904158363,0
"4",1426.01519043895,2494.23174085427,5759.67419745578,0,1078.25385759807,0,0,837.335944257333,740.427419502056,0,4955.61972742401,0,955.789121256504,217.473267481946,0,0,1290.11390821518,1104.08348310935,136.224937301753,0,302.059498428572,1300.30840300616,3083.98390448989,0,0,103.107463335075,646.648691579743,0,1946.41699611191,411.490820405034,0
"5",3429.98617611231,6648.72493094674,1355.67053577578,2975.70609069813,0,251.31356048793,142.917094223728,3905.55879631944,845.739544193394,2900.33518719562,0,299.267750788847,0,230.973597669584,86.7925497204775,141.697030500199,1440.70935113845,0,0,1500.20966167478,0,1314.81572257079,12.9948102634913,973.668018075455,0,497.132322622951,1322.84406139219,86.8107030936146,285.613094991168,72.5881429118015,0
"6",5752.51055017192,0,9.25112424518505,517.987451420558,716.690983335041,0,0,0,0,2095.6342027088,0,0,0,0,863.000134184957,0,0,0,80.840742684967,0,0,477.807349617285,1104.6937208738,0,0,1174.75965203929,0,0,613.128762379671,0,0
"7",1405.71132894853,0,259.037891142508,2393.60698919952,1041.97797441644,0,0,391.007313109926,552.231165901574,481.707298488547,0,0,0,0,435.994452476156,0,0,281.826082141766,0,713.436520390571,546.216309400514,486.072692562243,0,0,0,0,0,49.3812263252844,151.576153493303,0,0
"8",9.34578450320686,2473.88356988021,2584.80885937047,5477.52613232722,1037.41699787116,1966.72057639549,0,0,0,0,0,0,1188.03847415243,315.113811298056,0,0,85.7623019004203,0,652.307512166375,169.930628755757,0,1255.70711597321,0,838.289327503468,691.679986134843,676.830159594998,0,148.964970907494,154.090000653044,0,0
"9",1033.52608837673,0,4208.71242209124,0,0,0,0,1526.25404076756,0,2073.96493786346,551.602188858158,0,691.189533633852,984.396642684655,1349.08396872569,1246.34796183981,0,0,565.08174341256,0,0,10.3729824038981,0,743.969944679234,72.5093112579578,0,0,228.345303877665,0,3914.9743241604,0
"10",8370.13652019335,1356.01669931641,0,0,609.230847724035,0,0,0,0,0,0,0,0,0,2385.38910003325,0,912.302660278881,0,0,1586.93572898216,0,578.11163435063,451.89983768241,0,0,1182.20313683275,0,0,403.106910509559,1428.66802519522,0
"11",3159.12876791969,316.624955872245,528.085031423833,0,2070.77400486236,0,0,0,0,1117.38924792564,0,1268.18702913555,0,0,0,393.689260897644,0,2375.12278828268,751.053896415736,791.145865456673,91.860642109894,1515.70332624545,0,244.860918574584,785.604820576346,341.664120279437,0,231.16686938445,0,0,0
"12",361.238950881318,0,342.813418154145,1055.50920737938,537.677359342084,0,0,0,627.834496736656,0,0,0,1611.8499844517,0,0,0,148.818856275857,39.6882192477644,86.5686091392474,0,0,40.2536806138707,0,8.63455900024428,0,1767.4454695183,0,63.8699492836588,103.889716185122,0,0
"13",3957.95641061239,1057.66287145219,714.821983767514,370.749662865074,257.432846797303,451.592416855115,964.533640136342,0,0,697.887438252886,0,311.406878883467,0,382.464792995293,0,0,0,441.114440965737,106.945537286923,0,0,0,0,0,302.88477980236,1238.98786089799,0,256.872280973928,0,0,0
"14",0,1775.78584372302,162.9701614079,0,0,335.721743215831,0,414.231857792645,0,47.0291030101155,808.017869527668,0,75.1257358753579,0,0,0,1.14170779675817,580.682170123342,162.197802627179,0,225.987144076839,0,424.905239730784,462.936966223178,0,0,245.954668641393,136.223956565383,0,53.9478356578552,0
"15",0,96.1747141509393,2267.96323704939,173.083011185734,1454.57280042456,0,0,0,0,1659.79976195663,605.316180383471,0,0,0,0,440.336573724175,2036.69861035397,0,0,0,0,0,122.41850584574,0,0,0,332.272227549258,159.413980544682,0,0,0
"16",0,2771.51583373467,611.689525793259,3823.16241467277,0,1498.64238242811,0,0,3094.42992173969,12.5711293921199,161.249433644685,96.1371127815022,0,0,0,0,0,0,216.142989710581,1377.43686182013,0,1123.12209516935,0,357.470106745857,1685.30734509335,0,1615.15823602655,678.946993799548,0,159.950969737445,0
"17",58.5503528091315,4055.56602262949,0,0,1116.10768301196,409.955176982911,59.447718526593,45.9504708720028,769.963090795041,55.0653806817954,468.569252235698,749.497213927439,0,361.50208965972,0,0,0,0,207.149880062601,1552.09117864632,263.955176290715,1055.34702826318,0,3381.97384669749,1234.37969895442,0,77.9339766373457,1954.53175608082,0,0,0
"18",0,0,315.80084594946,0,0,31.024959082008,0,3171.7837213289,922.484667649253,0,557.192250719739,0,0,0,0,0,0,0,3014.56709491519,0,0,0,0,0,0,0,1278.99353182821,99.078800171978,0,0,0
"19",0,58.7130139842404,401.515558356786,369.60231022749,1640.08718109013,0,791.613855509946,0,1315.61693036148,1295.88178725528,389.037930464234,0,0,0,0,0,1192.96588252253,0,0,163.49705537244,418.707021039248,69.8240390650936,0,107.296870380722,0,0,0,50.665940222903,386.737034638566,59.7905322198673,0
"20",643.745614269018,1544.67794245591,449.982545473402,1448.98861503501,0,0,772.062187316153,0,42.0124382643826,271.225811049858,28.8538272870194,949.611819873673,1441.76408666198,0,0,783.122654340491,2057.98919006441,0,0,0,0,0,0,841.269449664171,645.449623223583,0,0,392.350635154232,0,0,0
"21",622.835596000072,78.0912010053104,61.4389575843979,0,0,588.084203358038,0,0,466.009267920638,1868.02562798081,78.5393928331396,0,49.1809332257096,280.690155166541,220.962510591435,419.864228475486,0,0,0,57.324869129201,0,200.558959531619,0,0,0,0,0,0,1159.66437845681,0,0
"22",0,0,0,3784.78090690822,0,798.148017874639,0,998.084550740779,1223.87453166288,1448.07037779295,1618.24729061679,0,0,0,0,0,0,341.228504866392,0,0,0,0,619.217674547053,0,527.636278214879,0,3.26183025615637,0,0,1255.03062590612,0
"23",565.285016038525,367.910039981735,1435.33711289955,0,0,0,0,1118.20663981765,1939.22185161947,0,0,0,0,88.7817130639611,0,53.9799225656612,0,756.117622679034,0,0,0,0,0,116.395059736336,0,0,0,81.0878449932521,979.181203590039,157.38788660883,0
"24",712.935735754225,1821.39340284687,5117.18902731679,0,4454.49703030209,298.965814067699,0,229.966424192062,3042.08615193915,0,321.944455604699,0,0,0,0,0,0,0,0,154.167594424096,71.5970068768723,0,511.139134528218,0,249.588085593159,764.844852674839,493.646323980149,0,0,0,0
"25",2486.60382319981,1770.05630236252,1587.87712562206,10.7341712537873,0,0,0,0,779.391684597247,0,34.123759327864,0,0,111.01702485322,544.950277159402,18.3675499829952,0,23.7589465898832,0,0,278.150108821714,1251.77383127206,0,895.421110292426,0,1250.00977499297,0,0,656.193874729454,0,0
"26",602.41614177445,0,0,889.484761850955,4575.74533740305,615.200641300065,0,0,0,163.516008266671,759.515233542161,366.257940425833,1208.14372669722,129.885100315897,0,2213.68942944109,792.368380487277,0,285.432650757612,0,174.49020683893,0,134.2004599481,0,0,0,150.947735917021,0,1558.10625484742,412.842211107882,0
"27",1652.29979201534,438.038184376131,1709.62265439651,315.146841306282,0,0,0,2176.69079409699,0,0,0,0,14.5968735437491,0,0,214.577872296802,1673.25216497009,5.38481891621632,0,0,0,52.8395235737007,413.83332417201,735.603444465284,1165.28789631656,803.995201764215,0,94.0888477693326,52.8743174305146,0,0
"28",181.389387849508,230.150208147502,65.9516457227067,0,13.171490118775,118.017299663153,31.0691615602714,0,0,0,637.753668047419,0,879.787521641289,0,1210.78974749967,244.374562862553,456.519635805959,0,0,0,148.513979107288,415.996424095436,0,176.332724130617,0,0,267.253331205676,0,0,197.935209188921,0
"29",376.687943515385,2452.26633865355,0,284.319685051926,63.9739603992418,0,0,196.347913717115,605.321644279839,939.669348784761,0,0,663.814277056872,0,911.100981804472,1000.88951704789,1756.61479765323,35.9528815502952,0,0,860.881410550607,0,0,0,787.994793922641,0,0,0,0,0,0
"30",615.199938214026,1523.82950796926,1717.09356734213,1989.63639399953,989.831627239631,0,0,0,0,87.379894245661,0,0,0,0,721.823785422152,494.662517378284,148.133063747233,293.37004792035,400.444640656765,264.198118425973,247.974622664274,0,0,2284.81667495674,0,0,617.520920831082,0,0,0,0
"31",82.5211687941508,0,122.105291926651,0,0,20.1151150372946,0,348.826650832776,0,0,220.28895180075,38.3633601980318,11.8755469066591,0,0,1.49978671810268,403.114592889916,0,0,0,0,0,59.0188839927926,0,0,0,86.7797883450969,169.52339778875,0,0,0
