"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,27119.7811281091,27187.7949879461,780.561243984532,9095.74943693913,1306.15852284548,145.997796316248,2101.22222965769,282.611013179615,4023.63646019271,3291.60338242437,0,1046.06610070527,393.159919296093,0,5240.96306474034,0,162.728941414729,356.568420539701,0,63.9601114562552,4378.00764948101,11.0981909527784,4849.86942864205,0,621.734347635404,3010.06995876667,23.8939218186984,0,177.447423690119,0
"2",49771.0693416221,0,0,4447.09962603984,57.4526037512998,632.252267705908,0,4758.07601015168,0,0,673.919005773187,0,0,0,292.256536860923,0,0,174.996235085782,106.390367459927,1200.52244896684,0,0,504.414098547319,3199.12203288884,854.42661648591,0,0,0,800.443199678794,1339.93760626213,0
"3",5420.33360634539,22911.2889614694,0,1182.0945830288,0,3512.01270493281,27.7674640001455,736.779295825521,3043.67203262257,117.875764572982,986.56301643825,2224.65562995388,513.86357854575,333.60137889721,470.831938086144,673.926039351546,0,0,602.267903997528,1526.43310659641,339.175221787489,885.2369440814,254.723071474918,897.090810257997,0,957.310869274271,1425.63868275196,273.113275945934,2055.98647462003,3041.5275903544,0
"4",2283.4477356123,0,1138.78579931927,0,5533.70098902321,0,0,0,0,3515.10782773502,0,806.159295598107,333.281552549924,253.153172549966,0,1883.48442457609,5644.43021770982,165.144498865137,750.304756368902,900.10763396658,0,1193.84007932127,289.922480633075,1423.83337469453,1003.00108997999,140.173367580425,657.844178046554,0,312.902998681604,560.633099439999,0
"5",1309.67782064231,1620.20868125442,12031.9661187128,0,0,556.006782846238,978.132537305452,523.797898243589,1598.5195557391,0,637.515860706564,220.038036807675,469.537334603146,2202.45542013711,961.308989134443,313.649435541954,625.584095079067,0,368.628287350617,427.17861393728,0,0,0,0,0,2297.97671195666,1134.0355201472,826.250224947844,815.910125824179,803.690682449718,0
"6",0,559.19908850835,302.626646968304,606.413147239666,0,0,0,0,962.190235786572,2617.91574379833,0,617.548812988305,0,0,751.828057750521,1306.65234943876,0,1090.07762103216,96.3623095184573,0,126.179851754759,0,46.4010656955103,0,0,2126.97205103919,38.838751373662,0,491.87965344645,1665.21928732254,0
"7",13.5440234048586,487.000379963977,96.1421765408514,0,0,688.078763469025,0,0,0,587.888533987235,0,0,666.918542906055,0,0,406.119808272665,0,0,2012.76566311711,851.844695329757,0,0,0,913.719264515034,1146.25799015619,0,0,0,487.107666571344,832.395889762916,0
"8",4517.35241003231,953.653947250174,313.574435976877,2478.31006626976,0,0,2429.16436564184,0,0,0,2284.97247258934,45.4168957004987,137.542838847122,107.300892002875,286.046413498088,646.873049542238,0,1200.51527568301,0,1612.90004472135,0,0,0,1024.91307548636,0,902.76187253633,0,0,0,785.118153609638,0
"9",2752.63851764829,0,1543.79542010648,2697.18148024618,2366.06680453464,0,240.820339831459,135.269959062782,0,0,2945.1253764576,526.148477733612,2002.67996295454,501.882375957816,0,0,2574.44566137512,200.873629785441,0,32.2272817249896,0,31.9118736062771,0,0,0,0,0,0,402.247776074716,247.016457532904,0
"10",1355.29017053674,2663.32641673023,112.80610333933,0,2548.97529790693,1031.38595558109,0,1761.40690105413,1536.77242434531,0,0,318.088696684098,0,0,2358.43603191044,0,215.201604143052,631.321255322052,1052.77823259895,0,712.704672165358,0,0,2195.77754178258,0,0,228.666675368541,470.575746571257,70.4873750586564,0,0
"11",2444.44081824732,0,0,421.07169250825,46.8390595556897,0,1175.13720409227,0,1783.7163949338,1219.27084082581,0,0,0,0,0,1153.38443818096,887.541365424968,623.402399902275,251.497392385156,108.379235483703,0,2715.4822257561,104.572499682937,1111.06338250189,1059.32773720597,747.683007594727,0,0,129.251851080227,0,0
"12",1577.95450768277,963.900887976522,0,613.767521781277,949.885384431485,297.243036327236,0,79.002294091537,0,0,0,0,0,0,0,0,0,582.083546588773,0,0,0,0,777.859273914254,0,41.4828091674414,148.892386215803,764.02082803211,0,0,0,0
"13",2953.91102792334,1252.72673012273,1485.1847272009,1103.96787939985,336.313881001946,181.384485517406,0,128.334509983091,0,0,0,0,0,0,0,239.536067040855,387.57619170582,0,129.205632438026,487.702959145007,0,534.423236263107,1053.44734630226,94.4129864344261,0,0,483.865908752654,0,509.411677587636,151.908595725494,0
"14",0,365.044806012865,0,220.558190648225,1374.11370142454,0,0,559.403213424628,390.286374142213,0,0,0,6.92132614882421,0,814.216518057107,0,717.522764042052,0,505.10658628644,479.33053329525,0,0,0,0,236.130650923952,0,0,0,244.225141589244,0,0
"15",734.915832691197,1442.31878957295,1005.56261298097,150.593575909431,0,242.209745428239,0,898.755335518108,0,208.071408033378,72.8520522821821,0,0,106.698811561178,0,399.600573593881,0,0,0,0,0,1167.33914904123,0,247.66949337964,2213.12445041857,0,0,42.2518200013268,337.972791984829,78.1131607714145,0
"16",667.648543079819,2014.10831573315,106.510940070578,1186.51539300449,0,84.062100708763,0,623.888776544528,0,121.437511982787,2013.12861848878,851.332108471155,0,0,0,0,116.567541210422,56.8128149469883,0,2887.29209123711,1309.05815530525,0,373.57752182347,0,1010.58144382908,3522.90964857718,0,0,2337.50182727588,0,0
"17",1706.92081822088,0,4304.62361557724,778.4292863955,437.821966644757,220.709346963535,730.437722268241,0,25.4061814660794,598.313558870096,282.487438151726,0,0,482.66675988725,0,0,0,2412.77372334054,607.32307164891,0,0,631.92952915358,2561.02439012622,70.1746301385925,1202.91727464494,0,197.158753052842,0,0,626.418927213687,0
"18",4308.68963735818,50.0882958084774,564.879420679828,0,0,766.999406724963,840.195973073716,0,0,0,0,0,0,0,0,148.85951175178,51.2874874437721,0,279.864127459185,156.22750599568,298.814725403457,0,0,0,20.2926248236979,987.577049480156,352.826527167715,0,5.66277139757202,558.660807076502,0
"19",812.431805203821,1847.70802678193,0,1183.01857305331,0,171.105799897686,0,0,402.262085148936,0,0,0,0,123.370210185386,0,0,291.868683502779,775.938300275381,0,71.3731579687016,0,0,0,773.247493652564,752.788266043187,1111.45815895301,0,0,196.13560834274,198.846773701352,0
"20",0,4.07874655945739,1151.2209330748,169.519286966063,303.390794280196,918.419660107072,0,3236.90851476132,0,0,957.449899500281,0,0,0,56.8641597284494,1622.85178008395,523.93515119032,234.554079826205,0,0,682.694655843355,6.28832810768841,0,0,351.936013595884,524.583854169831,0,1568.41058233851,0,0,0
"21",234.899031430593,1969.91079499422,578.019326906932,0,0,222.642479098779,0,751.29223114387,234.492562105704,0,301.710962879249,63.6515296273057,0,0,0,0,0,614.024682390751,0,772.077170380377,0,0,0,0,0,0,202.720862630673,48.3853375143367,0,157.443310156399,0
"22",161.613268519265,3293.85231063577,0,637.538223842221,0,0,0,314.506085259373,3464.85068798231,0,10.0305784749029,0,0,0,0,533.338182871484,0,0,0,0,1456.89346472087,0,0,987.261442981495,1248.80920570345,270.638238257531,0,200.615121842099,0,37.6337782960241,0
"23",1604.21080783165,21.9294744140973,72.3994095321939,0,0,0,0,0,657.751529711346,1128.34251677512,0,626.334483159384,3034.88353368415,79.0192532950296,0,0,210.781851882816,0,0,0,223.239053308283,0,0,0,0,0,0,0,0,0,0
"24",1140.26088924119,0,1715.41348719412,2924.80785940843,3049.48575808598,410.787997922316,0,393.633262293106,1505.73512928658,1450.32164902279,0,0,1302.0791194421,73.5134371975548,0,2430.36188458441,0,0,0,300.02496825811,0,0,0,0,202.741362722421,0,177.496698427023,0,523.833759312576,643.463777702061,0
"25",303.178311753744,205.169595720135,0,7121.15124642281,0,0,0,113.133617578557,0,215.250485495685,289.235392549756,0,126.950944368037,0,379.188812552722,149.622320760482,173.988858352829,71.7700975358061,240.290044236329,0,58.7658548703674,452.581221704521,0,0,0,0,0,787.112160054055,671.266755182917,339.773645918721,0
"26",3491.81165441103,263.849834432727,348.101338549815,0,795.330522116227,0,402.426825525337,0,1391.00898852407,366.437958780104,0,92.8014193928387,0,0,206.32562457934,1347.48304615313,3075.74874490701,369.46199959575,499.681270321341,560.260260358379,0,0,1094.80596353056,0,0,0,726.706769744031,0,0,0,0
"27",2112.88346704829,0,0,150.22366375491,2031.02128854295,0,1409.69541298583,835.416722311584,298.715906123362,0,0,0,0,0,2055.01381394208,0,1048.92620995615,0,370.514960224199,0,0,451.816894162031,0,315.360590344302,112.391153099879,0,0,280.274726003178,0,45.8777429108151,0
"28",1062.22087912429,87.2704556584719,146.44414770509,0,0,0,0,125.096117412358,0,1690.41442092244,0,0,0,132.450194968553,70.9758927440844,670.248849647811,120.01920544786,0,0,0,32.3544301763711,0,268.282985115491,0,0.761083676432804,176.18776389821,408.310526601792,0,283.969043547503,0,0
"29",2105.56549586449,0,0,0,1511.76165265618,1733.74142699967,953.070409070389,1751.82809415614,0,0,1009.68726654909,0,0,151.978118759277,0,0,572.161927812129,0,132.852639509561,77.3497815924965,301.06814043261,0,0,0,0,0,0,634.77054058565,0,0,0
"30",0,1438.44139305161,0,271.629576117322,0,170.794879113792,0,127.088330378063,1662.12167157896,1423.28765799219,0,324.832818315463,1925.95906555473,905.720705854022,449.634541152437,80.3898805406721,544.841915315547,0,0,0,700.954727256653,134.801136134407,181.619375590094,0,0,376.439353743999,1547.00208685482,0,130.356206468308,0,0
"31",48.0944507575228,0,12.5518158004044,27.1529815560307,182.479238424678,143.498943891821,156.360137316193,0,0,73.4239395248154,0,0,0,154.098317776504,0,0,0,0,305.422931171817,0,0,0,0,0,460.949779011201,0,0,0,0,0,0
