"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,27590.5314557532,33201.2381799008,7976.61933674124,322.369123598235,360.049563893446,2807.21680617632,3493.89837939656,0,1794.94643323403,568.787305709685,0,63.621604990326,232.736296018613,129.029172985925,223.681484769751,3781.10101106591,58.6539537048858,1115.62164910058,135.862265308849,155.902810456803,1519.15750367238,0,1442.76475014892,0,4822.74878355121,955.924821266503,929.901064135968,122.010590319466,1866.30933483578,0
"2",33893.0596116785,0,0,2258.61267639891,2855.9357432563,1964.45957019381,497.346808730278,3215.50183812718,1377.51441914279,2419.44801015316,6596.61490825453,683.222057028021,1770.56481020659,542.868511531752,257.356894787589,3139.20863140269,611.877094110639,426.086393183656,0,829.069261292373,508.307794742287,2069.75851104006,0,0,83.8145033382166,0,285.245184801395,212.70669524873,233.768326263545,2080.0297423677,0
"3",27092.1263814366,8108.32875367997,0,1722.12164398061,1072.68284310378,1526.1670293907,0,986.8383517861,1312.15997139976,36.5243326551405,940.944461285046,0,993.46562309218,0,1052.62969074152,440.577278434444,204.772696056361,774.156938336817,0,402.889883428233,0,293.195118262627,650.035036327203,0,831.644052736995,649.549324839577,0,0,2515.76933780016,2807.19119643938,0
"4",352.010278448535,17263.2826453579,433.41400639509,0,586.809221020268,894.291118324212,1081.71167055457,0,189.293462197351,2245.25121594326,0,0,0,0,0,1882.37968316664,2118.54068356395,286.552688087285,0,68.9582956878818,0,0,264.079546031407,0,0,789.613313646809,0,0,0,333.070743826441,0
"5",7027.71657999887,759.924944160915,622.534893893095,0,0,1287.23487460202,0,0,5046.17874382645,2459.77980229534,832.327828926187,0,794.014642321657,0,0,2548.75761820175,1625.5390732237,114.617442376898,748.430846791825,439.325292655394,648.264297398259,113.232227702456,219.85973246158,1972.93561691989,879.666038603701,1088.99645394464,1365.89010693015,0,126.841676132478,0,0
"6",176.039348882686,2077.35047748351,0,1481.73517532766,1913.60046679215,0,48.8480345949221,0,195.380441210881,521.479336009034,373.13441281663,0,0,0,50.7227122352731,1473.64386935762,1215.79254652073,391.856701144413,0,151.770144023019,0,318.460415402837,1529.49784001414,1146.79827408384,0,0,0,340.19447776213,0,0,0
"7",1443.77990799528,0,421.713483642008,95.7408855993237,0,0,0,90.0210071041126,85.3514779572283,692.565357338976,0,0,0,891.70745847687,0,2131.28310701943,0,0,0,0,0,0,735.962499819726,2490.94014213626,0,18.9312086013163,0,0,91.7868623064933,0,0
"8",4547.37856992439,3021.40546046661,1475.31675171467,1458.86783600341,0,0,665.507934619317,0,0,1338.50228644861,892.066624784822,0,1112.33197219513,0,0,0,0,569.59088555751,0,25.586589252285,0,545.255309019287,554.210638531822,2612.20696690575,0,0,0,0,0,908.18838396407,0
"9",220.005644212552,422.436139125789,0,770.276264021325,3248.26553957894,0,1501.66082372261,807.675543594688,0,1314.00677189122,352.244718731069,562.33013841757,401.753614471782,0,250.678450423949,2060.3988098239,3135.0757078439,0,373.636008949787,642.601160253238,0,0,0,0,0,0,0,0,3137.28605957061,0,0
"10",0,582.237605208482,1189.02473346281,2253.3127446191,4504.16102085908,0,0,1603.43500428459,0,0,973.544473508584,0,0,11.9083330379272,0,0,12.8312187457797,623.036282482419,96.2338304312176,168.355597889791,0,39.4216800722647,0,1830.46519753492,5099.93408646761,0,276.099292494178,0,0,0,0
"11",453.838693172927,488.391546006014,1345.59007613539,436.963977438151,0,0,0,784.625066345828,0,227.584304768785,0,0,0,0,725.150601391431,527.988629045801,0,3821.84838449205,0,0,0,2468.82885533648,0,847.280235345359,580.744631058607,2325.75142976685,749.410027505073,0,198.065087553308,0,0
"12",0,654.377247209593,51.3865192923712,327.577929426547,0,0,0,38.1848802412179,165.246425922085,0,0,0,0,371.174780592691,667.659946078531,209.405434034948,309.709221922332,0,0,208.79904922902,325.492063245229,706.079098977347,199.764447378986,529.127655691941,0,96.1224479168837,0,413.146628098886,0,1522.83870095062,0
"13",1315.48750851451,247.353684061468,1984.12034264075,0,0,0,0,1577.44422268206,526.597666697693,0,581.104937359721,390.345424418284,0,55.0704622549924,69.8420098656405,652.961323556602,0,0,0,2262.62443825838,0,216.725801913506,0,752.522867026695,881.113153294188,0,0,0,0,0,0
"14",418.762926185351,399.979561892078,0,0,393.35483931599,0,0,0,1121.15941308012,492.224787965116,0,0,220.278651658599,0,0,326.930083605543,0,122.430632171155,491.475596063568,427.884667495803,0,648.120877544383,0,264.265807371279,0,14.430243194838,323.033174715209,0,0,248.528543736306,0
"15",0,49.7607936118968,0,1677.33436863463,0,0,70.8845054699225,1538.37449449455,226.172130456752,344.888592707526,0,88.0279214410326,1448.45042971209,64.6842896937488,0,0,1.35334443627312,0,0,134.360165141155,283.740449961622,0,0,317.108747476359,0,0,2034.96954645871,476.453920017762,0,591.485903454476,0
"16",1247.40880540579,0,1070.62424103407,982.189711335789,408.753335946024,1567.37952735097,0,181.199491756929,482.858785205827,1448.32570320881,1706.9079269345,641.175412184725,1827.26428173787,589.95626489761,1425.52525173777,0,134.141150113745,0,334.095291104528,1996.59206489082,91.4506863907632,35.3206437671179,209.193515207701,418.737321968352,202.209010818376,55.9431394457118,233.457107988066,369.544995485874,1600.36093700969,22.3187493619762,0
"17",1571.52399508967,0,147.974337400966,1523.27532357207,1533.07196115961,586.456259103291,0,1389.06982223903,1698.52144421108,15.0095669954165,0,0,0,0,693.163321256157,1406.54853038822,0,0,2054.76314811632,1145.65547699688,670.434433661886,2208.45367457836,0,0,0,0,0,1233.61569899572,0,0,0
"18",969.004895499695,0,128.385417304302,858.252539802049,0,0,0,0,0,0,1207.13661528431,227.866254294896,2302.91206477392,521.949842914107,492.801597362597,0,504.411730902945,0,0,338.042184481955,98.9077620766626,0,0,0,283.945949410347,483.795494532004,973.513523004921,0,0,0,0
"19",851.800881993047,591.646538265479,559.301122551319,1068.85840678357,0,0,315.940517400666,306.757192836215,566.49697146514,0,0,0,0,0,248.48085627357,20.4131756262011,269.051308115296,0,0,0,0,0,0,416.824007765219,782.492962772939,0,0,1087.15736242842,1490.96395516955,135.367683264108,0
"20",529.93516433693,1722.2043576101,416.051295982547,0,620.314572410313,379.72130835919,745.272461801739,34.0053162987618,0,745.569885094428,0,1611.70423208756,206.860320845826,0,0,319.371188029518,0,625.923395383737,1309.01293743254,0,0,309.225996823353,0,0,403.191945938348,1880.85589102092,0,0,78.2190973911212,375.667073286404,0
"21",0,0,0,0,0,795.623035603542,437.722208796192,221.071386953401,858.297662289798,905.024016629044,0,0,0,0,161.872352405266,0,1172.44819837725,0,0,0,0,0,1091.00647847493,0,0,96.7630130897938,0,0,30.9400509124251,380.501877727589,0
"22",1936.3188149998,2518.69858290407,0,1657.75658820122,1734.38321628739,0,22.1024112882116,0,0,0,0,864.132411796901,0,17.7257818468553,97.0924688980224,0,1703.6112353537,415.317831629099,143.985444723679,0,0,0,500.243052331448,0,0,0,649.241018669165,0,198.492903419783,158.478827037412,0
"23",376.834530457897,373.515658780405,0,832.357376610281,183.172083819961,463.767086236614,0,0,0,566.645473265392,0,0,0,0,418.241730203517,0,0,0,42.8740655032047,2008.35242663637,0,0,0,847.268082568311,186.148428578462,966.561564382639,0,0,393.153406551013,0,0
"24",1521.8364944733,2476.90166661022,1472.80925515406,547.408680888734,4614.95467446852,0,0,297.034960576687,142.164076142622,1159.40928498877,195.60711641756,47.0781494217381,0,280.328616298641,955.403433697028,939.451792799078,353.168817181865,0,0,540.54584705704,1387.49221864031,75.3343101938611,74.6599598128384,0,522.34521950969,640.026465768036,0,0,0,0,0
"25",1303.56885358014,0,808.184296289743,0,887.532943911101,872.311696648024,176.908567645817,1066.72203654886,0,0,0,50.7804098740133,0,1782.5461150381,1069.78048571154,66.9718728271422,0,0,546.4620335897,0,1252.40128471609,0,1166.8097061301,0,0,0,0,19.1415419438253,203.036392893404,425.271127709847,0
"26",5474.35514743387,573.097518197482,2670.17801842877,823.129581293502,1485.12989594871,1552.22399868683,387.864799878721,0,0,0,22.3154474778196,580.867742606707,25.138304107398,41.5890607168405,0,38.8061891656136,0,0,0,0,0,0,0,0,66.5143851517864,0,1025.95105271769,0,265.081079110042,0,0
"27",0,0,4273.11595246088,185.664559285342,0,0,0,63.3849595116268,4075.08631675809,0,0,811.254486338104,0,45.2888756155079,220.283886202421,821.635377264908,0,0,0,0,0,0,0,460.836332051485,0,133.510838580754,0,0,0,428.070967340588,0
"28",0,1118.14309562396,0,0,0,0,0,9.66663128374222,0,0,0,0,400.027580196286,0,0,16.9306281531032,0,1136.40757304097,371.914782987363,0,0,0,0,1753.4335427057,0,0,468.482162655618,0,0,0,0
"29",1536.90596416828,370.994514109909,0,210.770503794319,3336.38878292484,1.25472170515707,0,0,1171.63336471297,87.291225355448,513.544545774805,0,0,544.264991220997,0,0,0,0,330.714855048703,523.956678979511,746.816407635518,1017.08824250622,326.425810866963,0,50.5654529108572,0,131.874780359739,35.3446519134629,0,0,0
"30",197.910153385335,20.6577762903228,1947.44054049913,2.77898781901495,919.508114918832,1038.55451598407,730.21863674784,2249.92881278958,0,542.519891564068,0,0,0,0,167.212467738992,0,629.004438966919,0,708.604106789104,0,136.652855555633,0,0,0,1063.58973089814,0,1882.11092815174,38.4464215921166,120.776941322203,0,0
"31",437.395720960132,103.637038352633,0,0,0,0,0,0,0,0,0,158.223564522787,0,7.26928817056137,0,0,0,0,0,0,0,0,0,0,0,849.699068630806,0,0,0,7.80785459407082,0
