"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,34944.2456889727,18378.5408280429,1890.99230880918,10468.0138415303,1263.44884205153,71.6653281076148,1005.46413635489,2159.74936593265,1529.45305576486,836.278643687182,807.808290331976,482.474742648827,447.178632414946,0,0,3517.92761187821,988.343683923866,301.634154319321,1568.22789878283,0,272.482429896457,68.9678817175618,1753.00022821778,4224.0014105157,5484.94996287037,1839.97388106439,0,138.584861918357,1227.27597098069,0
"2",36650.6738965585,0,3989.97904362401,5124.2043772617,657.316167845536,1200.29809247048,623.40103269284,3816.99256422552,1761.41070565067,0,8.17479530125706,1997.35251727959,381.208291810665,297.667029263621,1414.71241823499,1070.59767417279,0,127.883194344481,1128.30277611733,492.468272101344,43.9943140836201,1266.03144083881,268.616937648321,3673.9422334526,0,853.162271207369,133.933294202131,947.623415394855,450.516224857868,431.915016639403,0
"3",26845.5791127781,0,0,1865.96445277238,6612.89050058385,3508.59594625059,3644.65474147762,0,512.160654919475,0,0,1.42636923754745,846.080837082517,0,840.564586221911,1599.16859396678,4210.76595934021,18.7934241585964,616.565609905771,72.3245315153399,278.855934880327,0,798.498961803652,764.388024918433,197.379106860293,0,717.598116782278,0,112.771137937714,348.743341819726,0
"4",1283.83888985924,2840.88364084162,3958.37656788479,0,2605.06716594355,218.727032250495,524.768528025106,1214.87181039022,921.414311669317,470.212655556661,428.309779636716,272.243792217321,203.445013610118,50.7471720605998,716.038540543981,2064.24679750797,544.539395575305,0,357.101090327328,1992.75122111864,228.588681241627,838.416989220774,432.136335610709,316.788034107602,394.628406845517,0,612.052729226406,8.27063798623766,5222.51120925767,68.2821437361927,0
"5",220.074469753824,7501.39125134764,4214.78055577367,0,0,1616.67863401263,0,4518.28952442117,620.274251316075,4763.77299646468,390.646548322224,0,181.638593118128,270.360699166794,136.942807259481,645.959728205422,499.10604012842,0,28.3338785077825,278.601441642,1672.15753512137,1500.96406677235,0,0,0,0,0,0,1253.61623464661,408.479477386889,0
"6",488.549047453408,1680.48537268879,1144.83173304469,857.073506361241,412.238893962314,0,24.3851253315358,254.335575504642,0,301.724203290291,11.5305922260691,0,578.624435778963,61.3900465068519,0,2147.81855675317,0,435.4592759063,18.4437238584048,0,0,1028.52484607661,1020.93084182694,459.553049638515,0,0,2057.08871050795,0,0,423.317136944684,0
"7",8.41531737293497,914.573116955101,576.327704329973,0,0,0,0,393.958390125483,302.187972799205,163.856912374478,303.296956048143,0,0,317.389322885146,0,485.384377884642,1292.34766310923,116.366154375624,330.135245867325,764.94338817305,0,392.160299262632,0,975.610825761335,569.92669886634,0,0,0,173.860179399675,1109.04287240665,0
"8",360.098038127719,156.377003455753,3578.64033021702,2321.99852431399,536.353451977873,166.161202167283,0,0,1030.48613962914,4624.63621832322,0,461.014408673841,0,0,0,1067.22097797966,762.251842873421,1565.72346381076,628.571763294245,0,0,0,891.225640714461,0,0,1149.96644426538,0,0,0,425.690759563822,0
"9",1696.37488226801,0,4556.02776209744,1131.22255831051,0,362.70736947023,105.753347910389,219.852635251376,0,1137.38682805377,363.185169568442,0,385.324699732414,0,0,882.137953791627,0,379.326273540189,729.547528091543,0,295.522992704761,2187.23789030452,777.820990553669,1140.23356459772,2041.88448620144,0,118.124500734045,0,0,690.659961450891,0
"10",0,2328.82659675951,2236.4639655236,0,2423.74411656144,45.0850560274869,1165.94520746401,420.177802753512,0,0,0,0,274.835699751036,165.855803515774,373.922951359451,2264.029986182,0,0,412.657895168208,0,0,655.858669790239,677.861005109557,0,250.22972603885,3541.39948117936,802.539490443283,371.377058376393,0,853.190589094984,0
"11",374.627112577661,2341.01731305373,2080.68332100738,1483.94623378154,0,0,0,0,0,0,0,0,0,0,157.479458834831,2184.5931479578,2916.9223231026,0,0,219.794488550422,161.792241560703,0,1230.75377892866,2231.73481536565,0,266.315581221014,0,152.4902548102,0,179.911474609893,0
"12",54.8132421019201,0,355.969889095646,32.39940055287,1703.71805315905,532.346425514323,801.429500747585,0,0,3.2751920580195,222.868594387357,0,135.952114586972,148.024628299058,0,84.0381104456302,0,0,0,46.1156945678929,0,0,0,1110.1835121434,897.205327697337,239.039677743314,0,0,428.713113108827,0,0
"13",810.279706577026,1459.97524090846,252.967251827027,1578.39456661396,653.642729710434,249.305270711792,725.590786649651,0,2420.02033881809,0,88.3363245062953,0,0,882.099071505143,0,0,0,0,0,242.61790972864,10.2067017202738,176.875732108368,447.122668608898,0,0,516.450292950708,0,0,999.429249599841,0,0
"14",647.770578945871,297.936836037727,327.073919188188,790.222994914379,0,0,230.188740785973,90.3477919818484,131.998095158026,442.437216351404,0,0,0,0,0,261.261807223347,0,63.594197230651,220.832712977007,1202.38701821248,1003.19626538061,0,0,0,0,0,0,203.611631607819,0,0,0
"15",153.93477482804,1028.72555720198,433.207958270892,249.763238530158,0,1350.69687810566,0,243.737220243971,404.905035867615,0,643.782188676585,618.732694682808,677.449776921412,0,0,876.433795960916,1107.40427002564,0,0,0,0,171.430323188741,0,0,90.4155128588235,0,98.1925441048966,0,1199.23783370044,0,0
"16",5066.92065419451,3197.58168891809,0,0,943.036596830832,0,0,986.98861324245,0,0,3525.89637687071,386.768403889256,353.376360874414,0,0,0,0,0,21.9514476834892,239.166961730051,0,2064.54317739666,0,0,0,1014.95477992714,0,0,0,1481.74829073171,0
"17",2392.94404520979,2432.01028639295,102.650612435402,2419.81253981813,629.966924807614,655.552118163904,756.34159851321,2333.70753596477,0,0,1615.55640161425,0,68.2694078405656,48.6892537085395,127.413817907131,291.445418818642,0,0,0,1278.46406886326,0,0,0,1528.61795292022,0,0,1196.09501078626,0,0,0,0
"18",511.230124799232,802.010537469908,2017.11636700126,0,0,0,0,0,496.103392797229,0,1251.55914383944,134.278783895008,339.154493928804,438.015985282261,36.0020415790793,487.142691541403,1194.68866462615,0,335.758707843378,492.53299225572,0,0,347.224075024818,0,0,0,508.107869761005,0,0,0,0
"19",593.588031455909,582.109029943736,53.2409039186694,344.267163825683,1541.27286580282,24.1139359689437,0,0,149.069044889016,0,0,0,256.713288186882,626.070857829726,0,1461.08762391841,33.6934939648763,0,0,1152.2749157683,15.403231590207,840.203808674162,0,65.8722410852588,0,88.6318005224969,332.057659510018,551.883045855647,0,0,0
"20",3575.70879999753,0,0,1945.79916740622,585.947959347481,0,0,0,0,349.328576244029,621.213010720213,0,0,384.507910522993,453.325991254119,0,0,855.135157605147,0,0,191.740173388693,0,0,970.5902287306,458.597648432292,181.196900895057,526.994491688026,1213.02042390101,0,0,0
"21",0,728.025414073648,36.0691203138568,1355.87391456735,0,3.5643857565849,0,347.436178037775,211.697689476533,0,0,0,0,0,0,14.564791315709,227.141220723825,0,64.7839576377866,0,0,0,0,428.123963089281,375.604110365883,1066.61698490724,185.729786165768,861.338242324364,0,244.700522503626,0
"22",101.134920938042,2618.38349485314,0,1615.35734936356,0,0,0,0,0,0,308.814179503808,902.39792011101,2526.2260312973,1349.25153032465,0,213.64765452607,900.263924048799,0,230.501401828779,1079.26374171242,52.5863287421079,0,0,0,142.017252774477,0,331.027778940458,0,0,246.707080422067,0
"23",75.184547475052,581.894874903392,810.473786138421,877.68562007424,263.207665932747,747.842243446172,218.915793145776,344.861925243207,0,0,0,110.515899413963,40.3107428671079,0,2166.32599631189,0,271.726086329898,0,0,217.611718586577,352.58568956276,363.860627492058,0,0,180.435543064527,0,8.92385839502377,0,0,26.5292952112318,0
"24",5711.07805462828,0,48.9069176946277,0,326.568279054097,0,32.9251092048957,3087.06937814048,54.928969500129,2408.95299676336,8.85392052533196,0,1573.21536051451,0,201.532256555015,713.762272726965,0,1241.91693539005,1462.18230541741,0,0,432.683879966089,93.3456566531513,0,0,0,0,846.038747366322,0,0,0
"25",144.051940829565,640.066070722771,1123.12572532596,258.673191320266,0,647.225307932996,40.4476740715038,616.166025710276,0,1214.34406398875,159.404631966825,0,0,57.1424964477957,376.16373633637,0,0,0,0,384.05845647852,525.988685488511,270.684432867409,0,820.79529937695,0,396.610607823856,1529.42235861133,0,413.486051706557,2080.57260805126,0
"26",0,739.348882166898,714.866362386236,686.681417265247,0,0,0,0,4450.02257669721,137.320662968369,2462.87966322065,685.133088152019,1046.30201606814,0,0,0,249.273539864048,494.452848102722,0,727.626769170484,610.148414422326,2.5156836963352,0,1637.2215125399,379.534211954601,0,8.91457224674433,0,0,0,0
"27",1809.84390055093,925.490496518076,2699.03654032709,949.287832937841,0,0,211.280125142094,60.5822912601548,2130.12524695143,0,105.864612158692,0,0,98.3562078493085,1089.00372969026,0,0,50.1655766713649,1059.96667300211,0,185.514208311944,0,0,0,0,0,0,0,143.615110038411,0,0
"28",106.975361444711,508.33078390271,17.6261392123714,345.816853632651,0,319.777724163382,311.51354815727,0,0,117.993150465412,0,157.406957005862,0,355.794387917298,0,14.1797114527044,54.3774409105904,0,0,0,387.695104970432,119.183969260308,467.243489188474,0,0,0,0,0,75.411364771568,1915.68001019101,0
"29",4931.02752657575,1953.99524581646,0,327.089185547175,0,0,0,0,1483.55898060473,0,725.900597957699,0,9.25663650419597,0,0,0,0,0,0,0,0,0,0,226.860061755109,1035.46320567497,114.00389539964,0,0,0,128.680158151971,0
"30",0,326.230389428541,338.30605447674,699.078699596654,257.403166270157,377.367841617414,0,0,0,1511.0407681869,1673.92919252741,0,1088.02076027995,0,921.377990392553,0,0,3029.31891653118,663.754069473229,0,289.886561310818,0,0,0,680.596903337086,0,348.426074548129,0,191.177933036211,0,0
"31",280.28789493223,4.94224742867914,173.11410502429,0,0,0,0,0,0,181.260781657526,0,181.929079542153,118.804596906725,2.52793282532423,142.121007515673,418.623034341231,0,0,56.7996553116801,0,0,0,0,0,0,0,0,0,3.62219974547645,0,0
