"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,18223.199104754,24257.3195077334,5320.64266283349,7272.30511437424,0,387.168841116572,0,2810.24268322677,1978.6583225391,728.887631242761,177.109800146966,3302.70155622756,277.002225863384,1930.47611409654,6245.20344370207,0,424.381224057324,116.053697677104,7021.86665578858,0,53.5581746854788,1348.87805473405,0,683.741020586156,6500.97121400104,785.438539557755,1769.90892479228,0,4054.96916699708,0
"2",48679.3513677655,0,2238.84701279268,0,3001.77305787681,1881.85418538242,0,257.494589104148,0,0.324564241869865,8.87496002873505,0,0,1269.54374648427,1030.88215981608,2950.42118368955,1361.59212919477,223.127119113218,3031.18909217455,0,262.538024031054,507.672980881771,278.5606323672,109.656652645513,909.351398156313,61.1925240827911,0,300.312208833225,173.18613183296,274.632276786878,0
"3",6697.56505272018,10480.0981970588,0,132.049896597868,0,762.969482475829,2060.53160644225,6894.43178124121,2160.88258281701,5634.55861181816,3135.74181798324,1064.3839287745,0,354.171479436801,73.5900611670421,14.8874231829586,147.794162586625,297.915226999213,232.181384387702,0,1218.13953305453,3352.53802363858,1196.66730068848,3956.63009151154,618.528122164888,0,0,30.8161779102663,376.229891514046,3520.46810904237,0
"4",666.667928976457,6691.36809034584,617.297846222484,0,3289.62774176638,3405.75940926768,1467.82380911444,2283.82149075219,478.498699496814,183.185379233126,98.0890954995987,188.201749439129,0,0,0,2302.88991730296,3722.57944341669,0,1262.68588466066,1420.63710051066,384.995299983965,0,0,70.2917219635393,254.837964299376,0,0,0,0,0,0
"5",3509.55565528491,7422.02307680489,7813.54172910334,216.690054319796,0,223.919903699411,0,507.991193931363,1183.12905103861,77.1905331254403,1139.31753117691,171.220845892479,0,0,0,485.84271893862,2605.1851324758,577.18854041491,0,477.408428204788,0,666.955716706743,907.623424185267,855.684681782358,447.675451584392,922.858430844506,0,0,511.0666338526,0,0
"6",1360.02292703303,2086.34694593169,2204.2016373386,847.676657628516,2672.0149299899,0,118.397653131449,379.504787810272,78.4552735516,0,0,0,2214.4090291898,0,0,0,0,0,0,0,1334.5271510004,0,0,0,36.1104544316037,74.6372266244231,0,0,0,0,0
"7",0,1913.23066016522,0,0,1005.21847658183,0,0,576.801117439323,87.8093463108312,1196.58656091203,0,0,0,302.226627488706,0,0,0,0,0,0,0,0,383.101294319868,81.7808810965078,0,0,3643.02843368274,0,0,0,0
"8",5178.5237958484,2434.27823510779,0,3220.07038013689,360.010692583073,930.661484182186,0,0,2159.88376618869,1923.54740883796,0,0,412.401132117903,0,0,410.793775986882,407.8738613412,0,439.055994491707,116.745767970767,0,0,26.5300749256737,0,0,0,0,287.431209829244,1418.60862983928,0,0
"9",161.72448855821,4571.30410853463,1251.91179349539,1656.41036045429,0,0,904.394383245866,0,0,0,837.731698780303,0,1112.27752864599,1785.57358160136,193.016516267117,603.285168434147,1027.54292053645,287.068507917823,0,0,0,2452.61483118591,810.601010107926,0,0,746.925697647132,173.122877926966,0,174.999769558658,449.8261517351,0
"10",4367.95435481076,1804.68057319132,0,0,1628.99702316714,516.1496245287,0,0,0,0,0,0,0,111.490867467602,412.686358608445,985.715673819177,0,567.634554204561,1309.80816098159,10.4220810688768,0,68.8490775276895,0,895.326885246172,2651.80882898503,928.183526216257,521.485196176898,0,0,2482.8083150989,0
"11",1336.51573940105,0,343.620857439979,6753.71090991762,1810.18305373168,0,0,626.504968272844,1135.35760696164,0,0,0,0,0,170.007036027716,0,2289.74508294704,0,138.097633169213,0,0,0,0,1378.31865749361,0,0,0,0,0,0,0
"12",692.722908184443,10.3487603537695,1663.60963018018,565.086567597215,0,0,0,312.368955172623,627.665073132796,0,0,0,487.720280250932,642.304789772144,0,0,1262.03706653186,229.58413258907,0,0,0,74.2074259840373,0,0,108.426321493685,0,0,0,120.010564966489,0,0
"13",1987.68266818656,273.641608887918,956.780593955949,1020.95483123863,120.226861059497,2245.89395401196,0,0,0,209.281059324936,0,80.7161683001472,0,0,0,963.91314025973,556.392264323769,833.274931219209,263.087426939468,0,0,0,65.5432192318173,912.480026755495,1023.4450888495,0,0,0,0,0,0
"14",895.479609598445,463.038265930463,0,321.724910630135,0,0,0,0,364.836942449755,276.655937376416,0,0,0,0,677.882308187218,11.4316936295618,0,0,423.788889165466,379.670186560465,0,507.48033026885,0,0,578.536972239385,82.6469476330256,741.564993023112,188.121819303144,0,0,0
"15",1114.26210114776,203.820731356231,165.583982842226,0,1463.10691994269,0,0,2227.63372233184,1910.12850535483,0,0,0,0,650.144810186874,0,0,0,997.446233188916,0,0,563.637385730418,0,0,52.2852110866933,0,0,0,0,0,0,0
"16",2557.00503078807,0,3809.8756516804,0,607.358482099535,498.989720536333,553.064004789811,70.7926181822721,1653.00924690102,132.054688507327,0,377.789668758672,685.26154461275,0,0,0,0,635.335272608543,0,0,352.898953745411,387.378012036349,84.2457282063303,34.7405366300935,0,2187.42980728892,2031.14136549531,0,1414.22839434471,1210.33462507756,0
"17",2458.26701339283,2105.04073970233,251.979273402908,2021.37451350725,368.343387588732,0,147.674850352035,344.931372713935,1689.26130428269,270.025063493985,0,590.746277180149,0,0,1114.06463293211,0,0,0,558.363950676593,0,0,1496.90730527137,0,0,0,0,2968.48996430092,0,1492.06734496683,0,0
"18",0,339.091486601833,0,478.369294845709,2358.82325252489,0,0,0,1604.49504572953,2723.93450553043,0,0,96.1955691073785,0,0,736.973878476785,0,0,0,0,107.099550819222,0,0,0,716.561139519657,0,0,0,0,229.38214848924,0
"19",0,1077.80946882527,1208.11875839824,185.978795334909,911.095662258879,0,0,0,481.862906176908,195.498544181384,0,484.569061631647,0,0,0,0,2721.038703796,729.364160211391,0,0,0,0,2.06483889967383,0,8.70799994502977,0,0,0,705.444043051437,0,0
"20",193.501012695089,471.528089542365,655.704348266717,978.017317940793,589.507715124814,0,505.263546242485,0,0,0,971.185876152727,119.585431652551,0,378.734466781546,0,0,461.244007369626,341.300630741925,0,0,145.774266439929,75.6048053703822,0,5162.47015710075,0,219.650381776057,209.59865442554,0,834.435732510009,0,0
"21",2776.7259079313,427.272877619271,0,76.6400260857208,0,100.14605503827,0,0,706.530890114108,0,569.491574865055,140.132883697568,0,0,284.196105863181,0,0,0,0,0,0,0,0,498.276311845015,0,281.600238366368,0,0,290.257409833364,0,0
"22",2273.78002887717,0,0,1469.69075891232,12.4657208502035,24.9136621538864,0,0,0,0,0,2260.42301482686,0,0,1278.70210771425,171.856314903298,578.70545664245,0,0,1985.02088559417,1838.09335601293,0,0,0,723.929282899069,0,0,0,0,0,0
"23",1144.95081715083,1125.82290346018,0,1138.61949709782,0,0,153.742835441499,0,0,1098.6495906588,0,0,696.506582422958,0,0,1094.6342581247,0,0,539.585565453096,0,0,0,0,281.897343887142,0,0,0,0,384.482519897123,0,0
"24",1143.1192827979,689.314124029308,668.534989138494,880.188377013078,0,1452.12093745363,0,3285.68314581233,59.1333677400725,0,2001.28997283401,739.091422784371,1456.7564178788,229.876373243052,0,1258.66150904017,125.733751176116,1130.24472819906,0,0,0,383.231189289888,1626.42671165173,0,0,215.842827442457,0,757.556834254508,141.155078322078,0,0
"25",57.8474650676348,5613.20661855047,719.132198100355,0,0,719.098146023552,60.7321199463009,0,48.9304812029652,1297.03249729776,230.007202115885,0,0,0,0,0,0,1727.94063945143,0,0,0,0,0,0,0,915.645252612341,0,308.85674468894,0,0,0
"26",2690.57629412991,1397.95234354652,821.616025391017,951.17615238146,0,0,2282.25183254845,0,0,48.2555305889792,0,106.280844277316,101.393484377469,0,699.75093552759,1010.83460718207,0,0,0,0,0,230.495630153878,361.123497879025,1269.71713923176,837.727222792105,0,0,166.297313052448,2056.79336786195,0,0
"27",0,0,1167.02000511649,0,1629.05387071862,0,848.160705055801,203.782880885552,0,0,1638.42672407505,0,0,0,0,0,367.602071757513,0,0,1039.46038325982,98.1595436633345,1683.9678934774,430.382476191733,195.799884191895,925.580729348943,1007.29233566651,0,0,235.380969328007,48.0620786730487,0
"28",1067.6578691847,35.4680020263457,24.7448853370731,0,25.0895528565278,527.017741327978,0,0,0,1458.22500411464,0,97.7223083285813,0,0,0,0,0,0,0,0,0,91.072682662191,0,1401.3912238792,0,546.61672692951,0,0,0,0,0
"29",0,113.085536047662,3253.13789630764,916.533133103474,1317.60324541994,0,0,0,0,0,2465.15376547578,0,0,0,1287.67299378943,0,0,244.382517016513,0,0,0,524.92706335735,0,0,813.339343469885,0,0,0,0,0,0
"30",1782.3331498663,1561.88651238805,0,0,0,0,0,1983.09677520205,0,653.332476729448,1932.08347303505,119.034798741378,418.331685321084,0,0,0,0,120.290683657816,353.926916855011,0,0,0,0,564.289944578396,579.612210723127,221.805543781659,281.332703129002,1346.35222495877,478.206222045725,0,0
"31",101.212402839555,0,125.824841938013,0,177.583618804806,0,0,0,0,0,0,0,582.729090157018,0,0,0,147.363422405253,0,0,0,0,26.1971243148131,0,382.478196774911,0,0,0,0,0,20.6438379966226,0
