"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,27943.2801423372,28695.1964310633,3287.21481270854,0,3093.04889347835,153.373007642213,4304.75861147763,3444.48321320419,0,3978.73952091163,607.924254829218,2097.06014739225,662.907587004578,1475.68440368611,1816.13644437024,3163.46123850187,296.578749126936,591.015857248521,28.5497959720922,73.2397361623557,327.587421233923,1750.69883161058,1598.10649147213,2896.41386204106,1439.93658616298,312.861943163329,212.227983602958,661.513612654593,758.684101675108,0
"2",35361.057906667,0,6154.80876857588,4395.63493356297,0,577.042571732084,1379.15987583593,3182.39433598522,4723.31191349255,1348.78663090304,0,103.541630758786,2528.87733362932,380.731398310409,1192.94390733691,0,1377.6973185077,801.982563951418,52.1749520273665,0,864.024228294933,78.8781722269061,0,2066.06405658182,302.438900731855,1682.48238255567,0,0,258.344215615154,0,0
"3",10307.1010652458,10987.9732211987,0,8862.25192098101,3525.12123037995,2234.60704108188,321.077830496127,1162.95083794553,473.893664193714,2378.63826789122,553.579718479339,156.118006546152,0,0,161.183768158193,4222.39634391673,348.492164860359,1044.12635158344,351.546195256561,744.577856861632,454.420599991158,2432.98443759292,0,1380.5167408316,112.557222165823,0,1836.0863457602,0,361.569113795954,0,0
"4",4544.91664166467,3500.55343201582,1164.1432214939,0,6994.93396086208,1060.15053202938,0,0,0,0,535.749587502145,1001.09126092084,0,298.986904229867,1363.04732384999,458.313951665558,0,433.649676844965,0,1826.22596965014,0,771.573741566384,0,1731.33270350504,477.583043243915,703.506230777274,0,0,1923.50039043001,0,0
"5",364.348861984002,3742.15184715172,1428.01904252014,58.1171613771898,0,148.62852308085,303.578579631445,886.379838623798,1903.75723207321,2997.13300118392,4245.98637431579,0,0,742.979643757498,1732.98673732419,703.995865110148,253.538356657133,3680.13796702992,142.652154228886,1869.46313112972,339.796015948041,0,233.463566532091,122.876255796561,1084.1843315624,2639.71386920317,0,836.834946820854,261.345430324374,0,0
"6",301.618959462024,1852.02486780302,3885.99571176006,0,0,0,0,0,0,0,719.659838174076,0,0,341.862151263979,524.552478723808,192.160639231923,25.4920400113865,0,0,0,664.457655371397,172.433049133062,0,145.320477428893,366.83582144572,257.538521351945,1982.90994857445,0,1102.67360764203,870.768906283506,0
"7",519.254070991877,2016.54442974592,0,0,0,1316.86398778361,0,0,688.41072036334,690.615884522388,0,0,90.8634859222435,0,0,1006.46611101205,0,340.735598545052,0,0,160.502540119808,1667.43545881026,0,248.199544820458,443.89156536008,0,0,0,0,0,0
"8",4746.62510131196,4070.93473956229,0,454.730309823584,0,126.583050742111,107.899115665699,0,0,243.868599040229,953.382944810184,470.234139136774,1805.29590759743,4.26200760864344,549.259126847287,252.940459529161,688.442618814636,0,114.193785145313,0,24.8062951774634,123.427724918452,270.190078331855,766.51503691395,179.432991971315,1475.50218645219,1128.30221311013,9.68877824063297,64.8822927591041,1095.01670587717,0
"9",3689.72518032042,201.187521992225,753.063999471812,0,3493.45716602329,0,0,0,0,0,0,0,0,335.059394045793,0,810.611412647642,1167.69840274011,0,34.8041788324733,2650.4461948037,0,1017.64660998251,0,1234.62184659843,1961.83868004229,572.824899060474,0,0,0,1277.34590807216,0
"10",261.500417216763,0,0,0,1430.31042899752,215.108536353458,140.1678125823,669.135953428552,1124.29964704421,0,285.560594000663,50.9396536983671,0,471.69618589761,0,3755.43763580424,779.080228135755,0,0,0,0,219.472969411003,0,343.961904169865,0,836.317433196082,3391.19625618628,64.6096984216996,1852.19018998042,3373.01555657431,0
"11",2991.45397300408,0,926.009674465932,2376.61394068655,205.262090409396,516.229096415323,543.385422048994,1475.90322473043,0,1139.68185188045,0,0,15.2292176181907,0,187.930138973564,0,0,0,1342.13312725013,0,466.278305364797,65.1190143988934,63.4349151006635,2146.02219352652,0,193.77030988246,0,70.8362224682531,1089.32611816345,167.442708974291,0
"12",247.024949556815,363.413797750866,99.827561343092,0,981.448944070126,172.680311351987,0,0,0,39.1092562936692,302.103589052682,0,457.702309890729,0,109.812652989943,489.232837781875,0,254.625258008909,454.949597809104,0,781.393332720055,0,0,413.229470375098,828.29054989733,0,423.563930492808,0,377.684126824175,0,0
"13",4024.49122660788,1575.79781568501,0,0,35.1985649409245,0,376.97084597794,0,0,0,0,0,0,0,0,527.120973954815,2706.46250761033,0,0,0,775.861777506376,0,0,0,761.847944314597,0,0,729.562185946724,0,0,0
"14",336.663088699101,224.333423817208,174.481800047686,0,0,295.413285056424,378.151528827986,361.897290572524,23.2511904032011,286.455358436911,0,678.973242557869,0,0,195.477879829658,0,220.367264774417,0,0,0,0,229.773901796807,1144.69414852503,0,0,0,1362.92640265061,0,0,0,0
"15",632.057385565123,996.073711759422,290.132794651924,48.3913657091165,1259.38340288763,0,0,1787.40871982728,360.534264610365,1456.1517776826,76.4458267199438,0,0,0,0,0,338.407765734259,0,635.559941112213,204.422932421283,0,614.4843999825,273.010361918838,0,289.111315526509,74.954104014433,11.5195330450564,0,0,0,0
"16",4872.39060733279,0,3024.98030507181,1126.50895725044,611.663117348311,0,976.682903466173,0,0,1304.12125262601,129.572574844186,0,0,158.498072200468,0,0,0,462.449856686821,1384.14184250682,2331.78026128472,0,872.955228676311,726.329073068277,0,0,838.609339568895,0,8.32660138277987,0,453.923358974572,0
"17",9152.35779197053,2107.0139223894,0,0,0,0,620.325425372239,0,1097.75330493831,1260.16086823253,0,1148.42555042991,0,1655.90398518563,95.8576025646118,0,0,0,0,0,0,0,174.318573029217,0,0,0,0,177.985949409562,387.434020242675,0,0
"18",378.913544402701,1210.18585620574,447.06303745867,59.8096790663591,173.229823347165,723.603021094721,0,313.773092572928,164.393107538569,64.398557499404,0,0,0,21.0387140796553,1254.2339131659,0,2257.74572854498,0,0,0,0,907.022260624967,1241.50983656507,118.769274153825,0,0,55.2364253240553,0,0,0,0
"19",457.754750612921,354.591799579338,987.706787504678,1259.72592605931,0,512.732164975264,0,49.8744440801385,0,228.421119526012,0,0,0,126.608483022389,0,342.887824258315,0,423.65921824862,0,0,137.224158372804,48.461571427693,212.672581658241,166.973652735092,0,924.504775344381,0,1200.333072796,1277.42061250955,0,0
"20",293.326944057529,0,674.367748232757,0,2006.98082854486,0,176.937752008884,130.53042445994,1331.02959085941,429.069203292167,0,1006.66851199564,123.522420236322,0,0,1657.28129447742,72.0813293107033,0,0,0,0,1440.21652627079,0,0,0,626.220552911288,112.056801569356,74.4741547280331,0,2158.34235717818,0
"21",1689.98986658574,1131.75485580448,0,0,0,0,383.87994830045,1284.59533783832,0,0,209.51649820553,0,0,0,199.867352082964,161.209712328674,0,0,0,0,0,0,0,776.64145184352,159.365501994583,154.449756274959,0,0,0,0,0
"22",607.347072484026,1639.83518078224,0,208.942787307391,0,90.1013785159437,0,169.97591994431,1040.84090169424,3191.43858199255,469.298263097117,51.2775097281068,587.700178727692,0,0,649.930204530519,0,89.8952058630593,0,0,1226.54452804232,0,0,0,259.245857485342,295.277035986499,0,853.768171638786,0,1186.16181156646,0
"23",147.972958461822,290.946306096267,937.434043467837,1775.4116667604,0,0,0,1376.63713822592,0,0,0,0,370.041502979183,0,0,255.410599034525,0,172.950263707244,615.435965478885,253.845848721554,0,57.1455268576623,0,0,0,737.313354522047,0,377.981880695704,102.015169574736,188.349689010365,0
"24",4472.89676997204,0,3419.66635399742,3160.89680540007,2528.13923926214,0,0,0,480.281293271361,0,0,20.7782656682343,0,0,0,222.390528891963,0,0,0,1188.69406673323,218.822849267369,96.5319620045271,396.966841119217,0,1119.57552426254,0,738.542927842019,179.777612408906,0,0,0
"25",1442.51883324339,0,0,240.975130573598,1814.38918377065,1034.30108399805,541.638289198057,105.464244639822,2130.00860217051,790.097149283299,548.916161925399,0,0,59.8718129095847,0,675.297354166533,80.4945852134792,173.324293613652,161.837186527082,0,0,0,0,635.24228986502,0,422.046582119932,0,0,842.006581839612,0,0
"26",669.093889853734,3679.47265798183,517.368876511884,0,0,439.603953683099,451.739022068683,1176.93460778366,0,0,1538.78257004354,118.575898581311,1562.30656073776,0,0,0,2189.6332439566,0,0,871.555864673029,0,317.88800318567,0,1499.28707186121,0,0,0,0,0,0,0
"27",0,2119.72620820999,0,0,1665.63773182658,0,239.957763278841,404.417512562798,253.028757985591,920.623256311662,0,35.0435173996637,734.969806355939,592.25359610163,0,489.824613640777,0,0,1717.0251934335,481.669566707025,0,0,735.779600782121,186.3097406349,0,0,0,0,179.790080468072,762.075605710617,0
"28",0,1527.06132289332,0,0,1687.34044163249,0,0,500.220283051835,0,0,0,297.571791630806,0,0,0,0,281.907448442904,0,0,0,0,297.199427364507,0,0,0,618.848140729523,0,0,64.8571409013643,0,0
"29",836.123999100127,0,0,565.791782602788,1843.30050920532,476.774319419467,2394.28106502499,0,0,297.878943764364,695.966399196182,741.11765787179,971.030409921285,0,0,0,0,285.87106973859,752.962600551056,0,0,631.967392287831,261.156268996456,0,0,179.465515898153,0,2.14756040928509,0,0,0
"30",1373.29800528314,0,638.137306542428,1205.25781391309,284.131197539416,256.022555289817,0,611.587581101307,0,290.346718149335,513.020861986754,0,0,148.409032708019,0,558.299900319505,1831.42723468458,906.493028642336,0,0,118.491042142309,193.453467059121,0,2435.20431778267,675.306439442834,240.017104900671,0,117.011713525528,0,0,0
"31",173.181010579682,0,0,65.3301037947951,80.4605182722853,0,0,0,0.835368833863911,0,0,228.727312678849,222.084619301272,0,110.090044463629,0,0,0,317.392019224228,0,0,0,37.5235861511378,88.3210268041132,0,0,0,240.086925127144,0,0,0
