"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,42248.5790715841,15453.1038749521,3568.62105816374,71.8168346869933,474.716708418083,794.070334139745,7308.85152854307,4416.56473480318,0,0,486.441259975956,886.311235364136,1154.77466865575,917.732842759209,4323.55703239934,0,1389.34604272852,2183.25695450802,2341.113118524,456.222641153983,2182.42139236424,543.972961952657,1809.95575873343,234.167673519077,404.679705651697,0,1.8495465618692,1689.02932311955,329.527377471433,0
"2",18054.5512814857,0,8954.47047535127,2442.52645558459,9349.23639547834,2503.57188458905,0,0,806.586105130896,0,5398.59970316303,1817.06805175811,1480.87483234586,1182.73775357546,1958.55030243593,3370.01006210399,2034.48779839032,465.714827290333,43.4295790214038,375.094344275835,623.196057982947,1427.75627067956,115.85795940955,0,2341.94322126883,293.710334322878,3772.4043016382,0,0,0,0
"3",24439.1376656567,2301.61002966344,0,3223.90359701399,754.68909410907,665.149312563403,258.039378709765,0,1096.22656411234,2387.10595704446,1816.11971702018,526.588004185374,1575.00968570815,0,115.254753544621,0,1441.24330394437,1872.41775507259,438.551384790538,4411.19199944602,230.498876179839,694.817940228906,32.9386290214395,1852.77603203352,0,312.168345245007,2261.60681783194,72.0929443565715,1634.63215773216,0,0
"4",11173.8258098717,7490.29857891662,0,0,0,64.6402314789444,665.242833126112,422.440834130836,0,442.273495460417,0,0,418.562886623667,846.453659359871,0,590.942435494883,1101.03102572378,0,0,99.4530105214942,0,0,0,301.051496812645,374.391107700549,2195.39494673803,0,292.79442308966,1329.41428371204,981.047513490956,0
"5",8722.77630853078,1675.69543440891,2178.0315498513,843.262828614027,0,2478.90042777382,0,0,941.2820054314,976.170108736398,0,662.894003194906,1547.18563256581,0,917.200514404727,1750.61777061386,1462.86372133382,233.037821664662,0,0,157.631748929459,0,1579.84436789092,0,1215.11166450495,2968.56631537365,410.996509543798,0,0,0,0
"6",0,741.417615421113,2844.21895892297,159.779392982165,0,0,270.398418499743,0,0,0,0,600.921103345861,0,4.75949263398242,932.31025844222,516.643661172681,849.977821333867,0,577.710049835257,0,0,0,349.069991516934,893.806956985254,1399.52160579165,0,0,725.464854819435,317.301731336432,2223.00276062166,0
"7",171.969482488108,898.87169144444,611.289778426165,111.294558335092,2060.3722756206,0,0,70.3093648153686,96.6094880228041,564.973585554214,0,985.03536587601,0,0,0,407.523459013202,0,0,0,0,118.380312326551,0,0,187.253740273669,876.1356829373,1009.71131803572,0,0,0,1020.05329482781,0
"8",566.138946123738,0,3340.42094574673,2852.19553729963,0,0,2066.07598802733,0,1874.91301061166,600.616219449218,570.622909543561,0,535.67758747781,160.542554414359,0,710.424604900096,0,587.927967945236,1614.10567500086,368.519860601625,193.184445393913,0,0,2755.63874609824,0,0,147.651094654509,204.685511031932,0,577.074605066985,0
"9",6460.37851715071,0,0,3132.93503936778,446.322755482949,0,0,0,0,1114.58134716493,0,0,30.4940905919277,290.747063951992,0,1638.5320371257,466.401386232192,0,0,0,382.15767716099,1100.45646319618,370.292554597174,1353.20511886635,517.793892120906,1059.08502284093,0,0,836.948428782274,0,0
"10",3921.474757884,0,0,248.304117285255,5902.17803401693,1079.17467997333,1478.02800772463,618.254589440659,2426.36269636948,0,0,0,709.458449019918,0,356.632534999212,0,914.748620283309,50.8342969863427,0,0,0,862.817229533117,0,123.618969528487,0,0,0,487.57607504552,84.5380430090979,0,0
"11",0,2159.0029985182,5669.34726875631,1918.85850555828,0,0,690.969248553322,0,256.424024540892,2543.1272564194,0,0,0,0,0,108.025388895484,638.844680917392,0,0,0,0,1245.35691944843,0,0,258.856987352377,0,198.965365973235,294.282900429205,0,0,0
"12",1309.19499017007,1887.24787759915,90.5107014833136,624.280040465283,962.673496738078,0,0,0,0,0,0,0,281.767136270013,0,0,0,0,0,0,0,0,0,0,1362.56016678104,0,0,199.753391832269,0,61.9638788993485,16.1407959706696,0
"13",1586.42795480443,1239.1622821627,590.776713337841,726.544240963135,2884.39968841649,807.297714737797,42.0208596157834,0,0,53.0645334708076,497.159894571614,0,0,0,396.900313105397,112.206273763228,0,31.0504891193426,466.61341957357,2078.50745620648,1.18200869612133,0,0,0,0,0,0,0,0,0,0
"14",0,430.740599973885,569.809907099383,64.3969053375318,0,0,208.122864038299,402.06507757123,678.737229960133,401.988929914556,404.990621752272,0,206.695457548577,0,218.554625507908,839.567464340097,583.299495722715,7.7292833413362,0,0,112.321437192081,406.794268734765,0,0,377.045637960702,0,0,0,0,0,0
"15",639.115839079207,539.88505542143,414.880369478935,0,55.6430831491178,0,475.258147198247,134.511491934424,296.439269440399,369.927297644711,0,8.91383543318828,141.79428636313,0,0,237.518512673652,1351.12273515314,1012.03240744011,0,115.982255230199,54.2828905810213,0,1575.89914961682,1822.01028356485,102.832693765952,0,0,0,0,0,0
"16",241.666661315838,3181.84805797438,623.748992137967,322.884128028891,756.97405227703,0,0,1527.61502278035,0,3879.81033757549,292.279395021763,0,321.601376704714,653.047673857525,0,0,1388.30942582379,976.852688838433,723.826013299486,367.708048444173,944.306853462734,0,345.425226109183,1264.4972321322,728.884353080919,0,307.136192241253,127.785012387332,34.0026499004923,272.723958895562,0
"17",3435.93213410571,1272.62149632167,3621.07630862423,1671.41522949353,844.13167900139,0,409.201756722699,0,0,0,2086.52064881754,0,924.18404557239,33.8699344314466,0,0,0,415.672148989864,238.373702135844,0,175.086103952449,447.651597095948,0,0,24.9986038060689,1506.40479617574,235.579758269255,390.50961922073,0,144.307431028242,0
"18",989.038473248963,571.117649369001,466.218038006484,654.294923318353,695.138017128282,0,0,2074.99177012344,335.155030011144,834.430666560457,631.834623524174,0,85.6767605546895,0,0,0,0,0,0,0,229.876949521654,0,0,151.381475273921,301.279773450601,0,479.888324606011,0,0,890.603396947506,0
"19",1077.57104667801,669.664887658544,173.634193522055,0,737.304277808518,0,0,2055.52458424002,729.401731914875,135.923240909132,0,166.409954972619,0,141.575794701562,1008.61786729466,0,296.989770357908,0,0,63.6534548044999,0,460.691915045274,368.106381323146,218.086573821441,408.397267658559,0,0,0,0,0,0
"20",230.665673871995,1570.46947787296,427.827443041802,4396.77565698497,2497.18265767348,0,0,680.45196437584,357.853719992281,0,0,62.168386097847,0,0,0,0,610.030333331774,0,0,0,0,0,0,0,1001.93178040681,0,0,0,477.749346483491,0,0
"21",0,0,67.3664968256296,0,64.4113479015366,0,0,271.924727910201,272.103781635976,12.610116516048,777.065944839741,0,0,0,0,566.402192211465,886.57617637838,0,0,173.721781651616,0,1181.76086847592,0,0,345.193289469335,0,637.437971749327,0,0,894.695585694061,0
"22",0,1264.89975164448,847.225806767504,0,870.365365459346,0,0,24.8773482298919,1315.72229789129,0,0,0,294.204185760192,0,171.062710576304,184.229696424661,0,997.724233377364,0,0,0,0,0,336.773120756147,0,2431.05177953097,0,0,2383.70783642449,1495.73645654412,0
"23",1989.1580454776,0,1355.06924176892,301.452192495793,591.005522967639,0,0,427.532380538168,651.115352676886,0,266.260052569258,0,0,0,0,330.52731621812,0,0,0,697.791470896076,0,0,0,0,0,0,0,1048.98033798565,0,0,0
"24",2495.0506546208,248.139967626043,0,0,0,0,925.781016903523,3364.64293839019,0,366.821902320791,1135.394165923,883.784279984077,27.9212968817297,478.778311650096,0,0,2888.81870816132,594.150213933872,0,0,316.025109435785,0,962.567161609308,0,0,369.52798460109,1021.08167466158,293.336140744678,1760.96681314717,111.172699506035,0
"25",3648.43308787223,0,0,487.340242668804,44.7573089323221,1315.22680487713,0,0,0,60.2808659761157,0,0,1301.88290332712,0,1401.44292184141,0,185.566911364472,0,668.658193048035,70.4664445124115,0,0,0,0,0,553.395645345279,0,799.427995546299,0,1161.55003974613,0
"26",1128.49599423198,269.515553386606,1566.48908047962,119.352013894009,0.614427977412902,2225.68979283135,0,0,1512.13634390113,30.7831086779283,1774.13637221522,0,0,0,0,366.082987293745,0,731.988924862943,660.302693130893,0,860.865503833503,0,17.8275105909916,1542.25214943088,0,0,1312.53552801685,0,45.7148190323606,867.459417134495,0
"27",43.3156208886677,0,352.533974863066,24.8460661552726,0,0,223.230802734912,243.053837937583,0,894.264216377035,105.297274303802,0,0,633.977357455378,0,1664.78638160247,250.894677599229,0,0,709.901041023706,1353.69170224008,2573.13340201038,0,1285.67833520053,0,742.659764613515,0,416.868096403985,0,0,0
"28",882.673595472146,273.960543394542,2310.64925997727,0,303.242373260006,0,0,236.093703817315,0,51.1505233285273,0,516.783959608373,0,0,0,244.985502810407,0,0,0,455.466534978135,0,0,0,0,0,0,0,0,0,0,0
"29",716.620372725513,0,38.7676849197578,1256.34236756667,727.929691234391,285.814299453446,415.064976324408,0,0,2770.55423007853,0,0,161.811617647456,0,0,1068.43738197933,0,0,884.587040830031,122.660667841792,96.9527464380081,0,0,160.708808498018,1081.70747894584,5.76260610910379,0,0,0,1142.11352339533,0
"30",867.288884998198,575.407576941445,1650.93639984086,0,0,1389.31244938538,567.70155510842,91.6982340733113,1176.47938622977,788.858866480806,0,0,635.570433982395,419.804703638346,758.667685085077,0,431.222884449569,0,168.409891458104,0,0,0,1259.9463697507,553.429883261077,0,1061.18011632946,0,0,0,0,0
"31",104.10307348517,24.7008634592362,0,0,0,0,0,0,0,77.6794728518929,0,0,0,0,0,216.324545636025,0,0,0,0,0,0,0,128.830699649055,327.726837747732,0,370.165796700046,0,150.583392146235,163.917853555613,0
