"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,41946.2691884832,26852.6095854004,1212.78034692666,1915.96477835583,799.302172244014,1076.53427846102,444.196882414311,1459.8142509401,520.85930384549,1589.84103484237,0,175.139299976311,267.042462372403,1628.48126996792,362.549269205441,357.894464554007,0,0,2599.61442152623,193.94488537514,4184.50893299503,0,2177.8473555409,1448.03709014683,208.786976918888,946.352895626107,147.616504344822,1282.49738608295,1872.19864418789,0
"2",38272.6182939553,0,3032.6297875292,8146.71320110565,2443.51413073049,596.274195940231,19.9389969523374,0,361.956233386488,1745.13729838172,2673.25036144845,25.866839848702,1305.31762944134,0,485.463354376823,257.321574251512,0,1758.52200334982,865.088119611731,1863.19358020393,0,1981.88555224361,1464.38685811158,0,0,809.435085322898,425.364169305984,50.0899028116752,228.410828972989,0,0
"3",12601.3958231006,10551.8313466695,0,0,7932.96079662666,539.067172721683,1338.18274243255,0,3707.00365450099,3595.29948537029,64.790934827722,103.912432141863,931.624318609398,83.8910947273749,2750.75316401072,2486.77053326831,1151.13297908607,0,1070.5101350968,646.805736176064,0,717.027588266288,270.937755052493,1754.42715552723,0,0,885.124276595683,984.293633166493,246.027187239322,0,0
"4",7766.48901287444,669.453742072153,188.276885334458,0,8846.14796339754,0,0,0,1761.97009686462,493.558723228476,0,0,0,505.020030850197,0,2770.16358972127,2037.49652691116,0,102.358737890505,55.3069302429454,26.4803635382181,0,0,1408.93835344463,0,629.384318546177,828.568399457144,232.990736037921,0,466.65416184002,0
"5",5114.74754526839,1690.00153674216,417.298587660384,3760.55171703631,0,0,0,3275.92604686776,175.958236007641,2634.30911002895,2550.42348592079,946.982079548276,0,205.111196561451,0,288.676386610455,1235.23168393354,174.18445332737,69.754911864616,122.609672603825,0,1384.05655524536,471.95660227952,2815.53981871684,787.356184568214,687.591226763638,1813.45701619815,0,0,100.344679613615,0
"6",1106.64796402,631.177487939524,959.589680271838,121.632599300842,538.040162796712,0,1266.56611637479,0,777.026951844634,385.113417550225,2775.75926309335,0,0,716.411394707102,0,165.107157679076,822.885819840994,1027.64367396506,660.218785915856,0,20.784286751839,0,0,0,0,0,46.4287957919193,0,1385.27111581745,0,0
"7",1191.01282739642,0,0,3394.09082507122,570.295346831688,0,0,0,0,0,0,0,0,62.2615231988089,292.709477865929,0,0,0,0,34.8906028880143,927.810464407331,0,1243.49232684444,101.503459987251,927.158300229594,0,226.236353689538,69.8821386736516,148.439750913203,0,0
"8",799.681074452297,508.306083515254,0,1324.24684027916,748.396122965506,587.711853778049,0,0,614.806925777326,113.792573843449,0,51.1283641079917,2232.21892270516,422.282104717484,0,298.383372966209,0,1961.37014877935,34.958955085812,1379.94827416722,0,907.5170528006,89.2649833872344,2807.97273871522,0,661.61889386654,452.419970884272,902.797739509864,616.843848318223,2210.74936476518,0
"9",0,2609.57063712606,644.261635959485,2338.05281846183,593.301600163026,171.510684476149,1163.12477879127,2696.93209614623,0,1692.85393894728,519.959244702888,0,0,230.681659850674,122.717809250986,236.404351065166,260.696266533572,0,1773.38530419446,0,0,0,0,532.190174441728,426.248528389836,2906.08663503865,0,0,0,282.353231093645,0
"10",4852.47541851995,0,596.819079646285,366.766900126455,0,373.354889045104,0,978.509051363228,1093.48612617437,0,0,0,108.357937666218,0,892.248208703447,513.747021823404,977.154626170684,14.3248084298081,0,0,299.870648537535,1048.03032491994,748.437310397992,0,1399.75884928329,1028.78690559499,0,99.0665027773869,1759.50696292358,2113.29952899562,0
"11",2911.93206517409,2996.16595211091,1181.27585820917,654.601672504923,575.436745189996,50.4720176028985,85.1380667416826,0,0,186.878566407463,0,143.08207675799,0,0,0,170.516767054154,1708.42660335188,0,0,171.403746451917,0,0,0,0,2206.4052470966,204.263598326954,397.673427574782,0,618.911448985639,1719.47768582152,0
"12",2250.45550386918,0,0,713.047562337167,0,1608.25397791783,0,321.224075772046,0,1027.66476005235,90.8646302663017,0,6.51365208283843,0,120.978414316976,0,0,409.143830283775,0,0,0,0,0,0,0,0,169.687420176149,0,0,78.2586491346188,0
"13",1075.62677294081,811.016668086492,2622.5864692731,1243.96002448798,705.257161275794,0,0,1008.95541318428,774.445578138131,0,0,921.878222191109,0,0,0,77.8545628129429,204.258407963712,274.464403898006,0,0,0,271.758988406977,0,0,0,249.163233421533,989.31735951593,282.770576947951,0,0,0
"14",607.195844626832,273.579861856716,0,2563.31850766202,0,629.17082601435,0,0,288.854394438276,147.464256472067,0,0,168.223579498871,0,0,55.7038340941646,292.800489607284,0,74.5442335338452,0,283.770450968615,0,0,0,0,85.0934449546259,0,132.197809784363,310.942272483459,0,0
"15",80.8904756465018,542.78126913178,496.439956813411,218.799222068473,50.4487560786387,0,810.324041311726,0,1110.86952334849,689.372533528499,0,841.025377302631,707.1159303504,468.171009350593,0,310.088259366216,671.496465935783,642.231460194088,0,157.586637483541,423.639729516749,134.096090343273,697.423409093228,0,0,0,0,0,295.249456304451,0,0
"16",0,0,2782.82058169466,613.339132460828,0,1678.65118236079,0,242.717508729646,0,349.795983428214,1549.67924821879,0,317.57231729644,881.35643730983,0,0,0,584.011301966901,0,1709.10579651046,390.810675096771,59.5868935499944,0,1995.7718663615,0,2354.12703570388,2707.85934136416,0,0,1065.7280502366,0
"17",3137.10737024585,0,0,141.046692616566,960.422377224186,430.520380734731,454.640298498491,1894.6628391678,3877.66020156435,0,296.488547014997,0,0,0,0,3305.04413999796,0,0,0,182.869098086869,0,0,0,1188.49758716306,327.385652652779,658.319127637566,0,586.42618638877,0,436.446494770656,0
"18",508.353233389096,0,3270.31614403674,0,649.661225947271,0,0,212.929616516225,418.025497645591,268.498114674631,0,0,0,725.033503164845,704.925843025533,0,734.720433751152,0,0,690.179705038422,0,0,0,509.819171425855,0,259.531478027166,102.259344687765,336.672560314404,0,0,0
"19",0,1164.86471656678,116.825486711449,287.473089141337,0,0,0,395.227550093085,0,0,0,0,0,593.88721811549,374.335998250955,0,0,0,0,2055.69117962998,0,0,934.660496679386,274.692758201678,599.483025496814,0,366.059956666677,71.7915845322079,591.252174620956,885.307708004081,0
"20",332.097359379662,222.616493259623,878.097264903892,0,549.342788941555,0,876.139726182515,288.542012527545,867.79266828232,113.72271980793,0,0,2990.41279904032,232.955761150622,241.083524056638,711.926973947084,0,556.280804621548,0,0,1370.00508862695,381.701161445531,0,49.6768120869344,0,312.024520593377,0,648.84671440404,689.841246875134,0,0
"21",0,758.752200126896,999.867898329006,245.812037207318,0,777.0047219733,0,90.3511159956451,0,84.2742091935397,0,34.1430499117716,81.7556473645265,194.676695318593,275.596040039671,0,456.967165938608,0,0,0,0,0,874.082261780318,769.884637681219,508.102600398809,0,0,0,0,0,0
"22",0,1769.42961616551,638.536502086204,0,632.125697669473,0,359.651497279863,601.324799810248,0,940.186455123099,654.47380508085,474.139605677937,502.783573841301,0,0,0,3274.79908210898,0,353.309518164691,0,1042.3044962199,0,175.339136729431,296.972310509169,0,0,330.865099836267,0,571.339393083907,0,0
"23",0,136.164540720657,2227.88512750561,0,39.2268969501651,1012.77571120744,0,0,0,1398.80145624578,33.0067675123934,0,89.989727082615,0,0,620.792141021278,0,136.790296613654,0,104.071255904544,0,90.0515032463956,0,520.154148839968,356.708527746491,639.267830534245,0,0,0,253.205982462872,0
"24",5000.05753063786,0,2443.95222323917,0,0,1067.98106389527,481.158887055548,2560.86139735444,0,0,0,1036.3456096912,643.599883086027,0,0,99.4801579615758,0,0,106.298695692754,0,243.854076773675,0,0,0,473.535094210328,1123.40294395366,335.550538657144,261.147669233976,1968.75039104704,397.984877611282,0
"25",1021.54896321685,293.085208963435,0,1057.99020750473,2412.51967153996,2094.59043784401,53.4470278763128,923.023078399766,0,471.154145551565,0,947.140081863892,0,0,0,0,256.981937538046,0,0,0,434.454395426204,408.541439102021,267.016532724691,0,0,310.628079531269,0,337.190506616101,0,409.117651358948,0
"26",406.346901567838,567.349820030429,0,0,0,350.345998356421,0,2412.49770155444,74.5514080728758,1987.03249104642,1344.74280046005,615.126455004498,0,62.9030236900293,0,1768.93099196345,1847.82453181602,607.849513312087,1587.81928609106,36.3816112013313,191.790206809317,109.99698550652,0,366.16285578815,353.495793492776,0,247.824605101314,0,93.2692400568277,0,0
"27",687.385882863305,1585.47990771695,120.829786473898,0,0,461.492158535449,947.761414086298,616.24269329759,619.023215266439,0,0,576.238010384403,0,74.0650610257708,0,640.527107301893,0,900.499580272832,1027.32954097236,0,343.361264000888,496.426687085775,171.043090012089,267.834596044325,260.970319445099,1721.62223662421,0,0,0,0,0
"28",1492.43316381468,256.498208346654,659.173831188694,389.872960899047,82.4382334688547,0,133.12831812032,0,0,0,303.957079261422,0,0,0,0,1371.6988092323,293.094556165505,0,32.8791760252755,0,0,0,113.707500296453,146.124159827496,0,0,0,0,0,0,0
"29",1451.65258906053,209.854120324063,2118.84326439436,0,199.868729109229,39.1782514611628,85.3927305426435,831.294155627731,1171.25457750992,511.226735784515,418.096412979848,0,0,275.318792214521,327.302493509387,0,1109.88004195007,5.24289241000855,0,130.979658688327,87.6701226931584,0,0,119.505587397556,1843.27433833061,0,0,0,0,0,0
"30",2226.8532562174,1340.6084548082,610.326940894322,178.284627046009,0,0,336.908146320543,0,0,0,890.947707634897,0,1306.0586822679,0,936.331732621743,2735.46523004401,88.6873933441887,313.919930166621,417.330125953865,510.593582154356,25.311909738827,408.47251165543,0,0,0,64.1651095528213,0,5.64998059170156,0,0,0
"31",0,0,359.140886626137,179.224113332289,175.019194057296,21.8366099727934,1.16912039901884,159.421364029851,85.6132329138943,0,0,0,0,0,0,0.192475284502123,0,0,492.039070538416,0,0,0,0,0,0,0,84.1537565892511,6.22271148756016,0,0,0
