"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,51758.4080079108,4187.48292880865,916.570645843074,4018.25513398853,357.295226181331,3479.89687474663,0,100.99032879653,0,2057.41388329901,0,1204.77194597076,3891.25948581012,285.650563635151,404.588934828586,24.1738946538526,1518.55746265431,2315.34508069052,1535.7246572402,0,229.619865894008,218.519135895212,0,349.088007256432,2364.32859055421,2071.30176523547,327.720007927534,0,421.012025213799,0
"2",61073.0892530757,0,1068.86644761846,2584.34758414546,18166.5837630723,1807.13600596824,0,173.210040020674,1373.26800766291,683.806890767786,34.6082577132572,2818.7024691225,440.198286287521,0,263.631899786597,1896.32262742101,36.5430124025525,795.085137693801,219.6875188154,0,1296.90653214175,2802.70616054277,7.78737290838859,0,1352.15053543097,3454.96419874139,0,0,0,72.7555821350152,0
"3",3264.86043210765,9256.89120892769,0,0,1704.80140179706,869.476169759572,0,0,224.60218876154,0,0,115.837024179726,0,138.419733822992,0,9.01709728798301,0,728.114512293256,1578.15939284286,284.884198078837,155.06571759868,774.603615313402,0,0,1354.72778683195,1698.76406301568,1698.48591851241,520.499966214038,0,210.373760033813,0
"4",705.13815974268,4106.67722999393,389.151935273186,0,3819.27573701741,718.110201059435,1192.13918638771,1485.20086635679,1837.5687647323,216.30468220714,0,0,0,0,727.914726353151,427.360347590827,471.165071210938,251.025551193444,743.770688183753,0,0,0,234.394041547934,569.558635355941,859.391632858421,0,0,0,3466.86358156631,326.112978522329,331.223204745343
"5",0,15465.1450363464,10778.1449139041,3495.99626125482,0,27.3202319810876,603.766959675275,3257.62724764912,0,936.447748479195,420.315673536977,1749.07429283423,39.7201818992393,946.140128133053,431.893318031034,1435.71205549436,1966.06726723513,5251.66779540048,182.280540111626,0,754.214911719477,864.692504710267,758.220984655892,553.254099553727,0,686.555109913105,0,0,169.108238419084,1538.55595087698,215.856118656618
"6",0,0,489.526183440147,0,2580.76555987599,0,855.775173521196,0,0,0,0,590.641254338519,0,610.372941758244,0,0,0,0,0,0,880.748446972059,1762.65106646154,0,0,0,508.839195022514,0,0,0,0,64.2949567236796
"7",114.869063096514,186.014247130006,0,0,599.139548782493,0,0,0,0,362.512478435427,0,254.721826613017,3961.18469448699,0,0,1363.07511986043,0,0,1188.81504388388,529.490815120273,1151.59665881842,0,0,0,106.767285123739,352.685244400575,299.74054121504,389.710797156151,833.28645029448,0,1.18208788653264
"8",393.581529379344,0,819.989347461493,663.032993043719,963.295953651627,162.531750725308,568.29793705884,0,215.039108349316,3812.48739448965,0,62.3437412630747,684.227870216254,0,0,209.590861627237,0,135.208249419213,0,272.718210529889,0,386.121641443161,979.353773634693,0,0,35.5892658610763,2761.15974504473,1368.02571201425,0,39.3187793194721,0
"9",3656.48308695981,0,0,1347.05706151046,0,1347.92531545552,0,371.685589984243,0,2229.07917530032,261.912205170379,2132.64606103352,0,778.908446267448,263.788353057841,0,0,0,0,0,246.131831268887,971.475155664875,0,794.009684876361,0,0,1433.99265567297,760.257306154597,0,0,0
"10",1315.89649081325,0,0,820.810637860895,3620.38580051996,293.641695105165,550.047253114308,0,2274.16742666771,0,762.723524918114,2834.82155842424,286.627127902176,4005.25668561139,0,0,82.629869355881,1102.12823625544,371.181580093952,0,0,0,0,0,0,668.535651582475,0,0,235.588637066276,0,100.96150107502
"11",0,1.31677139268959,463.142467052649,0,626.567398034884,0,0,1315.88811446543,989.6661680057,0,0,546.624372173669,160.723059899438,883.240753891671,518.578659707164,66.6286465004244,561.285257931982,0,0,306.146905837848,0,0,84.348869677832,910.727954775979,0,0,0,1058.68819321973,2299.18828796718,202.482204356558,40.0934592400099
"12",553.629706314393,1648.95593702945,0,325.073019902874,2600.9167313308,884.923433055592,150.02915225189,678.8272175954,0,0,0,0,2434.27788771784,0,138.228264141542,1139.73639295528,0,1052.72901549485,0,0,105.149158092696,924.133269029691,0,0,0,1981.80035901274,1737.01057914767,127.480814408454,1702.44954423127,0,161.611162927937
"13",1972.17532188569,4111.06640077298,325.973214674629,0,819.909246666556,0,0,1779.466747463,941.475923880987,2571.68557238879,1048.64487037684,0,0,120.909827589819,0,235.878390651324,0,306.748307972972,212.831305551935,0,0,1566.48477604632,0,0,0,0,629.139058816955,1643.9996598657,0,0,0
"14",1130.20656764342,0,0,0,142.647168573484,555.940160471533,0,448.346784027907,1230.06560015954,601.708036618921,536.527162212624,1068.3134692001,1949.34434895583,0,255.434043634971,336.469586119158,0,153.046855796407,0,1591.17113987656,0,0,935.746650730802,0,861.818929150256,336.036801765988,922.008456056685,2658.56588545339,1141.07762802622,0,0
"15",284.019215268384,0,0,0,1053.24326519868,77.2359016297827,118.858268251574,0,136.419361317313,0,0,0,0,187.581055783801,0,0,0,218.31805470928,0,0,262.900934498097,0,370.716509690621,333.191060701593,1388.36543224179,256.434238743415,0,191.978549777326,398.128903759186,70.3494766810699,27.5311354657987
"16",1268.97112044182,0,0,2384.59808318289,55.3250352909429,0,0,177.488850016009,746.346813788561,0,0,406.879990433393,0,3243.79180380092,631.958842607253,0,380.220065668393,229.190089180082,708.598780479382,0,887.13936696467,0,0,116.243828687104,0,0,0,371.882829146794,475.327308967056,0,0
"17",400.311116025995,471.101773764746,267.940206007288,329.712482192343,313.900389512906,33.8052280972357,0,0,90.1574162191741,0,452.056690671212,0,250.676458947861,0,0,91.9380845908481,0,0,0,0,0,52.0253799834204,0,449.667984027107,0,403.919882854091,450.529728461989,139.974230636881,273.462730235079,594.423391830333,0
"18",121.974424605963,839.133126589835,368.415200359323,2619.64054867841,1077.98244750637,0,1431.49481897448,733.428029470107,266.025723591785,1713.46625680861,0,0,455.38635466202,0,764.626499789797,850.988659480267,258.542415806274,0,0,386.949153093086,510.112429638856,996.909234462988,0,66.8754590102882,0,1449.93209999858,0,0,558.957454184696,0,85.1543151696814
"19",1660.54097424523,0,577.785113418597,612.705258673979,207.23598527361,233.729497224473,0,333.512362363572,0,0,1336.68861820468,0,1740.21733654529,0,259.883764744512,0,124.160826852048,0,0,0,0,2302.74471618322,67.6018047981183,975.129969345253,0,0,59.3499903524629,0,0,1423.69768756299,0
"20",847.856069649975,237.775697457251,0,0,560.071662369011,0,0,0,232.224037748939,0,320.878252768583,1216.77997402545,405.445377613634,165.472217098148,10.48868606871,1138.16849871818,0,266.178185912255,0,0,743.694524170602,470.602769091205,0,0,0,0,0,565.327740714296,0,33.2950871207212,0
"21",655.727450209719,0,135.079543445939,1708.7947184675,0,0,375.470110341884,196.882853759958,0,0,0,1148.90673294555,398.427206774824,0,38.765188655789,1140.69513490699,716.528639408768,0,0,0,0,0,537.522123090021,241.635873283228,36.3255365601951,598.462536327066,45.6608074758761,0,0,0,0
"22",4413.17293845067,5473.46749564009,600.541171978942,4.93890657340882,1367.00877667781,0,1334.79153783957,615.938736682441,0,0,269.163628628686,0,0,1093.32766269722,0,0,164.627305088375,650.505536802637,181.101094933342,0,0,0,0,131.937322399621,0,354.517668362666,398.555282499932,2433.66708091647,0,153.280694968139,0
"23",115.136387658263,116.228650049758,163.437241571369,1589.02015552916,307.765121447905,0,530.885146403975,173.121203517764,0,164.767149374402,0,0,191.938249996864,0,0,361.921056330357,0,0,217.171780456511,29.9015848764317,0,0,0,0,0,524.62972617898,0,588.268974618757,147.721801690702,0,79.6224557183744
"24",0,81.2548407902122,0,63.7579695947367,0,0,0,100.786391198496,226.826807189804,299.490531456045,1936.9230302136,0,452.592675802429,0,0,34.750623024152,0,721.789015118492,918.745862049713,6.32235264471549,57.1993089738186,0,565.074231563482,0,111.181454845198,0,515.544404275049,0,0,0,0
"25",1877.9917925022,1530.87012567311,0,577.143113364334,998.034851216435,0,0,0,0,0,1054.41864267804,0,495.522076355457,125.411284020611,0,262.604817880611,0,0,710.110587015418,0,0,2637.48219017391,0,0,0,0,0,540.942855578196,372.184548489929,0,0
"26",0,515.166614013071,0,262.37678006557,1432.47431680817,0,0,713.27509694551,3653.81476871741,2264.8499305864,424.075833501558,0,1064.39406951491,112.254049453922,0,0,0,512.225210744249,48.7223704681277,211.811674077904,182.179590823343,2455.47895160207,0,0,422.20719851537,0,76.9776728576156,604.179673073881,3302.83402855164,246.087549959236,0
"27",782.410433590789,104.751255247266,543.380574664765,1646.53191350252,5082.9403803601,340.987628809734,0,0,0,1602.04407821644,0,0,0,435.007551364783,0,200.718281803385,0,0,422.263351798725,0,0,0,75.659234167501,469.837543051171,91.0100486550454,1505.02428271661,0,0,389.572350878558,0,0
"28",270.691766006442,1944.86300007223,936.970556508027,497.215190726091,20.7376870206694,0,248.083523378122,0,0,0,198.795195711967,1688.28636529246,637.563979562088,0,234.328534400566,601.301106090086,0,223.923318528081,272.791331124541,328.007001105338,554.759419514698,0,330.764917727644,0,4133.10275833545,1247.88947936584,0,0,0,404.8210546237,0
"29",0,1327.26506304121,2432.29147013949,69.2243468033743,162.830624764264,465.391994430193,0,0,1668.70528132151,1778.61256740487,0,1395.19292066196,89.3038250164745,0,803.231443810805,0,400.127891331762,1752.87082221346,1581.16416545661,664.910640746541,183.329367354951,0,44.6132540101257,283.405971574587,0,0,499.948484001388,290.716579008776,0,0,0
"30",0,427.133579253375,92.7576408827799,0,14.197541064886,56.9880917499992,138.196853904075,2014.99136481221,416.665259642079,0,2.23974761599774,0,967.752052202607,0,0,0,0,0,46.3281945470166,902.61184126912,0,607.19394676768,35.9438721318741,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
