"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,41431.428611346,1493.03334470342,2212.09940981293,13105.7927272471,0,0,0,3089.87984995011,3449.75938250743,682.812601550415,638.463291322942,0,657.258669683657,1709.50045661964,934.858258980642,696.634548302683,84.0900787788156,0,724.099067189066,0,2500.33322112135,163.492507384811,1174.41518776477,1412.82324408632,199.155420974637,1745.853361699,5662.1885233997,268.821793267496,0,1.18089534510079
"2",65359.8619561409,0,2303.56908270968,7913.38466744067,0,460.258216364971,3080.47160241813,2223.63157345958,0,1550.24440464616,0,0,378.14998267728,990.432043891228,54.3904491624273,1730.74491816312,269.694015236802,2456.22112899924,36.2454130077517,2010.46389132465,432.432842242821,3267.70615569685,338.71329118335,375.434516026024,2440.16524210097,2503.88187382177,0,156.127743796349,1168.35269443533,844.845140707733,76.9347378190005
"3",0,1419.98514693697,0,0,3370.97456031462,55.8049554904973,0,0,1954.2186720327,3124.80026715749,0,0,5402.77615302372,806.264949878075,0,1021.81440648263,61.970686681961,2332.93915607397,988.014562791003,1272.09552767187,0,0,0,0,0,2210.2447502075,447.093935460818,0,0,118.586457175661,0
"4",296.411916540239,3926.68758313167,4545.78394160066,0,485.92759938149,343.810368413944,174.507533898016,2156.36302089263,2125.63477085773,0,778.105777231488,0,3239.48977831178,0,0,0,616.933702376036,273.803989491205,0,0,0,0,0,0,0,0,3914.88723977216,0,0,0,0
"5",0,21770.2984861262,2232.50151523543,0,0,1862.55126931199,0,1222.45967159046,749.127936541901,1422.5315008551,2161.99899380371,3156.09475055155,3202.55103554085,983.210300531221,188.458167919571,2949.32487241051,532.192512803597,936.17274119024,3826.74646686095,0,0,1643.92761262668,8.61305510906107,853.104712653229,950.677241108443,1138.12406700859,0,29.7366942716466,667.062633752697,0,40.3113326677309
"6",0,0,1527.49248755598,198.080518063735,29.2571494203735,0,0,0,167.446678074087,15.0824051205337,0,0,0,2709.5788746194,0,241.81319782927,45.2320527971926,162.893129218081,0,874.053827246785,58.7264412901923,0,139.856523902536,0,0,1158.0760912532,288.108011552507,0,699.44741238591,21.7834148334414,6.68656295061112
"7",0,288.05553590328,1408.69546713013,0,1905.28060937258,0,0,92.7506888487255,0,0,2.38744414459632,1096.96047751245,732.427249828289,0,0,604.272772703486,117.89549091091,1411.59704863194,0,0,0,1396.56387588857,949.868828785434,0,0,1399.64227047854,0,0,0,47.9876509427129,240.406491222366
"8",927.666470888903,3748.51200729152,22.7864551747539,0,0,0,708.832309424784,0,0,0,530.043159453835,0,84.2347501645891,1789.93012477911,0,1087.51546301666,260.893036000942,2187.5553645115,0,461.993650344341,858.494374136508,0,0,0,0,0,747.282663905241,0,220.349479784129,895.82455565548,0
"9",2754.16195129128,0,499.84066479018,1640.20221885441,2025.20725277725,367.855159062782,370.953976761746,591.367667263583,0,0,995.400804137804,1216.77701178193,172.761227071239,15.0978031988192,258.213626310033,0,0,0,1981.8303287734,0,484.163842124726,0,109.404311849948,127.93665692119,0,1179.05829582418,0,0,1805.11912958282,0,0
"10",626.191034815254,1785.18495846261,1787.99958899099,61.6988547733062,3111.37036269443,398.694160073854,1881.46625103294,0,216.572899614663,0,880.069739996548,1105.34040604478,491.712022646864,1620.37552215425,836.765433363102,0,0,0,562.291051751515,0,200.480411167955,0,0,124.739503028599,0,768.138149095524,556.281585381862,181.873170784928,2043.08329905414,0,85.0752714380252
"11",0,942.796444161121,2190.4665198101,0,103.842096476427,672.359400910179,459.231203906748,0,416.823714569815,230.024356045583,0,755.039643467592,0,1929.40763927959,0,199.687515592572,516.051968109023,0,0,26.3295938853694,0,817.391960971923,0,290.849084541001,0,0,646.401056574889,0,833.216608330434,5.41873749850394,0
"12",1483.89706068484,1451.87799069212,0,1267.39031861151,1269.50735591489,0,0,704.461711572834,453.320343941784,1019.15393372421,2799.30917446591,0,1653.81939194061,0,0,399.20149173771,0,0,26.5192378147752,0,1395.07095245912,836.21792836013,0,251.759510121954,884.5746361126,112.510524143452,0,0,842.749763462221,1495.62031888004,0
"13",4748.42859609161,115.974380474362,1588.59362189611,0,1642.0835022199,0,0,615.7955781197,1119.30436063864,19.3696709838225,0,339.135334963663,0,408.509267798675,0,0,0,4135.09927657286,176.794878967164,275.891173949825,0,451.35270140797,47.5619626298376,58.7298945513167,392.01840688789,107.509755656516,0,1010.63584398963,331.901093772747,701.699323032195,0
"14",1416.75903267074,1707.68318047497,0,2879.92377028193,2056.9271535767,658.440545532618,0,0,0,962.092368814555,0,0,0,0,0,0,0,0,38.8144907593659,0,2623.12503444303,1715.67330462744,0,346.772250266997,0,569.737204624932,814.74486991216,612.427674154797,0,451.354394333801,0
"15",0,112.923616721322,0,0,381.84263190616,0,0,0,0,765.696610532274,0,0,706.678540744577,0,0,51.9380937917254,350.333738902072,0,0,0,12.4210494225927,630.994681232909,0,926.996539823231,145.39769025024,0,0,0,1290.0481703906,0,0
"16",542.626436809379,0,0,0,2366.44976013404,31.2681247734954,0,0,0,1313.97320933971,0,726.860040214655,0,678.124173214726,0,0,370.142794477302,0,0,0,0,0,0,0,0,2486.27205767601,0,0,3459.53225357286,108.713958443076,0
"17",525.694670070963,288.613369159586,0,38.1538527812377,135.198467687802,926.260293837051,0,563.211740870721,0,11.2116396255051,0,0,351.050550685777,94.5465379584116,0,0,0,0,353.359312083444,0,0,190.016425705475,0,0,100.073062013423,369.11564201075,68.6878531095986,1050.40975645874,0,0,0
"18",78.8769038368367,1539.79977033131,0,0,2858.03520239008,0,319.748071770772,1160.96779360374,1841.40283146173,949.128229647024,323.881883871681,1276.04724115445,876.714124726196,450.329675897102,377.671598080235,1090.91780453728,309.587173656987,0,0,0,0,0,158.253701973904,0,259.50231037661,188.975127553292,602.310944628665,242.08482392445,0,651.759438458975,0
"19",1424.79848005091,0,0,1835.8314472814,654.098395168419,936.545062235366,1347.62176216839,272.78308868987,0,0,0,0,0,0,170.695464932127,98.9154681699852,0,0,0,442.664926824928,0,2180.71593174528,0,0,148.697987738965,164.202446920849,0,2237.41344386155,0,0,0
"20",0,0,588.449768833133,276.992738497878,1495.62249137273,0,0,277.891510670095,892.677056185754,1052.07076749334,0,213.402595395959,215.539638320371,0,0,0,143.937465292429,333.90148660037,0,0,0,0,0,78.4527004098454,267.868893035329,345.236470342908,0,0,1032.21519807676,0,0
"21",817.15695886784,0,425.410312263629,1284.14096626732,302.572909495018,0,0,1272.34968076114,94.872013301351,0,434.683266870593,401.13056573482,0,0,0,0,0,34.7027647418647,826.380619361281,0,0,1518.07779995041,0,0,284.542903139441,64.3164511201608,0,156.964090257367,0,57.583153521208,0
"22",35.8270389247361,3730.64830805307,3797.60857531294,0,3240.70273160117,669.615818439447,0,0,0,0,190.894046773342,380.563581632399,513.967475196345,187.816949404759,1789.46816699163,0,0,1457.99158866384,0,346.335732039019,721.526807026925,0,55.4255645027426,0,0,423.832163269941,2098.3182933079,0,0,0,0
"23",1317.74250721321,822.83793401555,0,96.0685476678225,510.776508058005,0,0,0,0,395.768214462908,0,381.401789538389,0,0,0,401.327413434118,243.126380262042,0,39.6991962932406,0,350.747377258297,29.2066004403737,0,0,0,0,133.760182695318,579.074034080289,0,0,0
"24",0,371.238240821911,0,822.948328579942,0,139.691638538229,50.2860813693711,258.483335766073,1553.24117886639,106.292117714532,0,0,0,1544.38074575228,0,0,90.5519051765173,0,0,0,0,818.206504424589,297.044064396442,0,0,0,0,28.3369319389513,0,11.5384253946576,0
"25",87.9572174757973,1025.71290910462,217.48691590454,214.218602465279,1001.51546355687,505.980007126987,273.488416398773,0,0,625.357490269017,68.7392881042956,0,0,0,243.239425046071,0,0,0,2757.14707343608,0,326.859592141065,457.449365770089,0,0,0,898.340027177184,0,2325.11001721512,0,0,154.115073756526
"26",1632.78406740384,4647.49765284194,11.1578952981258,481.36976842422,2565.00974170422,0,1338.49852598457,1329.69373685729,111.573668502566,392.161014396378,0,1503.9522855276,0,422.190150322886,0,0,0,0,0,0,0,0,2571.32640247101,191.371978342572,0,0,0,202.946527743252,1103.85196445939,0,0
"27",0,0,0,1057.17179337608,2252.16916409137,191.674170735761,0,248.92251457374,695.566535187651,0,1169.10476875616,2452.91606972761,0,0,0,1008.61304691901,413.822356816874,0,0,334.89679512285,0,425.435658792392,0,0,1299.30642947088,2142.53960525719,0,0,0,0,0
"28",2217.95730188613,4301.2918120986,0,0,3084.16663977673,0,1572.62706071522,230.186028893405,0,420.872182775436,0,0,0,626.258917405956,0,0,0,62.3436039087927,0,0,507.079474837794,0,0,216.438071169967,0,0,1535.67509162619,0,0,0,0
"29",264.112000959743,3197.17466389737,0,0,2357.29199532009,0,0,1348.35815389494,1142.36647682618,0,0,2385.68696797049,0,516.443267886545,0,386.521599392764,0,0,0,281.825988898108,0,406.099134023005,0,193.539037794566,2480.4885594836,0,0,106.557580008486,0,323.851254326709,502.82003240963
"30",319.821697049304,977.263459053956,0,238.871867736015,4.6690561650483,11.6293408569121,0,0,0,1411.67272642282,99.9542680611533,0,288.423145452252,307.198013447362,0,0,147.071689142513,0,305.226036603276,0,0,519.556380585326,406.706562041081,684.935743226712,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
