"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,54074.8424227512,2951.34109785673,293.282414470181,3400.04851887389,721.570702906456,998.81459727334,0,2583.7911719387,2068.88978033817,1540.53904682649,4701.6280548815,1132.4577274843,0,1173.43331878589,0,30.4923547589756,0,0,660.764492923818,295.494969634002,0,895.649264779177,0,202.74783151764,3238.14155224311,114.502070322521,2215.91937328122,2.98592762217208,623.87002796061,116.767733607576
"2",42455.5922450801,0,4144.22369295079,3058.94533874759,21956.2506742974,69.4010630904297,949.400314256079,0,2294.76132390775,676.554120897305,1665.70633038449,692.179691532602,1831.91011800599,0,86.1111776726323,454.326015200383,806.197074983221,5161.55454916328,862.175980847098,1539.2688829409,1823.87026091809,2641.84101282263,582.930458409529,953.926340589435,917.600764648834,0,909.393755995575,864.213364062922,4464.10083928484,447.58274979573,112.339442986556
"3",0,3754.40036886885,0,46.6810363770462,0,701.740122272405,1324.32788185866,1639.57534027161,0,416.862264699416,428.468063757948,2947.22704673661,0,0,0,0,733.9169229728,0,3583.7608966853,0,2644.16083581812,116.495195309517,0,751.931782154088,0,3869.81234456123,0,945.166010363143,0,683.058074672806,0
"4",2084.74698612122,2076.02634513363,0,0,3010.10330576696,1868.74616196352,128.13678653785,0,0,4295.84773526343,421.813713065811,822.899751485435,0,0,554.465803253099,330.297335251195,259.433676626426,456.413650897673,274.209230546704,2266.2729971075,465.190164059359,0,219.130477801231,0,0,1194.87557502148,0,2036.1772593942,0,0,113.560266602357
"5",9359.17259715314,0,3812.99479775796,8003.82904768791,0,370.047956880869,330.245507800224,1239.13206476211,133.302206536136,0,505.855818140913,616.665685951671,2476.24600924714,5139.93378908557,1056.97364035623,2604.96138778845,611.690146403858,1699.91331829965,247.093175251612,40.977437068058,915.411825370005,5967.28642594661,0,0,2508.082604728,339.639919620209,1427.67110088971,1178.62726274816,1686.59777635564,220.600516907203,34.8255517347737
"6",2541.22557978029,162.324759813346,0,0,1445.17794255956,0,823.141983239163,464.4731490915,919.098362418957,0,0,28.0669429784593,0,463.548078071624,0,0,0,0,0,0,0,758.280861303656,0,0,0,0,0,512.623599710583,225.653519146678,0,0
"7",1367.42313050434,410.957525526643,0,0,1215.22224316064,0,0,377.64963791426,439.991924367965,0,144.529733499981,1750.84668620773,0,0,0,981.104794722346,0,1380.90884842366,287.242506486066,0,0,797.676442225973,0,397.634453801983,0,0,2143.60397546239,0,0,0,0
"8",1986.04464383149,1435.74757957949,297.605857571492,0,2527.7382129411,0,664.609544835852,0,1516.96773462644,252.637692067698,0,0,0,422.297320702488,0,1213.95193425126,8.98368494033065,648.071516822018,588.241369611874,0,0,0,0,1806.84077408725,36.3500682959512,580.91552052542,0,434.13627728132,0,0,110.774132560825
"9",210.335836502183,1048.37892979616,0,1034.42406603956,0,0,688.534703544598,93.8242063125696,0,0,913.809088295815,0,3772.18167761131,972.858389443295,177.127611177648,409.020742567211,0,0,387.889931881105,907.311740281413,0,0,0,290.706412948565,1155.06743820871,2652.48908147567,1782.39074177709,0,0,0,99.001330514396
"10",2521.98894192187,5866.12169951663,536.040414664318,1134.40681186805,666.131874004213,369.489482231686,0,0,1511.10544672768,0,131.101445661133,0,0,113.838325152164,0,1141.44161218831,691.266250058039,0,291.410413631789,0,0,741.189606634262,0,666.318942748866,0,619.251034026911,1333.08126232234,370.986106524768,0,620.23400648316,0
"11",272.34407368375,2726.08975054944,13.7189121779578,769.503700383527,751.837188973919,0,216.430068902229,0,78.0390399703875,2259.09348007822,0,0,639.864950596843,0,0,43.9404988250724,0,0,25.7145183547777,90.6545649771392,0,1909.21107549663,0,0,350.272462958547,0,577.834744674858,0,0,0,310.788513527616
"12",0,8659.59177932953,581.138626301822,155.765617999886,1190.09380177065,0,0,1843.64189494459,0,284.315361284543,406.56343370211,0,1876.30449950987,0,0,0,66.7077685039852,0,319.234303113635,0,276.96482355308,668.800441021558,202.625000037083,0,0,0,188.677079189809,76.7393351108966,1549.79787926769,0,0
"13",3561.07060904617,0,146.909172385156,0,1947.3400790793,0,0,848.352719628604,4683.44044189963,466.375121709055,843.143366385651,1477.50237801762,0,0,0,877.928555683055,77.6453225873166,0,0,0,60.7696866690642,675.822398041425,195.022651637304,98.9386301465068,0,0,63.3384763672956,370.672144140851,1892.11687118038,0,0
"14",2355.40805095086,0,842.158196758797,0,1429.31050111268,206.857014826064,1632.59339909285,0,0,1954.17842775548,0,1571.43573462397,0,0,0,0,465.431684009102,963.153991269795,681.823072534466,0,774.132972472188,0,281.710515724998,0,363.957906516873,0,0,0,1643.99582118373,1688.32798564221,0
"15",149.278120420019,121.205078116575,1238.87029065517,0,974.915309255794,0,142.877540152763,581.148943739192,0,212.570932254879,0,0,0,0,0,150.821155844432,0,0,683.733729033346,0,0,36.4541145576796,0,107.755611939931,183.100300082548,279.907969665841,114.929138864842,0,144.433971309285,253.269157825421,0
"16",638.701990003566,10.4242170916567,1290.57768080944,0,695.051400334261,0,0,1911.13937072396,692.714672430997,683.200980931479,741.430731888817,0,743.521149223124,479.941414906879,0,0,0,0,1260.9846548184,80.5505958512628,0,0,1257.53748416609,134.419298902737,0,798.13212610194,0,0,395.869371356359,85.2457703980741,184.519898716213
"17",537.480393923637,0,620.899598973375,0,186.095348574813,0,38.5489480122689,305.099347309709,0,0,0,0,1675.29399248114,0,0,0,0,0,8.32767200143684,1095.07680015658,0,0,0,0,156.728585111087,442.052487514435,0,0,0,0,0
"18",584.718628812292,402.293298553799,0,0,2014.37098095344,472.591530125961,0,0,580.621013053863,494.149463681614,0,1067.00606303781,412.190215736305,584.339664190279,849.374850556154,0,0,0,1767.05687602683,0,0,2590.90240037184,0,185.591909572625,0,0,3130.01676742698,46.8318475151587,271.305906748549,102.633235517767,0
"19",2221.39303053601,1899.42929781259,738.042617139587,0,1201.90668803054,0,0,2135.66271556827,0,0,675.541717673852,0,0,630.108356867586,949.155231360824,0,0,0,0,0,0,128.13890713295,0,0,425.971556061732,0,0,813.283870427789,0,96.349917176354,0
"20",258.55919077553,2087.65924661405,141.438833031455,788.351233586702,0,0,0,402.840048943929,0,65.9748563624139,1407.5182864184,0,0,0,0,0,350.80115272767,0,0,0,0,333.749674157541,0,0,472.761230261576,0,453.665020360374,0,185.270611137636,265.669396149621,0
"21",506.681817808197,1269.64767802238,0,18.2161918669937,467.350320439378,0,0,0,0,1457.31043694596,0,0,1835.64948392484,330.281658604296,0,588.991564623987,0,0,0,0,0,665.841535177118,0,86.1784497201209,0,129.442099817984,593.783390194048,0,0,25.5098285081344,0
"22",5022.5521295256,0,73.239828420261,1385.27786754587,429.580208135992,1092.46370110745,957.326918758781,1469.02107627611,0,0,8.90535679170842,0,0,2527.20526516467,717.804836039381,0,236.559330316575,1423.82262124719,0,0,0,0,0,61.4235404001298,1949.05838751017,184.507110053625,418.919767825641,48.2344179251272,1612.63167734106,0,22.0088007547974
"23",986.854970338389,1344.27595881782,533.023549602946,0,177.189708356431,0,675.586374253526,0,0,0,0,0,0,9.71012459065986,0,0,0,624.279751994942,0,206.40577992796,98.6546392576128,0,0,0,238.311730677539,0,5.30448679874758,114.897424673151,0,287.042186129839,0
"24",782.653955876471,614.216502467023,0,1323.0332562927,629.596015214582,0,13.7952082952075,425.347660361446,0,0,0,715.475238178003,0,0,0,5.47005709109367,0,8.10219217440238,0,0,0,912.756258663332,115.194737904583,0,0,546.598416221046,0,0,0,0,0
"25",73.2360743676905,493.693419126038,0,70.9043678907651,1352.11285487517,0,195.264042397511,229.709026379049,123.491110303019,407.887261478169,42.1314009731311,0,98.4914433083339,3537.0841496833,63.9563192229673,0,0,1163.29094039101,209.115817875029,0,0,0,14.7540494188491,0,0,1612.2460014068,185.602714925217,1309.74589092627,0,0,0
"26",4189.79328083837,584.383044453667,2982.30193823551,4435.9267201589,1081.62201818084,0,0,0,0,195.722024097765,0,555.167398135067,393.34184952183,267.746817939295,0,307.73127762124,511.269297376412,0,0,0,0,305.320642303243,690.154936147899,149.807429001508,1264.59885856332,0,0,0,259.962665322269,330.53518238276,0
"27",1000.34393683763,4337.96528509124,268.039766836257,0,1736.8557593602,105.541437648254,509.905900605695,355.836153782006,0,166.537395885785,69.7349242256506,0,0,592.530897962703,0,851.453896664421,335.676850681157,2167.92883690387,0,0,0,0,0,0,57.390815621845,0,0,1136.39705072086,0,0,0
"28",0,3766.4743762272,0,0,1830.39057357152,497.938587013183,1288.1930760329,0,0,204.46380022101,970.853739840363,502.35835281531,0,0,0,1430.33505171244,0,0,0,0,616.478020799479,0,135.849470795412,0,0,1940.89715616143,156.690596228827,0,1431.0286570713,0,2.94472660388153
"29",528.162978633272,2358.44038827312,3180.31825927904,0,0,58.2280431637645,0,169.519883408316,1066.70453837155,2674.69135658134,0,581.313027959497,1140.44087447288,258.250162787103,0,815.690443126559,0,0,0,163.366883262151,0,0,0,0,784.136065040336,0,0,2107.23562107881,0,6.63818765450219,0
"30",682.970106400142,98.8971095680141,247.993025801789,0,0,1697.82272847406,0,77.7042569112978,0,0,199.739019689322,0,282.401075206838,407.679211952161,0,0,0,171.871139795273,441.054519803791,0,0,555.158252204793,655.707729407999,204.001810628245,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
