"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,54007.1096661326,0,127.660268476329,7374.09159683285,245.485574281117,620.373316409721,828.726170190999,2181.87596772145,883.335610146112,0,0,4120.8246484252,0,376.702633448231,2508.65947229703,569.579195819237,0,0,247.535118448276,68.2603196773753,205.271611325483,0,298.662610171962,1436.34275475488,1912.0876552272,418.97314472505,2965.00469272372,2600.58352594121,40.8288998618284,0
"2",47725.3977195163,0,2765.9185997525,1839.82474602482,22737.0437824331,66.4560565679246,1189.54251987009,4283.84921495021,3225.77189189726,1138.85708898997,1119.79282403216,0,1196.3972338032,746.511313802661,0,2109.08661574953,0,2894.38377779598,127.309819646612,372.449212213743,2179.17527313115,2421.87470862678,64.7003467532418,981.249354261674,0,976.210864490785,1464.7065702292,0,0,795.848048932553,0
"3",4515.00371755256,90.4974178578423,0,3485.14658344087,0,0,0,1226.55943780561,0,3472.86133683383,137.627744648595,2388.167666386,0,3551.3377497233,0,0,171.188964507949,0,1979.42728025485,0,262.913304985013,0,0,371.630049195337,142.444496125717,1055.59265201805,0,138.772496088889,913.771734925164,684.641555029876,0
"4",1094.14041578512,0,0,0,1546.14745596491,0,1866.56386962496,0,1089.65361735686,3981.82179232398,0,195.566605271891,428.829551490596,1536.58821305122,161.650713945622,0,0,0,853.118879773824,0,193.510736735578,0,472.642111691005,53.0179071037834,0,3302.41900765009,2457.66329514439,2003.41077712028,1641.602271865,0,0
"5",4975.00307859193,17235.9874988047,7415.57566833698,667.006111176363,0,218.539289528077,781.58314023522,950.451406790851,395.525795306128,60.2279460393931,599.136294780059,2696.90631336824,3393.88523965055,1553.68222794554,464.775067597186,477.100159911104,645.170469483147,0,3665.9800995245,325.335580598665,442.979415527762,3037.29418262106,0,104.247337502659,348.322329930909,1171.84118151424,476.486076701375,0,424.735659005459,0,0
"6",0,70.5529809965506,0,538.834908996629,654.886378903688,0,32.6239734834896,985.160772308703,0,0,1107.87690902457,1941.11561268778,304.239823051761,0,0,0,902.989987010126,418.3429374867,0,0,0,0,157.39909930382,0,100.012541345595,748.450462875701,216.667570826063,0,164.460819812701,0,0
"7",1068.33243033682,0,0,1498.93714406217,343.890014579799,720.571365295442,0,467.467899209639,377.195712049551,0,749.990244999044,0,199.278204658763,455.105187861829,243.937250861785,657.13625038443,0,115.022760634765,561.336487515288,483.919366573847,0,1814.23663481584,0,0,0,1099.0983935958,0,499.373412446572,339.963142422604,0,0
"8",0,2221.05336361929,0,2922.58714057535,0,0,0,0,357.55758509377,0,281.719791765722,0,515.697462929562,1070.1497533722,0,0,0,1575.07641779857,0,720.232594484986,511.927977847065,0,288.360967775249,1698.83985668148,0,0,0,1346.96103461335,0,1021.74991797597,0
"9",4839.93163021713,0,1087.47520174348,0,1101.24466373751,306.976137772881,198.077494168274,0,0,1601.62458571386,0,0,1361.61420358652,1246.3166260087,0,0,236.940090634602,809.625529265786,0,0,0,839.774321724638,1314.36529698401,0,858.763405746186,0,0,788.640400227537,3.98234084617749,0,0
"10",1388.73029095184,39.6838686127837,358.554537224816,0,5795.12841228863,109.872499909837,0,58.3835276067736,1175.33775856943,0,2941.23377145819,0,218.981394411524,0,696.222399501646,454.097083317462,0,0,0,324.69538797216,0,2361.13284171243,40.5098873269492,375.425539800376,1256.81984330777,1127.350973309,0,422.960362078394,180.283297006425,0,0
"11",165.956287118861,0,0,586.723151835745,495.169171285396,1731.99021874511,0,1037.30760938396,0,0,0,2665.60512978049,0,85.0829416471353,136.078939698753,0,0,0,0,589.182645905199,207.934111273143,0,379.069769872809,0,0,0,0,0,2776.72026950113,0,178.517298083202
"12",1665.34509074062,5314.53077544545,543.454508374211,0,2462.70038066979,0,0,0,0,1332.77205761068,215.529905757657,0,561.954353769321,240.935531634305,0,0,0,0,0,372.833617848187,1991.26159504622,1155.6064268815,187.096985265143,0,0,1290.38726039806,0,686.051334380219,0,0,326.501820819189
"13",4189.5248325115,1705.26445639504,0,2981.61185367228,1007.99654919458,0,0,0,0,0,1336.09050324246,0,0,877.364458444876,0,3319.06330045318,325.905572510732,334.085273330731,0,303.302181498604,0,0,32.5462401765783,157.596292286622,194.724921063247,0,294.780475657485,400.776458947839,0,737.378326233413,88.3769289850425
"14",505.61187405656,1316.05476986803,3421.61356532641,0,0.520662998423973,293.812010790189,0,0,873.731926776226,379.684904397477,0,0,0,0,364.620138100341,0,0,5445.6071604886,606.818079565822,2093.77151414614,0,0,48.6756477817074,0,0,0,365.241149471552,0,0,1054.71585616911,83.9960145374165
"15",580.992390082775,0,0,0,0,232.254908125487,1082.38293035992,0,0,0,221.745904079813,1158.84431814026,0,227.637146555146,0,0,479.32162451364,573.583171757833,0,0,227.567179156804,0,0,0,379.288036636842,0,211.653754309222,0,0,0,0
"16",915.125134703987,3050.18167190748,0,2801.42264998744,0,104.57687019999,0,0,0,217.514677034227,389.559282366932,0,0,40.2428362878578,91.1373560595781,0,141.961631605524,25.2714304178293,2944.2044202658,0,0,0,218.909420486939,0,0,571.36212527955,470.914434124911,0,101.578867927068,0,0
"17",0,0,0,776.716858077784,497.607147026213,0,0,253.044726125336,557.424151978083,477.293739372015,0,546.396095623926,188.73964197342,0,24.5032330099065,42.7235107717212,0,0,0,77.9107419423944,0,129.07878114242,637.741983956783,319.587182525508,0,8.29079162382425,165.770072002101,279.399700175633,0,0,83.3748167314097
"18",0,0,0,784.460517513645,211.689485045528,2130.67569987679,312.393787499983,2196.62414418438,1595.55237961136,1294.3529811203,603.893606024872,72.9304453006623,0,0,0,0,816.211109557711,0,0,0,34.0845257663861,2111.42612498797,0,0,1754.79376872097,0,0,469.803912186368,1066.52595518871,100.576209295567,0
"19",3782.24880101188,0,134.040296242188,150.349979427315,2021.96472019855,0,0,0,0,2144.19101407622,550.964557994972,0,0,172.675805335681,224.537003358673,0,117.454344944896,189.841971844003,0,0,206.853181596098,0,272.352097501797,0,0,0,1270.25825700899,69.4097870137133,533.216287707536,74.3816142509331,0.244186274591158
"20",0,1940.34143149341,874.185226584403,0,117.248345445736,0,0,7.63881872145751,0,0,0,0,0,454.955140644338,107.733233318665,0,0,1679.81931373374,0,0,494.911232873843,0,0,547.832119705563,159.775538611192,139.680014980431,690.138364414089,0,0,0,0
"21",544.450403734055,103.214651563865,199.194329101743,0,973.020320922116,896.031436312899,0,0,1911.31578821667,0,0,341.449677031058,0,0,0,0,0,0,0,0,0,0,512.504073174706,0,1123.82712946215,1098.88973009288,270.986916041273,0,0,0,0
"22",0,6332.09235104808,4118.48796510206,0,0,0,2231.02704286315,898.704315508973,0,0,0,2119.27820800148,254.368376529761,0,0,0,0,0,0,0,0,0,580.983537918444,0,0,2249.51691821203,0,0,780.545239192818,0,75.5388867633652
"23",949.898544328868,86.653186168922,1204.89698245671,194.905726622529,0,0,0,81.9694347805943,0,0,31.2170686155557,0,1951.62562212575,216.592372893173,0,0,0,116.612802651223,0,0,0,0,0,0,54.3178405439287,0,0,0,260.704140304366,0,152.142963927926
"24",0,834.202277668831,0,0,1976.88582587197,0,57.6669845368288,0,0,216.561740525117,230.772049976777,0,1048.7072259475,48.2407947851012,0,0,0,765.303939990875,0,0,0,0,0,0,0,0,31.4915197719217,0,221.15552434791,661.25161531708,0
"25",3482.07043370343,353.940860596317,324.318444927784,0,0,312.47122157629,0,0,1317.59679596841,57.8382944620045,249.443676789046,2021.94606308036,0,90.980679669316,0,289.421010351892,0,10.2959988164169,0,0,0,0,0,0,0,0,1008.88878358214,271.509198013024,1371.3431998693,0,20.6522235425322
"26",0,0,1329.74207029823,876.806134950214,72.628286055521,0,276.018036935919,149.122835052565,0,1638.43943668119,0,1629.13470403311,772.769010210368,0,0,1517.84947447141,0,129.624112415072,0,0,440.48812131895,5470.12815082045,0,120.405253605849,1122.72942210499,0,2758.54909592342,0,0,200.951235402588,0
"27",0,4694.39968905045,0,331.747631803662,2237.35548271715,0,5.42412404346728,0,571.053806647285,0,350.791081665096,0,0,892.278285048006,72.7183943513899,0,260.030058766905,444.211851006329,313.859056075469,0,0,0,38.409310260998,54.5968737338767,1414.07422884013,0,0,1913.003776873,0,0,98.1852579443163
"28",3767.06591776016,0,0,592.077250526961,0,0,1406.42254661948,0,994.435809360667,206.608076319227,0,0,697.536841554506,1230.15674029424,1324.98031816668,0,90.6797826394615,0,0,1139.48221286456,508.924515422725,0,0,200.019596394357,0,0,0,0,2252.26363243601,364.242944735253,0
"29",0,0,863.418761738177,842.904821251679,672.040314195145,829.567117762046,1517.63302919901,821.635591177801,0,0,0,0,0,2000.5198220994,1338.80610700634,832.329445453601,0,0,867.014545881197,0,200.336708192868,239.057201245051,0,612.365413672839,398.908533921606,1529.78978729859,0,2326.80951299669,0,0,0
"30",723.904306966667,207.725143870824,0,518.824192494009,17.032531456898,33.1581249599613,0,323.031592530695,0,133.277210888189,0,252.431213836103,1094.84623221229,0,0,0,428.638684951907,342.60290794821,0,0,0,20.0442574671093,0,0,320.991814688534,147.940575850884,1026.23560969327,0,132.315586028147,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
