"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,51808.65562452,1801.52774994951,618.080967853257,2410.2382298868,2168.57901143852,3248.01528716474,671.966733036319,343.841798578046,776.514807876502,0,2558.34316251451,0,85.2562177236796,1878.00407162308,5052.81508020175,0,1117.65299959754,2135.96329966027,603.006831414448,171.008646175733,0,1486.09720645598,175.134829985084,1950.89328543321,83.9478332518337,1222.97745959663,403.370980474198,0,1170.64980003095,95.4325385956315
"2",55825.0585979515,0,4637.45340387052,1962.05288782972,16245.7042632891,0,977.864736519657,2808.7572005056,4480.2298149558,1906.06131883449,1866.12485017304,413.429536385653,46.1958028440564,476.374018968496,60.5172690555267,347.500675662649,0,1330.24064563286,512.844691559589,26.0444607527144,122.41991802166,1929.45497989156,0,0,0,634.04079534085,1499.50020828207,3461.12973393472,775.081875049013,0,78.2758981607589
"3",1113.29612827305,3758.98258642226,0,0,0,0,0,1482.28695363608,689.043825035499,63.1789223372203,1918.12502507497,29.4494780373564,5786.01983182661,1507.83334362317,956.542381823005,161.731856873421,580.290293554397,323.160416709741,0,831.751855993945,0,913.292623114491,733.132350551,0,405.03278297563,0,1030.54091673432,0,2303.89261478317,0,0
"4",0,3131.88101537906,946.379357301748,0,2391.45231585754,1774.04833694252,2744.8195457338,1803.676564933,0,754.699238741059,281.276749915277,1993.45230100623,0,682.590394709593,0,476.351661821075,17.0158337112198,324.670941037556,186.927151767865,132.083205548623,0,0,1056.73952237075,991.229455681505,266.688512072706,1607.86309104883,0,0,809.325017856516,296.976470792129,208.200537670491
"5",3786.72807372987,18403.6491830072,0,1055.39458972637,0,275.762663287967,162.100683918665,0,0,1898.55145980148,1064.2025258375,5160.07557741469,4577.31637476165,0,0,695.20506193577,1022.54076176168,915.014023523098,544.324991024344,1493.93407599244,523.21049163814,2553.51113273659,0,0,1101.67371048759,2434.45782551292,3467.00677034676,1042.06177299047,0,212.93471479442,138.121106242269
"6",44.4451561440316,329.329805221711,0,0,1070.75465113186,0,0,88.9331350299728,0,598.10294800748,0,0,0,149.577039132932,0,615.435612168245,322.781612304316,0,0,1025.93514738048,0,0,0,0,0,0,0,891.577939060927,3206.74173253194,0,0
"7",93.4941718145359,150.665205744159,0,1328.77882393291,986.791710596553,0,0,100.329060775295,44.1899900597901,0,0,789.201682359117,159.095909449582,0,0,846.206370103206,0,1524.1419951152,0,129.805842025992,348.380044836849,458.949574002229,337.959877721203,0,0,0,637.395979180367,2436.81760604394,90.934955912373,1231.65310263072,0
"8",1814.98311349123,2173.72105641339,613.814437026184,0,0,0,761.804550889933,0,1049.46808362829,1097.88465901389,0,731.192659735586,869.47913054466,33.7466878154826,0,0,0,0,959.252922222681,0,518.607825331213,0,0,0,1154.73055116162,1639.63442944329,225.118809280645,0,873.544883464613,0,14.9300650698153
"9",1975.04749002121,380.6549672817,0,103.608090926148,7597.91922015541,0,0,947.948922480173,0,103.175376412885,0,135.354879247335,1389.07257581267,0,391.435345857021,0,0,0,0,147.066535216448,0,2015.06139124587,0,0,0,330.517502109507,1078.48963161085,0,0,0,0
"10",487.992771553301,4031.61995884873,378.82451336111,283.01386347092,2726.080373041,0,606.242947782236,51.5017384092609,0,0,0,487.675495783725,487.079696267996,2436.97749650466,0,0,251.939478958513,0,129.059746154403,112.916412005541,0,994.8903753573,748.615531672986,578.81592137067,660.999114896052,3147.21740078629,0,723.940840141823,0,0,0
"11",21.2997716085549,3268.30673707086,511.149451449414,292.940840310471,3614.28554324764,0,0,0,460.984716838012,0,0,59.655093658853,0,1074.53025367345,0,0,0,0,113.705470164491,121.839695562228,0,256.827906149161,0,0,85.7052749964456,0,574.708917668812,0,0,579.397871732542,0
"12",263.683911857192,1014.12731913038,0,0,1083.81685442478,425.581376489321,0,1368.33461252844,1467.36795625308,1612.07199542505,2265.38686491154,0,391.84149787749,0,88.1931306911873,887.214366175124,0,1191.10705363931,0,331.640913673746,127.00407975142,3082.2060348775,0,701.375995264966,392.665707528047,0,0,0,1653.34197414198,0,0
"13",2841.65976803134,0,0,1532.30640346519,0,1355.69718112349,0,634.322502409678,0,803.112099621292,128.292128715311,0,0,4980.15145161771,1302.4918954808,439.992685986786,34.3206319305685,1195.20753865473,0,0,471.693723719019,0,0,0,424.686898652435,851.595793877624,420.27346316669,211.205582522124,659.37887562945,0,0
"14",728.941602672856,2887.69138970896,108.676653502067,647.180283524257,2028.26633547122,1453.60548003791,0,0,1603.95356142501,784.272417572189,0,0,46.8830974348905,0,0,0,911.662114159284,0,3184.82592731111,0,0,0,0,0,979.769237373891,0,0,129.772120816122,1358.97505346426,0,0
"15",787.524076950502,301.140038153711,0,572.899769286096,475.813826206301,0,464.371922097244,192.679328201131,923.038636992876,0,0,338.773985558447,413.150566614458,0,0,13.8961077924452,844.94809290287,0,0,0,47.0350129616743,0,0,0,0,0,0,0,0,0,0
"16",1651.79580826433,439.266361921457,0,794.849710895846,0,0,580.785757913553,724.200825061536,1212.74636267629,1719.16234743466,0,0,0,0,158.692834396054,0,90.6207435062026,3048.25733973967,0,0,379.690793515463,0,0,0,0,249.121620564849,666.155252490193,0,0,368.617050275073,0
"17",53.0945977720624,231.392110316551,0,0,331.177363557302,0,0,123.81925408203,324.546012257636,249.244603908978,0,869.602351795571,0,0,0,0,0,0,1094.96279585964,0,0,846.29252036699,0,0,165.947386378726,0,0,191.610909606325,583.913268156665,0,0
"18",4018.95891302128,0,698.659629707167,0,75.1422833653312,204.518242598986,0,0,2742.58592681063,836.765286664648,263.104732002789,3016.22876438317,0,0,526.244433642443,0,299.211115793646,0,0,1564.23851672168,92.1320399946701,0,0,0,468.209249573333,0,0,38.1498684676845,711.84564913376,0,0
"19",0,1089.48181653889,932.171763463396,0,3380.46372398848,0,0,0,0,1077.37295340473,0,0,239.174873609145,111.655093913457,0,0,0,754.239211954734,0,0,733.205357892366,0,116.868768407617,469.983892924412,399.350264541381,0,2249.21074048509,0,334.965477150087,26.8399675142514,0
"20",841.864519401474,26.6562761303291,0,1151.61010819216,88.3644741409072,0,800.629984597529,0,447.819553532625,0,968.617842606756,0,0,135.99779279273,0,0,0,0,0,0,0,213.923089339782,0,0,1688.46361663534,0,0,850.311523157215,0,0,0
"21",734.098814652689,615.126924838229,492.486661575119,0,1331.12609568588,0,0,0,80.4101889116627,0,0,163.349566216652,0,241.409265109744,0,562.164815359896,0,1567.44085793109,0,0,0,0,0,0,209.188039319268,0,0,1168.41999932289,0,809.663226730261,0
"22",190.691875986022,1558.50325249355,4471.6691843065,2109.59524696765,169.445078794636,0,282.508493850637,798.96119296027,0,1436.1016570082,85.0398993212506,0,35.7891455530921,0,0,0,0,1906.74665959082,483.726457917368,349.140026701852,848.981726874596,0,264.043530534827,924.708717768959,434.826687655267,2282.77516262536,0,465.028778528937,0,0,542.260065700337
"23",945.731847774129,513.155565030727,794.177676769017,0,752.673808808177,0,0,0,0,111.699922099888,0,0,539.822026307778,0,16.7819370416305,0,157.61163617026,0,132.952940381758,0,0,353.746956101257,0,0,0,557.151325552184,90.2589439829136,335.772099399806,0,0,0
"24",201.3234540461,0,2551.37248703805,95.6751342406968,88.4227416403947,0,0,320.588193325839,0,0,0,0,0,0,0,0,0,0,184.542504954891,0,0,985.322961673755,146.80932998631,0,0,145.24697157382,81.0743590100112,300.411601210807,991.449760039263,0,0
"25",1232.7330825466,13.1121177855905,0,802.996148463251,170.599316834278,0,0,1209.45496525255,0,1633.76695395392,0,0,90.0150941189348,1146.65947896265,0,2087.27408291248,0,177.166703546805,0,0,0,862.489349260412,356.000658529531,197.882362859669,0,1173.63529175083,0,28.9312781707708,0,0,0
"26",1190.59315121425,89.464284501313,0,8358.13349240582,533.891046924587,0,0,1241.91631370145,0,140.690628889671,1152.3546095669,0,1137.74263469802,0,2.96303748309197,0,0,236.486080892905,0,0,994.519614750624,0,0,1001.92820602375,0,0,0,743.315205043972,826.898225330462,854.488848853086,0
"27",0,3287.11970057378,0,20.6831182802924,553.1461397572,574.646239785313,634.629860037631,0,648.797236382549,0,0,0,0,586.2809933772,0,21.6779461685257,0,0,1221.34349046361,0,1939.66373425078,1758.37973941673,0,588.851635287987,0,1368.55693205586,0,303.016973139283,0,185.345169850742,0
"28",3981.71929178466,0,2316.98615028581,0,1153.5346015452,0,0,0,0,288.295519801959,490.507610584959,0,1023.0114478546,2029.66256741051,0,0,0,0,0,0,0,1033.11725729998,0,220.746295687799,0,1923.14641892307,16.1193611417996,0,298.049662773971,0,0
"29",656.268713674511,0,3385.5270376041,788.748191144829,2467.6711652917,0,268.202617669931,0,97.5287838061612,1024.22199946651,634.352378511245,0,887.9642826879,1058.65153176856,246.536451330963,0,653.129202192878,257.77888981668,0,0,646.351535129854,1547.45935253709,0,44.8180737870826,0,0,340.574276649288,857.042043853072,0,0,30.3101861696815
"30",1395.70459543408,99.7827640678624,0,0,589.510364181308,0,45.7564076739134,0,7.4765384091766,322.315376257151,0,1283.98751844451,190.641078067047,0,0,0,0,0,1034.63627906135,181.24665550662,7.22365370689607,0,0,0,277.30628612366,0,0,0,287.412468910151,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
