"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,475.008104728091,0,0,1186.4704427826,1959.15152083847,2063.71109550335,857.730265549827,283.908550100162,4149.51731112431,401.742678870051
"2",0,0,2658.97912314936,2257.79355797769,0,381.590536871847,1086.55268172298,2097.92364767817,1518.95013570168,929.826134987138,1458.01051841783
"3",0,1211.27797890983,0,197.703807336392,2992.16562974448,1712.90836778602,0,3054.64819518916,686.587267879959,936.602662347665,1286.98353247871
"4",927.213132879896,2890.62514282751,2175.24654796544,0,1460.57740658258,0,4590.44042401837,0,99.365859703669,0,0
"5",3023.20235421027,280.255491702258,1024.0176899085,1939.62839053325,0,386.133093860375,2006.42525303275,0,2588.85189345986,0,301.858005632228
"6",25.1706112648522,615.043043220922,619.425933619413,2031.7571536223,69.3061830804181,0,0,880.366595568516,854.85197405609,1548.34298048012,3457.96483852703
"7",0,0,0,1626.47810398928,0,1562.60440359525,0,2207.58174099275,643.748617254701,1701.3205660092,2113.61860948828
"8",5431.63358903066,0,0,0,1771.40301595847,0,0,0,0,383.839000597158,2502.89051634379
"9",0,3672.47982355977,1198.79507135614,879.764957596253,1379.79631109078,1750.27154109367,0,0,0,0,0
"10",73.735262358156,313.985554169584,1364.20251175892,225.79510446401,225.713264305851,1557.42057363946,0,0,2590.83839202478,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
