"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,2320.78145549187,3612.06279165302,0,3131.28256135459,0,0,1188.18010762607,1124.93305337116
"2",5181.54922656948,0,0,0,1287.10915126877,1457.26274767504,0,911.336823602047,623.412809601046,1297.7904536399,1631.16512415058
"3",1605.55382980719,0,0,5088.53469818372,0,0,0,0,87.8921851188888,184.424952708275,5112.47177585422
"4",0,339.898786538046,4575.41055766344,0,0,216.903096456934,0,0,4468.44026418107,2542.81580913774,0
"5",2133.91376530202,1429.47392853637,0,0,0,1942.44849831283,0,0,3896.51208358323,0,2148.02389660518
"6",0,4483.77815860799,794.558563901824,890.525113657547,0,0,3742.52212957589,0,190.845347696563,0,0
"7",131.868325098002,0,0,0,18.7217432789057,5268.52464051902,0,0,0,4436.23733243353,0
"8",428.069802967112,0,3106.13801396529,0,4167.53856734445,0,2388.0197376531,0,0,0,0
"9",0,2541.89152080111,564.55974222741,0,0,0,334.773517650654,4521.11305993919,0,0,918.769864078401
"10",0,663.63274463429,0,859.079808185947,0,424.941054721365,150.531508043511,3665.80056143742,0,0,587.704985698246
"11",0,0,0,0,0,0,0,0,0,0,0
